Publisher,Dewey,LC,Title,Number of Pages,Publish Place,Subject Place,Subject
Bantam Books,813'.54,nan,Odd Hours,352,New York,0,2773
Little Brown and Company,nan,nan,The Host,nan,nan,0,2447
St. Martin's Press,nan,nan,Love the One You're With,352,nan,0,2344
G.P. Putnam's Sons,nan,nan,The front,180,New York,25,2967
Doubleday,nan,nan,Snuff,208,nan,35,2583
Putnam Adult,nan,nan,Phantom Prey (Lucas Davenport Mysteries),384,nan,0,2454
Grand Central Publishing,nan,nan,The Whole Truth,432,nan,0,2717
Ace Hardcover,nan,nan,"From Dead to Worse (Southern Vampire Mysteries, Book 8)",368,nan,0,1381
Simon & Schuster,nan,nan,Where Are You Now?,336,nan,7,2399
Mira,nan,nan,Twenty Wishes,352,nan,5,2968
HarperCollinsPublishers,nan,nan,Careless in red,626,"New York, NY",60,2341
Knopf,813/.54,nan,Unaccustomed earth,nan,New York,37,2356
HarperCollins,813/.54,nan,The art of racing in the rain,nan,New York,0,2336
Dutton Adult,nan,nan,Hold Tight,400,nan,0,2772
Harper,813/.54,nan,Executive privilege,360,"New York, NY",20,2682
Pantheon Books,823/.914,nan,Netherland,nan,New York,38,2642
Doubleday,813/.54,nan,The appeal,358,New York,8,2700
Del Rey,813/.54,nan,Indiana Jones and the kingdom of the crystal skull,330,New York,0,2346
Berkley Hardcover,nan,nan,"Blood Noir (Anita Blake, Vampire Hunter, Book 16)",432,nan,0,1422
Simon & Schuster,nan,nan,Untitled Novel,304,nan,0,1994
Doubleday,nan,nan,Devil May Care,304,nan,0,2644
William Morrow,813/.54,nan,Shadow of power,nan,New York,0,2646
William Morrow,nan,nan,Blue Smoke and Murder,416,nan,0,2972
Random House,823/.914,nan,The enchantress of Florence,nan,New York,10,2262
Delacorte Press,nan,nan,Nothing to Lose,416,nan,6,2742
G.P. Putnam's Sons,813/.54,nan,Plague ship,515,New York,0,2348
Putnam Adult,nan,nan,Death and Honor (Honor Bound),320,nan,0,1407
Random House,nan,nan,The Spies of Warsaw,288,nan,7,2286
W. W. Norton,nan,nan,The Garden of Last Days,384,nan,0,2246
Putnam Adult,nan,nan,Resolution,320,nan,0,0
"Little, Brown and Company",nan,nan,Sail,400,nan,0,1928
Simon & Schuster,813'.54-dc-22,nan,The Broken Window,414,New York,86,1623
St. Martin's Press,823/.914,nan,Married lovers,nan,New York,55,2470
Ecco,813/.6,nan,The story of Edgar Sawtelle,566,New York,3,2353
Riverhead Books,nan,nan,The Brief Wondrous Life of Oscar Wao,339,New York,2,2473
St. Martin's Press,nan,nan,Fearless Fourteen,320,nan,15,2256
Pocket,nan,nan,No Choice But Seduction,384,nan,59,2507
Viking Adult,nan,nan,The Beach House,352,nan,0,167
Putnam Adult,nan,nan,TailSpin (FBI Thriller (G.P. Putnam's Sons)),432,nan,0,1512
Delacorte Press,nan,nan,Rogue,320,nan,0,2786
Morrow Avon,813/.54,nan,The last oracle,434,New York,0,2484
Random House,nan,nan,America America,464,nan,73,2555
William Morrow,nan,nan,Queen of Babble Gets Hitched (Queen of Babble),288,nan,12,1694
Atria,nan,nan,The Last Patriot,nan,nan,0,1839
Simon & Schuster,nan,nan,Chasing Darkness,288,nan,0,1854
Ballantine Books,nan,nan,Death Angel,368,nan,0,2759
"Little, Brown and Company",nan,nan,A Summer Affair,416,nan,3,2648
Putnam Adult,nan,nan,Tribute,464,nan,4,2672
Simon & Schuster,nan,nan,Swan Peak,352,nan,15,2161
St. Martin's Press,813/.54,nan,Silent thunder,nan,New York,0,2462
Doubleday,nan,nan,Rules of Deception,320,nan,1,2956
Doubleday,813/.54,nan,Just too good to be true,nan,New York,0,2480
Bantam,nan,nan,Say Goodbye,368,nan,9,2730
Putnam Adult,nan,nan,Killer View,320,nan,2,2492
Riverhead Books,nan,nan,A thousand splendid suns,372,New York,6,2931
SIGNET,nan,nan,"Secret Servant, The (Gabriel Allon)",nan,nan,0,167
Ballantine Books,nan,nan,Into the Fire,400,nan,0,2133
William Morrow,814/.54,nan,Damage control,374,New York,8,2839
Tor Books,nan,nan,By Schism Rent Asunder,560,nan,0,838
Grand Central Publishing,nan,nan,Robert Ludlum's (TM) The Bourne Sanction,484,"237 Park Avenue, New York, NY 10017",0,1950
The Dial Press,nan,nan,The Guernsey Literary and Potato Peel Pie Society,288,nan,0,1708
William Morrow,nan,nan,The Lace Reader,390,"New York, USA",27,2964
Del Rey/Ballentine Books,nan,nan,Star Wars,256,New York,0,1531
Delacorte Press,nan,nan,Fractured,352,nan,3,2363
St. Martin's Press,nan,nan,Acheron,544,nan,6,2174
Putnam Adult,nan,nan,Foreign Body,464,nan,0,167
St. Martin's Press,813/.54,nan,The assassin,341,New York,0,2400
Doubleday,813/.6,nan,The gargoyle,468,New York,0,2522
Simon & Schuster,nan,nan,Smoke Screen,288,nan,0,2264
William Morrow,nan,nan,Mercedes coffin,367,New York,86,2729
Grand Central Pub.,813/.54,nan,Off season,358,New York,0,2664
Random House,813/.54,nan,The 19th wife,nan,New York,1,2284
Lucas Books/Del Rey/Ballantine Books,823/.914,nan,Star wars,nan,New York,0,1351
St. Martin's Press,813/.54,nan,Being Elizabeth,nan,New York,59,2202
G.P. Putnam's Sons,823/.914,nan,Rough justice,nan,New York,0,2585
Scribner,nan,nan,Devil Bones,320,nan,2,2354
Ballantine Books,813/.54,nan,The gypsy morph,nan,New York,0,2230
G.P. Putnam's Sons,823/.914,nan,Silks,nan,New York,59,2933
William Morrow & Co.,nan,nan,The Laughter of Dead Kings,324,New York,5,1692
Mira,nan,nan,Just breathe,469,"Don Mills, Ont",0,2517
Berkley Books,813/.6,nan,Dark curse,nan,New York,0,2215
Grand Central Pub.,813/.54,nan,The book of lies,nan,New York,0,2954
Random House,813/.6,nan,American wife,nan,New York,35,2179
"Farrar, Straus and Giroux",nan,nan,Home,325,New York,1,2418
St. Martin's Minotaur,813/.6,nan,Sweetheart,nan,New York,12,2510
Roc,813/.54,nan,The scourge of god,nan,New York,0,1342
William Morrow,813/.54,nan,Anathem,nan,"New York, NY",0,2450
Ballantine Books,813/.54,nan,The keepsake,nan,New York,13,1788
Twelve,813/.54,nan,Supreme courtship,nan,New York,20,1760
Scribner,nan,nan,Fine Just the Way It Is,240,nan,6,2363
Simon & Schuster; Touchstone,823'.914,nan,The Other Queen,438,New York,29,1821
Delacorte Press,813/.6,nan,Faefever,nan,New York,11,2577
Alfred A. Knopf,839.73/8,nan,The  Girl with the Dragon Tattoo,465,"New York, USA",18,3443
Houghton Mifflin Company,813/.54,nan,Indignation,nan,Boston,13,1650
Tor,813/.54,nan,Paul of Dune,nan,New York,1,2185
Del Rey,nan,nan,Star Wars    Order 66,482,nan,0,0
Viking,813/.54,nan,Liberty,nan,New York,17,1637
G.P. Putnam's Sons,nan,nan,Heat lightning,388,New York,17,2278
William Morrow and Company,nan,nan,Any Given Day,577,"New York, USA",0,0
G.P. Putnam's Sons,813/.54,nan,Hot mahogany,nan,New York,0,2498
Hyperion,nan,nan,ONE FIFTH AVENUE,416,nan,8,2622
Atria Books,813/.6,nan,Tsar,nan,New York,4,2063
Pantheon Books,823/.914,nan,The comforts of a muddy Saturday,nan,New York,3,2459
Simon & Schuster,813/.54,nan,Night of thunder,nan,New York,4,1973
Grand Central Publishing,nan,nan,The Lucky One,nan,nan,13,2629
MIRA,nan,nan,A Cedar Cove Christmas,280,"Don Mills, Ont",0,2599
Wizards of the Coast,813/.54,nan,The  pirate king,nan,"Renton, WA",1,1788
Scribner,823/.914,nan,A most wanted man,nan,New York,4,2496
Simon & Schuster,nan,nan,Grace,316,New York,0,1783
G. P. Putnam's Sons,813/.54,nan,Devil's brood,nan,New York,25,2589
Simon & Schuster,813/.54,nan,The quilter's kitchen,nan,"New York, NY",5,1362
"DAW Books, Inc.",nan,nan,Foundation,340,New York,0,2056
"Little, Brown and Company",813/.54,nan,The Brass Verdict,422,New York,86,3243
William Morrow,813/.54,nan,A lion among men,312,New York,0,2656
St. Martin's Press,813/.54,nan,A Wallflower Christmas,nan,New York,104,2562
BallantineBooks,813/.54,nan,The fire,nan,New York,0,2257
Pantheon Books,813/.6,nan,I see you everywhere,nan,New York,0,2094
Atria Books,nan,nan,Extreme measures,430,New York,0,2427
Ballantine Books,813/.54,nan,Bones,353,New York,86,2394
G.P. Putnam's Sons,813/.54,nan,Rough weather,294,New York,47,2878
"Little, Brown and Co.",813/.54,nan,Testimony,nan,New York,3,2626
St. Martin's Press,813/.54,nan,Dark summer,nan,New York,0,2333
LucasBooks/Del Rey/Ballantine Books,813/.54,nan,Star wars,nan,New York,0,2646
Grand Central Pub.,813/.54,nan,The gate house,nan,New York,80,2874
Delacorte Press,813/.54,nan,A good woman,327,New York,51,2521
HQN,813/.6,nan,A McKettrick Christmas,280,"Don Mills, Ont",14,1780
Grand Central Pub.,813/.54,nan,Divine justice,nan,New York,1,2603
G.P. Putnam's Sons,813/.54,nan,Salvation in death,nan,New York,117,2642
Ballantine Books,813/.54,nan,Swallowing darkness,nan,New York,0,1813
Atria Books,813/.54,nan,Midnight,nan,New York,0,2338
Bantam Books,813/.54,nan,Santa clawed,nan,"New York, N.Y",7,2784
Threshold,813/.6,nan,The Christmas sweater,nan,New York,0,2187
Scribner,813/.54,nan,Just After Sunset,367,New York,83,1181
HarperCollins Publishers,813/.54,nan,The hour I first believed,nan,New York,0,2233
Knopf,813/.54,nan,A mercy,nan,New York,0,2250
Simon & Schuster,813/.54,nan,The bodies left behind,nan,New York,3,1962
Tor,813'.54,nan,Ender in Exile,377,New York,0,2203
"Little, Brown and Co.",813/.54,nan,Cross Country,406,"New York, NY",20,2849
Alfred A. Knopf,823/.914,nan,The  private patient,nan,New York,61,2665
Simon & Schuster,813/.54,nan,Dashing through the snow,226,New York,147,2552
G.P. Putnam's Sons,813/.54,nan,Arctic drift,nan,New York,2,2346
Bantam Books,813/.54,nan,Your heart belongs to me,337,New York,0,2194
Ace Books,813/.6,nan,Princeps' fury,nan,New York,0,1614
G. P. Putnam's Sons,813/.6,nan,Knit two,320,New York,38,2242
G. P. Putnam's Sons,813/.54,nan,Scarpetta,nan,New York,0,2363
Ballantine Books,813/.6,nan,The Charlemagne pursuit,nan,New York,0,2108
Simon & Schuster,813/.54,nan,Cruel intent,nan,New York,7,2082
G.P. Putnam's Sons,813/.54,nan,Black ops,453,New York,0,2672
Ballantine Books,813.54,nan,Fire and ice,320,New York,7,1903
G.P. Putnam's Sons,813/.54,nan,Running hot,nan,New York,0,2591
Henry Holt and Company,813/.54,nan,Eclipse,369,New York,2,2173
G.P. Putnams's Sons,813/.54,nan,Mounting fears,nan,New York,20,2486
Viking,813/.6,nan,The piano teacher,328,New York,9,2760
"Little, Brown",813/.6,nan,Beat the Reaper (Peter Brown #1),nan,New York,5,2520
Harper,nan,nan,Agincourt,464,nan,26,2283
Dutton,813/.6,nan,The temptation of the night jasmine,nan,New York,59,2337
Doubleday & Co.,813/.54,nan,The associate,373,New York,0,2743
William Morrow,813/.54,nan,What I did for love,nan,"New York, NY",5,2652
Ballantine Books,813/.54,nan,Dark of night,nan,New York,0,1851
G.P. Putnam's Sons,823/.914,nan,A darker place,nan,New York,4,2599
Doubleday,nan,nan,Basketball Jones,256,nan,0,2178
Bantam Dell,813/.54,nan,Men of the otherworld,nan,New York,0,2037
William Morrow,nan,nan,Nuclear Jellyfish,320,nan,0,0
"Little, Brown and Co.",813/.54,nan,Run for Your Life,373,New York,38,2614
Ace Books,813/.6,nan,Bone crossed,nan,New York,0,2086
St. Martin's Press,813/.54,nan,True colors,nan,New York,5,2194
HarperCollins Publishers,813/.54,nan,Very Valentine,nan,New York,38,1640
Grand Central Pub.,813/.6,nan,Kill for me,nan,New York,0,2881
Harpercollins,813,nan,Fool,336,nan,0,2186
Viking,813/.54,nan,The women,nan,New York,0,2478
"Little, Brown and Company",813/.54,nan,Drood,784,"New York, USA",31,2140
Alfred A. Knopf,823/.914,nan,Heart and soul,nan,New York,10,2211
Atria Books,813/.6,nan,Dog on it,nan,New York,0,2721
Henry Holt and Co.,nan,nan,Among the Mad (Maisie Dobbs Novels),320,nan,125,1795
Doubleday,813/.54,nan,While my sister sleeps,nan,New York,0,2672
Doubleday,813/.54,nan,Lethal legacy,nan,New York,38,2188
Alfred A. Knopf,813/.6,nan,Cutting for Stone,nan,"New York, USA",52,2952
St. Martin's Press,813/.54,nan,The second opinion,nan,New York,47,2548
G.P. Putnam's Sons,813/.54,nan,Promises in death,342,New York,79,2739
Eos,813/.6,nan,"White witch, black curse",nan,"New York, NY",3,2520
G. P. Putnam's Sons,813/.54,nan,Night and day,nan,New York,25,2752
Doubleday,nan,nan,Terminal Freeze,336,nan,0,0
Kensington Books,813/.54,nan,Cream puff murder,310,New York,0,2255
William Morrow,nan,nan,Temptation and Surrender,400,nan,0,2643
Atria Books,813/.54,nan,Handle with care,nan,New York,0,2494
Baen Books,813/.54,nan,Storm from the shadows,nan,"Riverdale, NY",0,2198
William Morrow,813/.6,nan,Don't look twice,nan,New York,4,2727
New American Library,813/.54,nan,The shadow queen,nan,New York,0,1628
Penguin Group USA,813,nan,Corsair,nan,New York,0,0
Penguin Group USA,813,nan,Dead Silence,nan,nan,2,2501
Amy Einhorn Books,813/.6,nan,The Help,nan,"New York, USA",11,3034
Ballantine Books,813/.6,nan,Fault line,nan,New York,0,2327
Ballantine Books,813/.6,nan,Hotel on the corner of bitter and sweet,nan,New York,5,2045
William Morrow,813/.54,nan,Life sentences,344,New York,5,2225
Minotaur Books,813/.6,nan,The tourist,nan,New York,0,2569
Ballantine Books,813,nan,True Detectives,368,nan,20,2464
Del Rey Books,813/.6,nan,Outcast,318,New York,0,1353
G.P. Putnam's Sons,813/.54,nan,Pursuit,369,New York,20,2702
Ballantine Books,823/.914,nan,Execution dock,nan,New York,80,2318
Riverhead Books,813/.54,nan,The long fall,nan,New York,0,2670
Dutton,813/.54,nan,Long lost,nan,New York,7,3035
Atria Books,813/.54,nan,Lavender morning,nan,New York,0,2462
Kensington Books,813/.54,nan,Malice,424,New York,21,2160
St. Martin's Press,813/.54,nan,Smooth talking stranger,340,New York,14,2298
Simon & Schuster,813/.54,nan,The lost quilter,nan,New York,0,1361
Harpercollins,813,nan,Rides a Dread Legion,352,nan,0,1779
Forge,813/.54,nan,One second after,nan,New York,0,838
Roc,813/.6,nan,Turn Coat,420,New York,6,2576
Simon & Schuster,813/.54,nan,Just take my heart,nan,New York,36,2809
William Morrow,nan,nan,Fatally Flaky,336,nan,6,2658
G.P. Putnam's Sons,813/.54,nan,Borderline,399,New York,15,2606
Scribner,813/.54,nan,Cursed,nan,New York,20,2214
Scribner,813/.54,nan,Once a runner,nan,New York,0,2174
St. Martin's Press,813/.54,nan,Look again,341,New York,0,2195
Center Street,813/.54,nan,The bone man's daughters,nan,New York,35,2645
St. Martin's Press,813/.54,nan,Prayers for sale,nan,New York,6,2207
Crown Publishers,813/.6,nan,Perfect fifths,nan,New York,0,2046
Bantam Books,813/.54,nan,The geometry of sisters,nan,"New York, NY",1,2105
Grand Central Pub.,813/.54,nan,First family,452,New York,0,2456
Pantheon Books,823/.914,nan,Tea time for the traditionally built,224,New York,4,2791
G.P. Putnam's Sons,813/.54,nan,Loitering with intent,293,New York,81,2552
G. P. Putnam's Sons,813/.54,nan,The perfect poison,nan,New York,59,2976
St. Martin's Press,813/.54,nan,Deadlock,374,New York,0,2248
Pocket Books,813.6,nan,Arthas,312,New York,0,1341
Algonquin Books of Chapel Hill,813/.6,nan,A reliable wife,nan,Chapel Hill,3,1477
"Little, Brown and Company",813/.54,nan,The 8th confession,nan,New York,71,2862
MIRA Books,813/.54,nan,Summer on Blossom Street,361,"Don Mills, Ont",5,2597
Bantam Books,813/.54,nan,The language of bees,nan,New York,59,2373
Random House,813/.54,nan,Home safe,nan,New York,0,2091
Kensington Books,813/.54,nan,Mr. and Miss Anonymous,293,New York,0,2750
Ace Books,813/.54,nan,Dead and gone,nan,New York,0,2495
doubleday,nan,nan,Pygmy,nan,nan,0,2432
Houghton Mifflin Harcourt,821/.912,nan,The Legend of Sigurd and Gudrún,nan,Boston,0,0
G. P. Putnam's Sons,813/.54,nan,Brimstone,nan,New York,0,2578
Scribner,823/.914,nan,Brooklyn,nan,New York,45,2259
G. P. Putnam's Sons,813/.54,nan,Wicked Prey,402,New York,0,2301
Grand Central Pub.,813/.54,nan,Cemetery dance,nan,New York,117,2637
Thomas Dunne Books/St. Martin's Press,823/.914,nan,Assegai,nan,New York,0,2178
Minotaur Books,813/.6,nan,The last child,373,New York,13,2188
William Morrow,813/.54,nan,Road dogs,262,New York,20,1785
Penguin Press,813/.6,nan,The selected works of T. S. Spivet,nan,New York,7,1779
Dutton,823/.92,nan,The sign,nan,New York,5,2806
Delacorte Press,823/.914,nan,Seducing an angel,nan,New York,79,2493
"Little, Brown and Co.",813/.54,nan,The scarecrow,419,New York,20,2210
Random House,813/.54,nan,Shanghai girls,314,New York,35,1848
HQN,813/.54,nan,Heartless,298,"Don Mills, Ont",14,1339
"Berkley Books, NY",nan,nan,Skin Trade,486,New YORK,0,2403
G.P. Putnam's Sons,813/.54,nan,Medusa,454,New York,0,2600
Delacorte Press,813/.54,nan,Matters of the heart,nan,"New York, N.Y",0,2231
William Morrow,813/.6,nan,The strain,nan,New York,0,1687
Berkley Sensation,813/.6,nan,Undead and unwelcome,nan,New York,0,2534
Alfred A. Knopf,813/.54,nan,My father's tears and other stories,nan,New York,0,436
Shaye Areheart Books,813/.54,nan,The story sisters,nan,New York,0,1804
Bantam Books,813/.54,nan,Relentless,356,New York,0,2175
Voice,813/.6,nan,The Physick Book of Deliverance Dane,371,"New York, USA",2,1877
Grand Central Publishing,813/.54,nan,Robert Ludlum's The Bourne Deception,423,New York,35,2640
Simon & Schuster,813/.54,nan,Roadside Crosses,399,New York,46,2392
G.P. Putnam's Sons,nan,nan,Knock out,310,New York,0,2904
Doubleday,863/.64,nan,The Angel's Game,531,"New York, USA",15,2090
Bantam Books,813/.54,nan,The neighbor,nan,New York,38,2632
Viking,823/.914,nan,Dune road,nan,New York,0,2558
Pocket Books,813/.54,nan,A rogue of my own,nan,New York,25,1944
St. Martin's Press,813/.54,nan,Finger lickin' fifteen,308,New York,12,2624
William Morrow,813/.54,nan,The doomsday key,nan,New York,0,1644
Del Rey/Ballantine Books,813.6,nan,Omen,250,New York,0,1611
HarperCollins,813/.54,nan,The fixer upper,nan,New York,0,2309
"Little, Brown and Co.",813/.54,nan,Swimsuit,393,New York,3,2018
Atria Books,813/.6,nan,The apostle,358,New York,3,1429
Dutton,813/.54,nan,A plague of secrets,nan,New York,15,2488
William Morrow,nan,nan,Return to Sullivans Island,400,nan,5,2515
G.P. Putnam's Sons,813/.54,nan,Black Hills,nan,New York,1,2536
Scribner,813/.54,nan,The devil's punchbowl,nan,New York,8,2956
Ballantine Books,813/.54,nan,Burn,367,New York,0,2607
Tor,813/.54,nan,By heresies distressed,nan,New York,0,998
HarperCollins,813/.54,nan,The crowning glory of Calla Lily Ponder,nan,New York,1,2325
Atria Books,813/.54,nan,Best friends forever,nan,New York,0,2361
Simon & Schuster,813/.54,nan,Rain gods,nan,New York,14,1942
William Morrow,813/.54,nan,Guardian of lies,nan,New York,46,2495
Delacorte Press,813/.54,nan,Undone,nan,New York,3,2666
G. P. Putnam's Sons,813/.6,nan,The defector,469,New York,0,2270
Dial Press,823/.914,nan,Twenties Girl,nan,New York,0,2082
William Morrow,813/.54,nan,Fire and ice,338,New York,16,2449
St. Martin's Press,813/.54,nan,Storm cycle,nan,New York,17,2238
Alfred A. Knopf,nan,nan,The Girl Who Played with Fire,503,"New York, USA",8,3401
Ballantine Books,813/.54,nan,Hot pursuit,403,New York,0,2064
Alfred A. Knopf,813/.54,nan,That old cape magic,261,New York,2,1789
Penguin Press,813/.54,nan,Inherent vice,nan,New York,0,1934
G. P. Putnam's Sons,813/.54,nan,The traffickers,338,New York,12,2512
Doubleday,nan,nan,Rules of Vengeance,432,nan,0,1373
Tor,813/.54,nan,The winds of dune,nan,New York,0,2175
Wizards of the Coast,nan,nan,Dragons of the Hourglass Mage,384,nan,0,2455
Nan A. Talese,813/.54,nan,South of Broad,nan,New York,2,2947
Simon & Schuster,813/.54,nan,Smash cut,367,New York,12,2576
William Morrow,nan,nan,Blindman's Bluff,400,nan,0,2002
G.P. Putnam's Sons,813/.54,nan,Intervention,387,New York,79,2494
Simon & Schuster,823/.92,nan,The white queen,415,New York,84,1572
Ballantine Books,813/.54,nan,Abyss,332,New York,0,1629
G.P. Putnam's Sons,813/.54,nan,The law of nines,nan,New York,9,2492
G.P. Putnam's Sons,823/.914,nan,Even money,nan,New York,59,2523
 Roc Hardcover,nan,nan,The Sword of the Lady: A Novel of the Change (Change Series),nan,nan,0,2180
Dutton Adult,nan,nan,UntDickey2009,nan,nan,0,1355
