Publisher,Dewey,LC,Title,Number of Pages,Publish Place,Subject Place,Subject
Berkley Books,813/.6,nan,Dark slayer,401,New York,0,2377
nan,nan,nan,Spartan Gold,nan,nan,0,2796
Random House,813/.54,nan,Homer and Langley,nan,New York,79,2094
Alfred A. Knopf,813/.54,nan,A gate at the stairs,321,New York,0,1823
Henry Holt and Company,813/.54,nan,The Spire,371,New York,0,2235
Minotaur Books,813/.6,nan,Evil at heart,nan,New York,12,2671
Thomas Nelson,813/.54,nan,Green,392,"Nashville, Tenn",0,1339
Grand Central Pub.,813/.54,nan,The last song,390,New York,24,2688
Doubleday,nan,nan,Dexter by Design,304,nan,0,1644
Doubleday,813/.6,nan,The golden city,358,New York,46,2607
Scribner,813/.54,nan,Day after night,294,New York,0,1847
Doubleday,813/.54,nan,The lost symbol,509,New York,14,2583
Delacorte Press,813/.6,nan,An echo in the bone,820,New York,16,1428
G. P. Putnam's Sons,813/.54,nan,Hothouse orchid,294,New York,13,1545
Nan A. Talese/Doubleday,813/.54,nan,The year of the flood,434,New York,0,2192
G.P. Putnam's Sons,813/.6,nan,Hardball,446,New York,6,2493
Pantheon Books,823/.914,nan,The lost art of gratitude,262,New York,3,2464
Pocket Books,813/.54,nan,Mama dearest,389,New York,0,2204
Alfred A. Knopf,813/.6,nan,Blood's a rover,633,New York,20,1337
Minotaur Books,813/.6,nan,The brutal telling,372,New York,0,2553
G.P. Putnam's Sons,813/.6,nan,Rough country,388,New York,18,1711
Scribner,nan,nan,Her Fearful Symmetry,nan,nan,20,2768
Riverhead Books,823/.914,nan,"Juliet, naked",406,New York,0,2510
Mira,nan,nan,"Lakeshore Christmas (Lakeshore Chronicles, Book 6)",384,nan,0,2037
Kensington Books,813/.6,nan,Plum pudding murder,303,New York,17,2393
Ace Books,813/.54,nan,A touch of dead,nan,New York,0,2698
G.P. Putnam's Sons,813/.54,nan,The professional,nan,New York,47,1801
Scribner,813/.6,nan,Half broke horses,nan,New York,0,2188
Wizards of the Coast,813/.54,nan,The ghost king,nan,"Renton, WA",1,1340
Simon & Schuster,813/.54,nan,The Christmas list,353,New York,0,1806
Harper,823/.914,nan,Unseen academicals,nan,New York,1,1346
Atria Books,813/.54,nan,Pursuit of honor,431,New York,58,2407
"Little, Brown and Co.",813/.54,nan,Nine dragons,377,New York,0,2214
Hyperion,nan,nan,Heat Wave,208,nan,0,1644
LucasBooks,nan,nan,Star Wars,288,nan,0,1340
Henry Holt and Co.,823/.914,nan,Wolf Hall,nan,"New York, USA",132,2894
Pocket Books,813/.54,nan,Deep kiss of winter,426,New York,0,12
Hyperion,nan,nan,And Another Thing...,288,nan,0,2177
G.P. Putnam's Sons,813/.6,nan,The Scarpetta factor,494,New York,38,1365
Delacorte Press,813/.54,nan,Southern lights,nan,New York,85,2733
St. Martin's Press,nan,nan,Blood game,338,New York,0,2357
Thomas Dunne Books,813/.54,nan,To try men's souls,345,New York,35,1419
Tor,813/.54,nan,The Gathering Storm,783,New York,0,2209
Grand Central Pub.,813/.54,nan,True blue,nan,New York,20,2373
Random House,813/.54,nan,Last night in twisted river,nan,New York,1,2102
Berkley Prime Crime,813/.54,nan,Grave secret,306,New York,0,2506
Alfred A. Knopf,813/.54,nan,Angel time,nan,New York,0,2594
Doubleday,813/.54,nan,Ford County,308,New York,6,2408
G.P. Putnam's Sons,813/.54,nan,Kindred in death,374,New York,38,1890
Harper,813/.54,nan,The lacuna,507,New York,16,1454
Ballantine Books,nan,nan,No less than victory,449,New York,1,2207
Simon & Schuster,813/.54,nan,Rainwater,247,New York,14,1967
G.P. Putnam's Sons,813/.6,nan,Knit the season,260,New York,0,1396
Scribner,nan,nan,Under the Dome,1074,"New York, USA",15,2612
Ballantine Books,nan,nan,Ice,208,nan,7,2212
Doubleday,823/.914,nan,New York,862,New York,38,1419
Harper,813/.54,nan,Wishin' and hopin',nan,New York,4,1636
"Little, Brown and Company",nan,nan,"I, Alex Cross",nan,nan,0,0
G.P. Putnam's Sons,813/.54,nan,The Wrecker,470,New York,1,2706
Harper Collins Publishers,nan,nan,Pirate Latitudes,nan,nan,5,2534
Bantam Books,813/.6,nan,Breathless,336,New York,6,2180
Ace Books,813/.6,nan,First lord's fury,465,New York,0,1633
G.P. Putnam's Sons,813/.54,nan,U is for undertow,403,New York,46,3004
Ballantine Books,813/.6,nan,The Paris vendetta,418,New York,24,1376
Ballantine Books,813/.54,nan,Divine misdemeanors,333,New York,0,1397
Del Rey/Ballantine Books,813/.6,nan,Darth Bane,296,New York,0,1340
Ballantine Books,nan,nan,Sizzle,336,nan,0,1579
G. P. Putnam's Sons,813/.54,nan,Fired up,353,New York,0,2678
G. P. Putnam's Sons,813/.54,nan,The honor of spies,nan,New York,41,2302
nan,nan,nan,Deeper than the Dead,nan,nan,46,2883
William Morrow,813/.54,nan,Altar of Eden,398,New York,0,1339
Simon & Schuster,813/.54,nan,"I, sniper",nan,New York,0,2744
Atria Books,813/.54,nan,Days of gold,376,New York,4,2448
Alfred A. Knopf,813/.54,nan,Noah's compass,nan,New York,0,1775
Forge Books,nan,nan,Impact,368,nan,0,0
Doubleday,813/.54,nan,Not my daughter,343,New York,0,2663
G.P. Putnam's Sons,813/.54,nan,The first rule,308,New York,67,2498
"Little, Brown and Co.",813/.6,nan,The swan thieves,nan,New York,0,1733
Dutton,813/.6,nan,Treasure Hunt,357,New York,15,2411
Grand Central Pub.,813/.54,nan,Roses,nan,New York,14,1370
G. P. Putnam's Sons,813/.54,nan,Kisser,291,New York,0,1968
Harper,nan,nan,The Burning Land,352,nan,0,1592
G.P. Putnam's Sons,823/.92,nan,The wolf at the door,306,New York,59,1362
Bantam Books,813/.6,nan,Blood ties,311,New York,0,2298
William Morrow,813/.54,nan,Gator a-go-go,nan,New York,13,2022
nan,nan,nan,Worst Case,nan,nan,0,0
Berkley Books,813/.54,nan,Flirt,nan,New York,0,2067
St. Martin's Press,813/.54,nan,Winter garden,nan,New York,0,1365
Shaye Areheart Books,813/.54,nan,Secrets of Eden,370,New York,0,1784
St. Martin's Press,823/.914,nan,Poor little bitch girl,472,New York,48,2321
Harper,nan,nan,"Brava, Valentine",352,nan,0,1646
Amy Einhorn Books/G.P. Putnam's Sons,813/.54,nan,The postmistress,nan,New York,46,3119
G. P. Putnam's Sons,813/.6,nan,The midnight house,nan,New York,0,2294
Doubleday,nan,nan,A dark matter,397,New York,1,2197
Alfred A. Knopf,839.73/74,nan,The man from Beijing,365,New York,0,1369
Sarah Crichton Books,813/.54,nan,The three Weissmanns of Westport,292,New York,1,1402
William Morrow,nan,nan,Horns,384,nan,0,2482
St. Martin's Press,813/.54,nan,The last surgeon,nan,New York,5,2268
G.P. Putnam's Sons,813/.54,nan,Fantasy in death,356,New York,38,2524
Eos,nan,nan,"Black Magic Sanction (Rachel Morgan, Book 8)",496,nan,0,1614
G.P. Putnam's Sons,813/.54,nan,Split image,nan,New York,25,2604
Delacorte Press,813/.54,nan,Big girl,323,New York,0,2215
Kensington,nan,nan,Apple Turnover Murder (Hannah Swensen Mysteries),304,nan,0,2360
Atria Books,813/.54,nan,House rules,532,New York,0,2240
Grand Central Pub.,813/.6,nan,Abraham Lincoln,nan,New York,0,2223
Roc,813/.54,nan,Shalador's lady,476,New York,0,1755
G.P. Putnam's Sons,813/.54,nan,The silent sea,nan,New York,4,2531
LucasBooks,nan,nan,Star Wars: Fate of the Jedi,352,nan,0,1592
G.P. Putnam's Sons,813/.54,nan,Deep shadow,nan,New York,2,1661
Viking,813/.6,nan,Angelology,451,New York,0,2197
Dutton,813/.54,nan,Hell gate,382,New York,38,1361
Random House,813/.6,nan,Major Pettigrew's last stand,nan,New York,0,1801
Riverhead Hardcover,nan,nan,The Surrendered,352,nan,0,0
St. Martin's Press,813/.54,nan,Think twice,374,New York,0,2210
Bantam Books,813/.6,nan,The girl who chased the moon,nan,New York,13,1722
Tyndale House Publishers,813/.54,nan,Her mother's hope,nan,"Carol Stream, Ill",0,1370
Simon & Schuster,813/.6,nan,The Spellmans strike again,388,New York,71,1452
Dutton,813/.54,nan,Caught,nan,New York,10,1804
nan,nan,nan,Bite Me,nan,nan,61,1377
Atlantic Monthly Press,nan,nan,Matterhorn,nan,nan,0,1780
G.P. Putnam's Sons,813/.54,nan,Shattered,nan,New York,0,2380
Harper,823/.92,nan,The mapping of love and death,nan,New York,79,1382
Ace Books,813/.6,nan,Silver Borne,342,New York,0,1639
Ballantine Books,813/.54,nan,Deception,nan,New York,67,2362
Nan A. Talese,nan,nan,Solar,nan,nan,0,2387
Kensington Books,813/.54,nan,Without mercy,424,New York,5,1827
Roc/New American Library,813/.6,nan,Changes,448,New York,6,2733
Simon & Schuster,813/.54,nan,The walk,nan,New York,6,2189
William Morrow,nan,nan,A River in the Sky,nan,nan,1,402
Viking,813/.54,nan,The black cat,nan,New York,59,1426
Simon & Schuster,813/.54,nan,The aloha quilt,nan,New York,3,1364
Bantam Books,813/.54,nan,Cat of the century,nan,New York,7,2778
Riverhead Books,nan,nan,Imperfect Birds,nan,nan,1,1336
G.P. Putnam's Sons,813/.54,nan,Nowhere to run,356,New York,6,1342
Viking,813/.54,nan,Miss Julia renews her vows,341,New York,13,2215
Random House,813/.54,nan,The last time I saw you,244,New York,0,1357
nan,nan,nan,The Shadow of Your Smile,nan,nan,8,2421
Random House,nan,nan,Every Last One,nan,nan,0,0
nan,813/.54,nan,Wrecked,261,nan,107,1379
Tor Books,nan,nan,A Mighty Fortress (Safehold Book 4),720,nan,0,1358
Spiegel & Grau,813/.54,nan,Beatrice and Virgil,nan,New York,0,1650
nan,nan,nan,The Bride Collector,nan,nan,0,0
Grand Central Pub.,813/.54,nan,Deliver us from evil,nan,New York,0,2358
Pantheon Books,823/.914,nan,The Double Comfort Safari Club,nan,New York,1,2504
HarperCollinsPublishers,813/.54,nan,This body of death,nan,New York,79,1463
G.P. Putnam's Sons,813/.54,nan,Lucid intervals,nan,New York,0,1745
G.P. Putnam's Sons,813/.54,nan,Burning lamp,nan,New York,59,2677
nan,nan,nan,Eight Days to Live,nan,nan,0,2788
"Little, Brown and Co.",813/.54,nan,The 9th judgment,355,New York,71,2428
New American Library,813/.6,nan,Lover mine,nan,New York,0,1709
nan,nan,nan,Hannah's List,nan,nan,0,1745
Bantam Books,813/.54,nan,The god of the hive,nan,New York,59,2734
Harper,nan,nan,Island Beneath the Sea,nan,nan,6,1775
Kensington Pub. Corp.,813/.54,nan,Return to sender,279,New York,126,1363
William Morrow,nan,nan,Reckless,nan,nan,0,0
Ace Books,813/.54,nan,Dead in the family,nan,New York,6,2930
Grand Central Pub.,813/.54,nan,Innocent,nan,New York,0,1779
G.P. Putnam's Sons,813/.54,nan,Blue-eyed devil,nan,New York,0,2184
Doubleday,nan,nan,Tell-All,nan,nan,5,2578
Dial Press,813/.6,nan,The imperfectionists,272,New York,0,2178
Ballantine Books,813/.54,nan,The scent of rain and lightning,nan,New York,1,1667
St. Martin's Press,nan,nan,Heart of the Matter,nan,nan,0,1645
Grand Central Publishing,nan,nan,Fever Dream (Special Agent Pendergast #10),nan,nan,0,1858
William Morrow,813/.54,nan,Executive intent,nan,New York,35,2074
Delacorte Press,813/.54,nan,61 hours,nan,New York,2,2548
G. P. Putnam's Sons,813/.54,nan,Storm prey,nan,New York,27,3132
Dell Books,823/.914,nan,A secret affair,nan,New York,0,2584
Harper,813/.54,nan,Supreme justice,nan,New York,20,2515
Alfred A. Knopf,839.738,nan,The girl who kicked the hornet's nest,nan,New York,4,2511
Del Rey,nan,nan,Allies (Star Wars: Fate of the Jedi),nan,nan,0,1652
Scribner,nan,nan,Blockade Billy,132,New York,0,2779
HQN,nan,nan,"long, tall texan #39",nan,United States of America,0,0
Berkley Hardcover,nan,nan,"Bullet (Anita Blake, Vampire Hunter)",352,nan,0,1768
G.P. Putnam's Sons,813/.54,nan,The spy,nan,New York,1,3235
Simon & Schuster,813/.54,nan,The Burning Wire,414,New York,86,1891
Grand Central Pub.,813/.54,nan,Robert Ludlum's The Bourne objective,nan,New York,0,2235
William Morrow,813/.54,nan,The rule of nine,nan,New York,20,2768
Doubleday,nan,nan,The Particular Sadness of Lemon Cake,nan,nan,0,1909
Grand Central Pub.,813/.54,nan,The lion,nan,New York,41,1764
Ballantine Books,813/.54,nan,The Passage,766,"New York, USA",48,2649
William Morrow,nan,nan,Death Echo,nan,nan,0,2111
Threshhold Editions,nan,nan,The Overton Window,nan,"New York, USA",0,661
G. P. Putnam's Sons,813/.54,nan,Whiplash,nan,New York,0,2810
Bantam Books,813/.54,nan,Frankenstein,nan,New York,7,2445
Morrow,nan,nan,Lowcountry Summer,nan,nan,0,2298
Random House,813/.54,nan,Spies of the Balkans,nan,New York,0,1875
Alfred A. Knopf,813/.54,nan,Imperial bedrooms,169,New York,86,1375
Gallery Books,813/.54,nan,That perfect someone,nan,New York,63,2199
St. Martin's Press,nan,nan,Sizzling Sixteen,nan,nan,0,257
Delacorte Press,813/.54,nan,Family ties,322,New York,0,2603
Baen Books,813/.54,nan,Mission of honor,nan,"Riverdale, NY",0,1793
Delacorte Books,813/.54,nan,Broken,nan,New York,9,1767
"Little, Brown and Co.",813/.54,nan,Private,385,New York,46,2518
Atria Books,nan,nan,Foreign Influence (Scot Harvath),nan,nan,1,2515
Ballantine Books,nan,nan,Ice Cold,336,nan,0,16
Henry Holt and Co.,813/.54,nan,In the name of honor,nan,New York,0,2052
Random House,823/.914,nan,The thousand autumns of Jacob De Zoet,nan,New York,6,2123
G.P. Putnam's Sons,813/.54,nan,The search,nan,New York,1,2553
"Little, Brown and Co.",813/.54,nan,The island,nan,New York,29,1649
Berkley Hardcover,nan,nan,"Undead and Unfinished (Queen Betsy, Book 9)",320,nan,0,2779
St. Martin's Press,813/.6,nan,Still missing,342,New York,1,1810
Atria Books,nan,nan,Fly Away Home,nan,nan,0,2632
Simon & Schuster,813/.54,nan,The glass rainbow,nan,New York,10,2241
Viking,823/.92,nan,Faithful Place,400,"New York, USA",92,2907
Bantam Books,813/.54,nan,Live to tell,nan,New York,0,2044
Doubleday,813/.54,nan,Rules of betrayal,372,New York,41,2190
Putnam,nan,nan,The Rembrandt Affair (Gabriel Allon #10),nan,nan,0,256
Del Rey,nan,nan,Fatal Alliance (Star Wars: The Old Republic),nan,nan,0,17
St. Martin's Press,813/.54,nan,Shadow zone,372,New York,0,2221
Forge,813/.6,nan,A dog's purpose,319,New York,0,1604
Knopf,nan,nan,Star Island,nan,nan,0,1759
Random House,813/.6,nan,Super sad true love story,334,New York,0,1776
William Morrow,813/.54,nan,Queen of the night,nan,New York,0,1427
Dutton Adult,nan,nan,"Waking the Witch (Women of the Otherworld, Book 11)",320,nan,0,0
Dial Press,813/.54,nan,The cookbook collector,nan,New York,48,1365
Touchstone,nan,nan,The Red Queen (War of the Roses #2),nan,nan,0,258
Ace,nan,nan,Death's Excellent Vacation,nan,nan,0,0
Minotaur Books,nan,nan,Burn (Anna Pigeon #16),nan,nan,0,1340
Atria Books,813/.54,nan,Scarlet nights,nan,New York,0,2374
G.P. Putnam's Sons,813/.54,nan,In harm's way,nan,New York,2,1747
Simon & Schuster,nan,nan,Tough Customer,nan,nan,0,1018
Ballantine Books,nan,nan,Veil of Night,nan,nan,0,422
Putnam,nan,nan,The Vigilantes,nan,nan,4,460
Hyperion,nan,nan,Death on the D-List,nan,nan,0,0
Putnam Adult,nan,nan,Cure,nan,nan,0,0
"Little, Brown and Co.",813/.54,nan,The postcard killers,nan,New York,5,1549
Putnam,nan,nan,The Cobra,nan,nan,0,1841
Simon & Schuster,nan,nan,Three Stations,352,nan,0,1883
Simon & Schuster,nan,nan,Last Night at Chateau Marmont,384,nan,0,1847
Putnam,nan,nan,Crossfire,nan,nan,0,259
William Morrow,nan,nan,I'd Know You Anywhere,nan,nan,0,659
Dutton,nan,nan,The Last Lie,nan,nan,0,257
Dutton Adult,nan,nan,Tempted by Trouble,400,nan,0,257
Scribner,nan,nan,Spider Bones (Temperance Brennan #13),nan,nan,0,2175
Del Rey,nan,nan,Bearers of the Black Staff (Legends of Shannara #1),nan,nan,0,258
Ballantine Books,813/.6,nan,Juliet,nan,New York,1,1384
Berkley Hardcover,nan,nan,Dark Peril (Carpathian),nan,nan,0,660
Putnam,nan,nan,Lost Empire (Fargo #2),nan,nan,0,426
Tor,nan,nan,The Way of Kings,1008,nan,0,0
Putnam,nan,nan,Body Work (V.I. Warshawski #14),nan,nan,0,2102
St. Martin's,nan,nan,Maybe This Time,nan,nan,0,2468
St. Martin's Press,nan,nan,No Mercy (Dark-Hunter Novels),448,nan,1,1669
Viking,813/.54,nan,Getting to happy,nan,New York,1,2029
Spiegel & Grau,813/.6,nan,Ape house,nan,New York,0,1343
Putnam,nan,nan,Zero History,nan,nan,0,1604
Roc Hardcover,nan,nan,The High King of Montival,nan,nan,0,1612
Doubleday,nan,nan,Dexter Is Delicious,nan,nan,0,1715
Grand Central Publishing,nan,nan,Safe Haven,nan,nan,0,2487
St. Martin's Press,nan,nan,Wicked Appetite,nan,nan,0,2459
William Morrow,nan,nan,Warlord,nan,nan,0,258
"Little, Brown and Co.",823/.914,nan,Room,321,New York,1,2497
Tyndale House Publishers,nan,nan,Her Daughter's Dream,nan,nan,0,1628
St. Martin's Press,nan,nan,A Secret Kept,nan,nan,0,256
G.P. Putnam's Sons,nan,nan,Bad Blood,nan,nan,0,2267
Dial Press,nan,nan,Mini-Shopaholic,nan,nan,0,1791
William Morrow,813/.6,nan,The fall,nan,New York,0,1779
G.P. Putnams Sons,nan,nan,Santa Fe Edge,nan,nan,0,1607
HarperOne,nan,nan,Muhammad: A Story of the Last Prophet,nan,nan,0,258
Dutton,823/.914,nan,Fall of giants,nan,New York,0,1444
"Little, Brown and Co.",813/.54,nan,Don't Blink,376,New York,38,2828
"Little, Brown and Company",nan,nan,Squirrel Seeks Chipmunk,176,nan,0,257
Hyperion,nan,nan,Naked Heat,240,"New York, USA",0,255
Delacorte Press,813/.54,nan,Legacy,326,New York,14,2738
Mira Books,nan,nan,Call Me Mrs. Miracle,nan,nan,0,402
HarperCollins Publishers,nan,nan,The Fort,nan,nan,0,0
Tor,nan,nan,Out of the Dark,nan,nan,0,0
"Little, Brown",nan,nan,The Reversal,nan,nan,0,1976
G.P. Putnams Sons,nan,nan,Painted Ladies,nan,nan,0,2424
Simon & Schuster,nan,nan,Promise Me,nan,nan,0,167
Wizards of the Coast,nan,nan,Gauntlgrym,nan,nan,0,0
G.P. Putnams Sons,nan,nan,A Valcourt Heiress,nan,nan,0,255
Pocket Books,nan,nan,American Assassin,nan,nan,0,826
Viking,nan,nan,Our Kind of Traitor,nan,nan,0,1765
Houghton Mifflin Harcourt,nan,nan,Nemesis,nan,nan,0,1738
Delacorte Press,nan,nan,Worth Dying For,nan,nan,0,826
Viking,nan,nan,In the Company of Others,nan,nan,0,167
Tyndale,nan,nan,The Twelfth Imam,nan,nan,3,1468
St. Martin's Press,nan,nan,Chasing the Night,nan,nan,0,2618
G.P. Putnams Sons,nan,nan,Against All Things Ending,nan,nan,0,1370
Dutton,nan,nan,The Templar Salvation,nan,nan,0,424
Baen,nan,nan,Cryoburn,nan,nan,0,1788
Knopf Doubleday Publishing Group,nan,nan,The Confession,nan,nan,0,2163
Roc/New American Library,nan,nan,Side Jobs,nan,nan,0,0
Gallery Books,813/.54,nan,The shattering,328,New York,0,1379
St. Martin's Press,nan,nan,Christmas Eve at Friday Harbor,nan,nan,0,402
Tor,813/.54,nan,Towers of midnight,nan,New York,0,1994
Putnam,nan,nan,Indulgence in Death,384,nan,118,2433
William Morrow,nan,nan,Moonlight Mile,nan,nan,0,2031
Simon & Schuster,nan,nan,Edge,nan,nan,0,1904
"Farrar, Straus and Giroux",813/.54,nan,Freedom,562,"New York, USA",72,2766
Grand Central Pub.,nan,nan,Hell's Corner,nan,nan,0,2042
Scribner,813/.54,nan,"Full Dark, No Stars",368,"New York, USA",56,1225
Random House Inc,nan,nan,I Still Dream About You,nan,nan,0,1803
Atria Books,823/.92,nan,The distant hours,nan,New York,60,1433
Thomas Dunne,nan,nan,Valley Forge,nan,nan,0,0
"Little, Brown and Co.",813/.54,nan,Cross fire,nan,New York,20,2067
G. P. Putnam's Sons,813'.54,nan,Crescent Dawn,548,New York,0,658
Ballantine Books,nan,nan,The Emperor's Tomb,nan,nan,0,1419
Atria Books,nan,nan,The Athena Project,nan,nan,0,1869
Grand Central Pub.,813/.54,nan,An object of beauty,nan,New York,0,1354
G.P. Putnam's Sons,nan,nan,Port Mortuary,nan,nan,0,2159
"Little, Brown and Co.",nan,nan,Rescue,nan,nan,0,1897
Del Rey,nan,nan,Vortex (Star Wars: Fate of the Jedi),nan,nan,0,0
Penguin Group USA,nan,nan,Dead or Alive,nan,nan,0,2115
Bantam,nan,nan,What the night knows,nan,New York,0,2723
G.P. Putnams Sons,nan,nan,The Outlaws,nan,nan,0,1808
Dutton,nan,nan,Secrets to the Grave,nan,nan,0,402
G.P. Putnam's Sons,nan,nan,In Too Deep,nan,nan,0,1348
Simon & Schuster,nan,nan,Dead Zero,nan,nan,0,255
Silver Oak,nan,nan,Three Seconds,496,nan,0,402
Dutton,nan,nan,Damage,nan,nan,0,2466
Putnam,nan,nan,The Judas Gate,nan,nan,0,1593
Tor,nan,nan,Halo Cryptum,nan,nan,0,1366
Grand Central Pub.,813/.54,nan,The inner circle,nan,New York,20,2661
G. P. Putnam's Sons,813/.54,nan,The sentry,nan,New York,66,2418
Gallery Books,813/.6,nan,Left neglected,nan,New York,0,1798
