Publisher,Dewey,LC,Title,Number of Pages,Publish Place,Subject Place,Subject
Viking,813/.54,nan,The lake of dreams,nan,New York,38,2243
Random House Inc,nan,nan,Shadowfever : A Mackayla Lane Novel,nan,nan,0,0
G.P. Putnam's Sons,813/.54,nan,Strategic moves,nan,New York,41,2549
HarperCollins,nan,nan,Call Me Irresistible,nan,nan,0,1799
"Little, Brown and Co.",nan,nan,Tick Tock,nan,nan,0,1639
Shaye Areheart Books,813/.54,nan,The Red Garden,nan,New York,25,1364
William Morrow,813/.54,nan,Electric Barracuda,nan,New York,13,1337
Putnam Adult,nan,nan,The weird sisters,nan,nan,0,22
Simon & Schuster,813/.54,nan,Fatal error,nan,New York,7,1599
Penguin Group USA,nan,nan,Blackveil,nan,nan,0,1356
Minotaur Books,nan,nan,Though not dead : a Kate Shugak novel,nan,nan,0,0
Viking,813/.6,nan,A Discovery of Witches,nan,New York,0,1841
Penguin Group USA,nan,nan,The Secret Soldier,nan,nan,0,0
"Random House Publishing Group, bantam books paperback edition",nan,nan,A Red Herring Without Mustard,432,"New York, USA",0,402
Alfred A. Knopf,nan,nan,Swamplandia!,316,New York,2,1730
St. Martin's Press,nan,nan,A heartbeat away,nan,nan,0,1765
Grand Central,nan,nan,The Twelfth Insight,nan,nan,0,1739
G.P. Putnam's Sons,813/.54,nan,Treachery in death,nan,New York,117,2501
Eos,nan,nan,Pale Demon,nan,nan,0,1416
Grand Central Pub.,813/.54,nan,Gideon's sword,nan,New York,0,2044
Dutton,813/.54,nan,The Union quilters,nan,New York,5,1865
Ballantine Books,813/.54,nan,The Paris wife,nan,New York,54,1604
Penguin Group USA,nan,nan,Night Vision,nan,nan,0,1460
Kensington Pub Corp,nan,nan,Devil's Food Cake Murder,nan,nan,0,0
DAW Books,nan,nan,The Wise Man's Fear,nan,"New York, USA",5,1814
Atria Books,813/.54,nan,Sing you home,nan,New York,0,2451
Ace,nan,nan,River Marked,nan,nan,0,662
Knopf,nan,nan,Minding Frankie,nan,nan,0,1797
Roc,nan,nan,Twilight's dawn : a black jewels book,nan,nan,0,0
Minotaur Books,813/.6,nan,The night season,nan,New York,12,1468
Penguin Group USA,nan,nan,The Jungle,nan,nan,0,0
Random House Inc.,nan,nan,Love You More: A Detective D. D. Warren Novel,nan,nan,0,263
Dutton Adult,nan,nan,Silent Mercy,nan,nan,0,2214
The Dial Press,813/.6,nan,The tiger's wife,nan,New York,0,2233
Viking Adult,823,nan,One of our Thursdays is missing,nan,"New York, New York, USA",0,14
"Academia, the Centre for Islamic, Near, and Middle Eastern Studies, Planning & Publication",297/.8/0954,nan,Islamic resurgent movements in the Indo-Pak subcontinent during the eighteenth and nineteenth centuries,370,"Durban, South Africa",3,88
"Little, Brown and Co.",813/.54,nan,Toys,364,New York,0,2589
Shaye Areheart Books,813/.6,nan,The informationist,nan,New York,2,1485
Penguin Group USA,nan,nan,Live Wire,nan,nan,0,256
Pantheon Books,823/.914,nan,The Saturday big tent wedding party,213,New York,4,2450
St. Martin's Press,813/.54,nan,Night road,nan,New York,0,2040
Harper,nan,nan,A Lesson in Secrets,nan,nan,125,0
Putnam Adult,nan,nan,Cold Wind,nan,nan,0,0
Bantam Books,nan,nan,The peach keeper : a novel,nan,nan,0,0
Random House Inc.,nan,nan,Breaking the Rules : A Novel,nan,nan,0,0
Random House Inc.,nan,nan,The Old Republic : Deceived,nan,nan,0,0
Atlantic Monthly Press,813/.54,nan,Drawing conclusions,260,New York,13,1925
Crown,nan,nan,The Land of Painted Caves,nan,nan,4,2050
Penguin Group USA,nan,nan,Lover Unleashed : A Novel of the Black Dagger Brotherhood,nan,nan,0,1637
Ballantine Books,nan,nan,Mystery : An Alex Delaware Novel,nan,nan,0,1879
Knopf,nan,nan,The troubled man,nan,nan,0,1996
St. Martin's Press,nan,nan,Sweet Valley confidential : ten years later,nan,nan,0,402
"Little, Brown",nan,nan,The Pale King,nan,nan,0,1336
Kensington Books,nan,nan,Devious,nan,nan,0,2622
Little Brown & Co,nan,nan,The Fifth Witness,nan,nan,0,2456
Simon & Schuster,nan,nan,I'll walk alone : a novel,nan,nan,0,256
Delacorte Press,813/.54,nan,44 Charles Street,319,New York,1,2723
Simon & Schuster,nan,nan,Miles to Go,nan,nan,0,0
William Morrow,813/.54,nan,Crunch time,nan,New York,0,1601
Hyperion,813/.6,nan,The secret life of Damian Spinelli,nan,New York,0,1425
Scribner,nan,nan,Mobbed: A Regan Reilly Mystery,nan,nan,0,2214
G.P. Putnam's Sons,813/.54,nan,Chasing fire,472,New York,7,2353
St. Martin's Press,nan,nan,Save Me,nan,nan,0,2028
Knopf,nan,nan,Please Look After Mom,nan,nan,1,1424
Atria Books,813/.54,nan,Midnight and the meaning of love,613,New York,0,2175
Bantam,nan,nan,"Hiss of Death
            
                Mrs Murphy Mysteries Hardcover",nan,nan,0,1382
Grand Central Publishing,nan,nan,The Sixth Man,nan,nan,0,2621
G.P. Putnam's Sons,813/.54,nan,Quicksilver,342,New York,79,1672
St. Martin's Press,nan,nan,Eve,nan,nan,0,2645
Center Street,nan,nan,The Priest's Graveyard,nan,"New York, NY",0,1743
Penguin Group USA,nan,nan,Bel Air Dead,nan,nan,0,1866
Mira,813/.54,nan,A turn in the road,333,"Don Mills, Ont",13,1414
Grand Central Pub.,nan,nan,Born of Shadows,nan,nan,0,1385
Ace Books,813/.6,nan,Beyond the frontier,356,New York,0,1520
Kensington Pub. Corp.,813/.54,nan,Southern Comfort,248,"New York, USA",13,2265
Ace Hardcover,nan,nan,Dead reckoning : a Sookie Stackhouse novel,nan,nan,0,2089
"Little, Brown and Company",nan,nan,10th Anniversary (women's murder club),nan,nan,0,2555
G.P. Putnam's Sons,813/.54,nan,Sixkill,293,New York,13,2708
Viking,823/.914,nan,Caleb's crossing,306,New York,61,1739
New American Library,813/.6,nan,If you were here,306,New York,10,1351
Baen Books,813/.54,nan,The hot gate,399,"Riverdale, NY",0,1510
G. P. Putnam's Sons,813/.54,nan,Buried prey,nan,New York,27,2300
Knopf,nan,nan,The Snowman,nan,nan,0,2579
Thomas Dunne Books/St. Martin's Press,823/.914,nan,Those in peril,385,New York,0,1601
St. Martin's Press,nan,nan,2030,384,nan,0,402
William Morrow & Co.,nan,nan,A Time for Patriots,nan,nan,0,1348
Ballantine Books,813/.6,nan,The Jefferson key,nan,New York,0,1595
Ballantine Books,813/.54,nan,The final storm,446,New York,1,1353
Ballantine Books,823/.914,nan,Embassytown,345,New York,0,1373
Del Rey/Ballantine Books,813/.6,nan,Conviction,380,New York,0,1385
Free Press,813/.6,nan,Long drive home,nan,New York,0,2059
Random House,813/.54,nan,Dreams of joy,354,New York,6,1461
Berkley Sensation,823/.92,nan,Kiss of snow,415,New York,0,2187
William Morrow,813/.54,nan,Trader of secrets,nan,New York,0,1358
W.W. Norton & Co.,813/.54,nan,Bloodmoney,nan,New York,1,1485
Penguin,nan,nan,Hit List,nan,nan,0,1394
G. P. Putnam's Sons,813/.54,nan,The kingdom,nan,New York,0,2295
Harper,813/.54,nan,The story of wonder,nan,New York,0,1781
St. Martin's Press,813/.54,nan,Summer rental,nan,New York,1,1389
Doubleday,nan,nan,Robopocalypse,nan,nan,0,1338
G.P. Putnam's Sons,813/.54,nan,Against all enemies,756,New York,5,2100
Grand Central Publishing,nan,nan,One Summer,nan,nan,0,2299
William Morrow,nan,nan,Folly Beach,nan,nan,0,1351
Simon & Schuster,nan,nan,Carte Blanche,nan,nan,0,1773
Random House,813/.6,nan,Sisterhood everlasting,349,New York,0,1410
Alfred A. Knopf,813/.6,nan,Maine,388,New York,7,1668
HarperCollins,nan,nan,Before I Go to Sleep,nan,nan,0,1643
Bantam,nan,nan,Smokin' Seventeen,nan,nan,0,2704
William Morrow,nan,nan,The Devil Colony,496,nan,0,1430
Reagan Arthur,nan,nan,Silver Girl,nan,nan,3,1672
Delacorte Books,813/.54,nan,Fallen,387,New York,9,1687
"Little, Brown and Co.",813/.54,nan,Now you see her,383,New York,81,2340
"Sarah Crichton Books/Farrar, Straus and Giroux",833/.92,nan,The hypnotist,503,New York,0,1748
Ballantine Books,813/.54,nan,The silent girl,318,New York,0,1810
William Morrow,813/.54,nan,Betrayal of trust,nan,New York,5,1819
Doubleday,nan,nan,Escape,nan,nan,0,1340
Spectra,nan,nan,A Dance with Dragons,nan,nan,0,1802
Atria Books,813/.6,nan,Then came you,338,New York,0,2186
St. Martin's Griffin,nan,nan,Quinn,nan,nan,0,1731
St. Martin's Press,nan,nan,Iron House,nan,nan,0,255
Harper,813/.6,nan,Portrait of a spy,nan,New York,0,2098
Delacorte Press,813/.54,nan,Happy birthday,339,New York,0,2645
G. P. Putnam's Sons,813/.54,nan,Split second,nan,New York,0,2514
Grand Central Pub.,813/.54,nan,Robert Ludlum's The Bourne dominion,421,New York,0,2439
Grand Central,nan,nan,Burnt Mountain,nan,nan,0,1658
Del Rey/Ballantine Books,813/.54,nan,Choices of one,366,New York,0,1368
Penguin Group USA,nan,nan,Ghost Story : A Novel of the Dresden Files,nan,nan,0,257
Atria Books,813/.6,nan,Full black,382,New York,0,1686
Viking,813/.6,nan,Rules of civility,335,New York,119,1400
Dutton,813/.6,nan,Spell bound,nan,New York,0,1606
G. P. Putnam's Sons,823/.914,nan,Dick Francis's gamble,nan,New York,22,1884
Grand Central Pub.,813/.54,nan,Cold vengeance,356,New York,0,2054
St. Martin's Press,813/.54,nan,Retribution,347,"New York, USA",4,1396
Minotaur Books,813/.54,nan,Back of beyond,372,New York,15,1651
Dutton,813/.54,nan,The ideal man,nan,New York,4,1807
G. P. Putnam's Sons,813/.54,nan,Victory and honor,nan,New York,35,1695
Del Rey/Ballantine Books/Lucasbooks,813/.54,nan,Ascension,410,New York,0,1341
Viking,813/.54,nan,The magician king,nan,New York,0,1628
St. Martin's Press,nan,nan,The Omen Machine,nan,nan,0,1593
Scribner,813/.54,nan,Flash and bones,nan,New York,13,2583
Ballantine Books,813/.54,nan,The measure of the magic,nan,New York,0,1644
Ballantine,nan,nan,The Language of Flowers,nan,nan,15,1760
"Little, Brown and Company",nan,nan,Kill Me If You Can,nan,nan,0,1610
Ace Books,813/.54,nan,The Sookie Stackhouse companion,nan,New York,0,1655
Minotaur Boooks,813/.6,nan,A trick of the light,nan,New York,2,2206
St. Martin's Press,813/.54,nan,The leftovers,nan,New York,0,1629
St. Martin's Press,823/.914,nan,Only time will tell,nan,New York,84,1804
Atria Books,813/.54,nan,Northwest angle,nan,New York,0,2183
G. P. Putnam's Sons,813/.54,nan,The race,nan,New York,0,2192
Berkley Books,813/.6,nan,Dark Predator,372,"New York, USA",3,1377
Ballantine Books,813/.54,nan,Prey,323,New York,7,1339
"Little, Brown and Co.",813/.6,nan,The Art of Fielding,512,"New York, USA",7,2014
Bantam Books,813/.54,nan,Pirate king,304,New York,88,2614
Roc,813/.54,nan,The tears of the sun,nan,New York,0,0
G. P. Putnam's Sons,813/.54,nan,New York to Dallas,nan,New York,117,2893
Doubleday,nan,nan,The Night Circus,nan,New York,0,1596
St. Martin's Press,813/.6,nan,Abuse of power,nan,New York,0,1648
G. P. Putnam's Sons,813/.6,nan,Robert B. Parker's Killing the blues,nan,New York,25,1633
Tor,813/.54,nan,How Firm a Foundation,nan,New York,0,261
St. Martin's Press,823/.914,nan,Goddess of vengeance,nan,New York,1,1596
Center Street,nan,nan,Forbidden,nan,New York,0,1354
Hyperion,813/.6,nan,Heat rises,nan,New York,117,1947
Grand Central Pub.,813/.54,nan,Lethal,472,New York,0,1602
William Morrow,813/.54,nan,Reamde,1044,nan,0,1594
Putnam Adult,813/.54,nan,Son of Stone,306,New York,41,1710
Delacorte Press,813/.54,nan,The affair,nan,New York,6,2722
MIRA,813/.54,nan,1225 Christmas Tree lane,283,"Don Mills, Ontario",0,1769
Simon & Schuster,nan,nan,Feast Day of Fools,nan,nan,0,1643
Alfred A. Knopf,nan,nan,Aleph,nan,nan,0,1612
Random House,813/.54,nan,Nightwoods,nan,New York,13,1687
Mira,[Fic],nan,An O'Brien Family Christmas,282,"Don Mills, Ont",4,1816
HQN,813/.54,nan,A lawman's Christmas,249,"Don Mills, Ont",14,1359
G.P. Putnam's Sons,813/.54,nan,Shock wave,388,New York,17,1612
Atria Books,813/.54,nan,Survivors,nan,New York,0,1792
Wizards of the Coast,813/.54,nan,Neverwinter,346,"Renton, WA",0,1348
Scribner,813/.54,nan,The dovekeepers,nan,New York,2,1661
G. P. Putnam's Sons,813/.54,nan,Lionheart,nan,New York,25,1676
Crown Trade,813/.54,nan,The night strangers,nan,New York,2,2036
Grand Central Publishing,nan,nan,The Best of Me,nan,nan,0,1597
"Farrar, Straus & Giroux",nan,nan,The Marriage Plot,nan,nan,0,1665
Harper,823/.914,nan,Snuff,nan,New York,0,1613
Thomas Dunne Books,813/.6,nan,The walking dead,nan,New York,0,292
"Little, Brown and Co.",813/.54,nan,The Christmas wedding,266,New York,0,1662
St. Martin's Press,813/.54,nan,Bonnie,nan,New York,0,1703
Doubleday,[E],nan,Damned,247,New York,46,1358
Alfred A. Knopf,823/.914,nan,The sense of an ending,nan,New York,0,1634
Tyndale House Publishers,813/.6,nan,The Tehran initiative,nan,"Carol Stream, Ill",40,1682
Touchstone,nan,nan,The Lady of the Rivers,nan,nan,25,2079
Doubleday,813/.54,nan,Double Dexter,337,New York,2,2394
Doubleday,813/.54,nan,Zone one,nan,New York,0,1602
Doubleday,nan,nan,The Litigators,nan,nan,0,1808
Alfred A. Knopf,895.6/35,nan,1Q84,nan,New York,0,1776
Threshold Editions,813/.6,nan,The snow angel,nan,New York,0,1601
William Morrow,813/.6,nan,Night eternal,nan,New York,38,2035
Grand Central Pub.,813/.54,nan,Zero day,nan,New York,0,2360
Delacorte Press,813/.54,nan,Hotel Vendome,323,New York,0,2600
Simon & Schuster,813/.54,nan,Lost December,nan,New York,0,257
William Morrow,813/.54,nan,Out of Oz,568,New York,0,2591
Dutton,813/.54,nan,The wedding quilt,nan,"New York, N.Y",0,1624
Delacorte Press,813/.6,nan,I am half-sick of shadows,297,New York,59,2103
Scribner,813/.54,nan,11/22/63,849,New York,39,1747
nan,813/.6,nan,The Alloy of Law,332,New York,0,1385
Houghton Mifflin Harcourt,853/.914,nan,The Prague cemetery,444,Boston,0,1448
"Little, Brown and Co.",813/.54,nan,Kill Alex Cross,364,New York,20,2795
G.P. Putnam's Sons,813/.54,nan,"""V"" is for vengeance",nan,New York,46,1921
G.P. Putnam's Sons,813/.54,nan,Devil's gate,nan,New York,0,1713
Del Rey/Ballantine Books,813/.6,nan,Revan,298,New York,0,1385
Bantam Books,813/.54,nan,Explosive eighteen,nan,New York,15,1608
Harper,813/.54,nan,Micro,429,New York,4,1337
"Little, Brown and Company",nan,nan,The Drop,nan,nan,0,1948
Delacorte Press,813/.54,nan,The Scottish prisoner,nan,New York,0,1992
G.P. Putnam's Sons,813/.54,nan,Red mist,nan,New York,38,1598
Alfred A. Knopf,nan,nan,Death comes to Pemberley,291,New York,1,2040
G.P. Putnam's Sons,813/.54,nan,Locked on,853,New York,0,1335
Bantam Books,813/.54,nan,77 Shadow Street,nan,New York,0,1600
Dutton,813/.54,nan,Down the darkest road,nan,New York,1,1698
G.P. Putnam's Sons,813/.54,nan,Covert warriors,372,New York,0,1410
G. P. Putnam's Sons,813/.54,nan,D.C. dead,nan,New York,20,1740
"Little, Brown and Co.",813/.54,nan,Private,432,New York,46,1668
St. Martin's Press,813/.54,nan,Love in a nutshell,nan,New York,0,258
G.P. Putnam's Sons,823/.914,nan,A devil is waiting,nan,New York,79,1694
Dutton,813/.54,nan,The hunter,387,New York,15,1413
Tor Books,813,nan,Halo,379,New York,0,1367
Dutton,813/.54,nan,Believing the lie,nan,New York,59,1725
Grand Central Pub.,813/.54,nan,Gideon's corpse,355,New York,0,1336
Del Rey/Ballantine Books,813/.54,nan,Star Wars,379,New York,0,1383
Putnam Adult,813/.54,nan,Copper Beach,nan,New York,0,1594
Gallery Books,813/.6,nan,Lothaire,nan,New York,0,1633
HarperCollins,nan,nan,Death of Kings,nan,nan,0,1676
William Morrow,813/.54,nan,Raylan,nan,New York,0,1594
Tor,813/.54,nan,Shadows in flight,nan,New York,0,255
Minotaur Books,813/.54,nan,The rope,nan,New York,1,1621
G. P. Putnam's sons,813/.54,nan,Taken,341,New York,0,1342
Delacorte Press,813/.6,nan,Darker after midnight,nan,New York,0,1640
William Morrow,813/.54,nan,Pineapple grenade,342,New York,13,2184
St. Martin's Press,813/.54,nan,Home front,nan,New York,0,437
Delacorte Press,nan,nan,Defending Jacob,nan,nan,25,2511
Alfred A. Knopf,823/.914,nan,The fear index,nan,New York,1,1664
Random House,813/.6,nan,The Orphan Master's Son,nan,"New York, USA",2,2309
Emily Bestler Books/Atria,813/.54,nan,Kill shot,nan,New York,0,2095
Dutton,813/.54,nan,Catch me,nan,New York,13,1877
Touchstone,813/.54,nan,Left for dead,nan,New York,8,1987
William Morrow & Co.,813/.54,nan,No mark upon her,369,New York,100,1792
"Little, Brown and Co.",813/.54,nan,Private Games,448,New York,0,1713
Alfred A. Knopf,813/.54,nan,The wolf gift,nan,New York,0,1673
Dial Press,823/.914,nan,I've Got Your Number,nan,New York,59,1622
St. Martin's Press,823/.914,nan,The house I loved,nan,New York,19,1746
Grand Central Pub.,813/.54,nan,Robert Ludlum's The Janson command,nan,New York,0,1722
St. Martin's Press,813/.54,nan,Oath of office,nan,New York,0,1664
Minotaur Books,813/.54,nan,Restless in the grave,nan,New York,1,2084
G. P. Putnam's Sons,813/.54,nan,Celebrity in Death,389,"New York, USA",79,2124
Harper Voyager,813/.6,nan,A perfect blood,438,New York,0,1434
Putnam,nan,nan,The Shadow Patrol,nan,nan,0,1767
Dutton,813/.54,nan,Sonoma Rose,nan,"New York, N.Y",46,1613
Atria,nan,nan,Lone Wolf,nan,nan,0,1614
Ballantine Books,813/.54,nan,Victims,nan,New York,66,1816
Kensington Books,813/.54,nan,Cinnamon Roll Murder,333,"New York, USA",17,1734
Simon & Schuster,813/.6,nan,Trail of the Spellmans,nan,New York,0,1674
G.P. Putnam's Sons,813/.54,nan,The thief,nan,New York,0,1598
Baen,813/.54,nan,A rising thunder,nan,"Riverdale, NY",0,1758
Ace Books,813/.6,nan,Fair game,nan,New York,0,1553
G. P. Putnam's Sons,813/.54,nan,Chasing midnight,nan,New York,13,1363
Crown,813/.6,nan,The Expats,326,New York,1,1421
Del Rey/Ballantine Books,813/.6,nan,Crucible of gold,nan,New York,0,1519
Berkley Prime Crime,813/.6,nan,Agony of the leaves,301,New York,8,1691
Grand Central Pub.,813/.6,nan,Monday mornings,nan,New York,0,1572
St. Martin's Press,823/.914,nan,Another piece of my heart,nan,New York,15,1358
Minotaur Books,nan,nan,An American spy,nan,New York,79,1408
Harper Voyager,813/.54,nan,A crown imperilled,nan,New York,0,1337
Dutton,813/.54,nan,Stay close,387,New York,0,1627
G. P. Putnam's Sons,813/.54,nan,Force of nature,nan,New York,6,1650
William Morrow,813/.6,nan,Phantom,nan,New York,0,1433
Ballantine Books,813/.54,nan,Born to darkness,nan,New York,0,1444
Scribner,813/.54,nan,Fall from grace,nan,New York,1,1670
New American Library,813/.6,nan,Lover reborn,nan,New York,0,1377
"Little, Brown and Co.",813/.54,nan,Guilty wives,nan,New York,2,1655
Delacorte Press,813/.54,nan,Betrayal,336,New York,0,1345
Harper,823/.92,nan,Elegy for Eddie,335,New York,105,1819
St. Martin's Press,813/.54,nan,Letter from a stranger,nan,New York,0,1386
Simon & Schuster,813/.54,nan,The lost years,nan,New York,0,1622
William Morrow,813/.54,nan,Sacre bleu,nan,New York,12,1462
Pantheon,823/.914,nan,The Limpopo Academy of Private Detection,nan,New York,4,1423
HarperCollins,813/.54,nan,The shoemaker's wife,475,New York,38,1381
Alfred A. Knopf,813/.54,nan,The beginner's goodbye,nan,New York,0,1392
Atlantic Monthly Press,813/.54,nan,Beastly things,296,New York,13,1922
Simon & Schuster,nan,nan,Gypped,202,New York,86,1399
Bantam Books,813/.54,nan,The big cat nap,nan,New York,7,1440
Ballantine Books,823/.914,nan,Dorchester Terrace,nan,New York,100,1552
Harper,813/.54,nan,Capitol murder,342,New York,20,1651
Doubleday,813/.54,nan,Calico Joe,198,New York,0,1391
St. Martin's Press,813/.54,nan,Come home,nan,New York,0,1626
"Little, Brown and Co.",813/.6,nan,The lifeboat,nan,New York,0,1364
Ecco,nan,nan,The Cove,nan,nan,0,1360
Grand Central Pub.,813/.54,nan,The innocent,nan,New York,0,1548
G. P. Putnam's Sons,813/.54,nan,The witness,nan,New York,0,2255
G. P. Putnam's Sons,813/.54,nan,Unnatural acts,nan,New York,41,1531
Marian Wood Books,823/.914,nan,Prague fatale,nan,New York,2,1499
Scribner,813/.54,nan,The wind through the keyhole,nan,New York,0,1342
Putnam Adult,nan,nan,Crystal Gardens,nan,nan,0,0
Delacorte Press,813/.6,nan,Into the Dreaming,253,"New York, USA",7,1376
Ace Books,813/.54,nan,Deadlocked,nan,New York,0,1610
G.P. Putnam's Sons,813/.6,nan,Robert B. Parker's lullaby,nan,New York,47,1723
