Publisher,Dewey,LC,Title,Number of Pages,Publish Place,Subject Place,Subject
Penguin Press,813/.54,nan,Bleeding Edge,477,nan,5,1372
G. P. Putnam's Sons,nan,nan,The Final Cut,nan,nan,0,1
nan,813/.54,nan,Who asked you?,385,nan,0,1367
Scribner,813/.54,nan,Doctor Sleep,531,New York,0,2311
Alfred A. Knopf,nan,nan,The Lowland,nan,nan,0,1397
nan,813/.54,nan,Deadline,410,nan,0,1884
nan,813/.54,nan,Gone,386,nan,0,1421
nan,813/.54,nan,The signature of all things,501,nan,0,1382
nan,813/.54,nan,The October list,312,nan,90,1729
G.P. Putnam's Sons,nan,nan,Storm Front (Virgil Flowers #7),nan,nan,0,1357
nan,811/.54,nan,Dog Songs,127,nan,0,17
McSweeney's / Aflred A. Knopf,nan,nan,The Circle,491,"San Francisco, New York",56,1387
nan,813/.54,nan,Doing hard time,307,nan,70,1643
nan,[Fic],nan,Doomed,329,nan,0,1348
nan,813/.6,nan,The Walking Dead,245,nan,10,1496
Spectra Books,nan,nan,The Republic of Thieves,nan,nan,0,1376
nan,813/.54,nan,Just one evil act,719,nan,79,1719
nan,813/.54,nan,Identical,371,nan,2,1644
nan,839.82/38,nan,Police,435,nan,10,1430
nan,823/.914,nan,Bridget Jones,390,nan,100,1337
Knopf,nan,nan,The Wolves Of Midwinter A Novel,nan,nan,0,167
"Little, Brown and Company",nan,nan,The Luminaries,834,nan,2,1701
Putnam,nan,nan,The Last Dark,592,New York,0,1536
nan,813/.54,nan,Sycamore Row,447,nan,6,1621
"Little, Brown and Company",nan,nan,The Goldfinch,nan,nan,0,1361
Harper,nan,nan,We are water,nan,nan,0,1358
nan,813/.54,nan,Silent night,229,nan,47,1472
Random House,nan,nan,Aimless Love,nan,nan,0,303
nan,813/.54,nan,After dead,195,nan,0,1424
nan,813/.54,nan,Winners,334,nan,0,1364
St. Martin's Press,nan,nan,Accused,nan,nan,0,2031
nan,813/.54,nan,Fifteen minutes,353,nan,0,1368
Putnam Adult,nan,nan,"Mirage
            
                Oregon Files Hardcover",nan,nan,0,1617
Ecco,nan,nan,The valley of amazement,nan,nan,0,1485
nan,823/.914,nan,The Minor Adjustment Beauty Salon,242,nan,4,1604
nan,813/.54,nan,The all-girl filling station's last reunion,347,nan,0,1435
nan,813/.6,nan,The first phone call from heaven,326,nan,2,1604
nan,813/.54,nan,Dust,495,nan,48,1438
Grand Central Publishing,813/.54,nan,White fire,368,"New York, NY",6,1625
simon & shuster,nan,nan,tatiana,nan,nan,0,0
"Little, Brown & Co.",nan,nan,Stella Bain,nan,"New York, USA",0,1395
nan,813/.54,nan,Takedown twenty,307,nan,15,1582
nan,813/.54,nan,King and Maxwell,422,nan,0,1978
nan,813/.54,nan,Cross my heart,419,nan,20,1622
nan,813/.54,nan,Command authority,nan,nan,41,1463
nan,813/.54,nan,The gods of guilt,387,nan,0,2215
nan,153.1/5,nan,How we learn,254,nan,0,5
nan,823/.914,nan,The death trade,319,nan,3,1599
Viking,nan,nan,The invention of wings,nan,nan,0,1567
nan,813/.6,nan,Dark Wolf,418,nan,0,1567
nan,813/.54,nan,Standup guy,312,nan,38,1843
nan,823/.914,nan,The pagan lord,299,nan,25,1419
nan,813/.54,nan,Fear nothing,404,nan,47,1911
G. P. Putnam's Sons,nan,nan,River road,nan,nan,0,1903
nan,813/.6,nan,Robert B. Parker's Bull River,342,nan,0,1667
nan,[Fic],nan,First love,278,nan,0,1378
"Random House Publishing Group, bantam books paperback edition",nan,nan,The Dead in Their Vaulted Arches,336,New York,0,167
nan,813/.54,nan,The days of Anna Madrigal,270,nan,2,1599
nan,813/.6,nan,Under the wide and starry sky,474,nan,0,1343
HarperCollins Publishers Inc,nan,nan,"Hunting Shadows
            
                Inspector Ian Rutledge Mysteries Hardcover",nan,nan,0,167
nan,813/.54,nan,Still life with bread crumbs,252,nan,0,1369
Harper,nan,nan,Ripper,nan,nan,0,0
nan,813/.6,nan,One more thing,276,nan,0,0
Putnam Adult,nan,nan,Cell,nan,nan,0,0
nan,823/.914,nan,Confessions of a wild child,294,nan,0,1415
nan,813/.54,nan,Somerset,610,nan,14,1370
nan,813/.54,nan,Do or die,558,nan,3,1735
nan,813/.54,nan,Private L.A.,425,nan,86,1619
nan,813/.54,nan,Killer,335,nan,86,2032
nan,813/.6,nan,The counterfeit agent,374,nan,0,1391
Crown,nan,nan,The Martian,384,nan,18,441
nan,813/.6,nan,The winter people,317,nan,0,1355
nan,813/.54,nan,After I'm gone,334,nan,5,1849
nan,823/.914,nan,The forever girl,316,nan,1,1601
nan,813/.54,nan,Concealed in death,402,nan,117,1720
Tor Books,nan,nan,Like a Mighty Army: A Novel in the Safehold Series,672,nan,0,1388
nan,813/.54,nan,Moving target,340,nan,7,1626
Scribner,nan,nan,The Museum Of Extraordinary Things A Novel,nan,nan,0,1492
Voyager,nan,nan,The Undead Pool,nan,nan,0,1448
Bantam – Random House,nan,nan,The Chase,nan,nan,0,19
Kensington Publishing,nan,nan,Blackberry Pie Murder,nan,nan,0,1842
nan,813/.54,nan,Bark,192,nan,35,1496
Tor Books,nan,nan,Words of Radiance,1087,nan,0,1349
nan,813/.54,nan,The bootlegger,403,nan,0,1416
nan,813/.54,nan,Bone Deep,362,nan,13,1589
nan,813/.6,nan,The walking dead,278,nan,0,1340
The Penguin Press,nan,nan,Redeployment,nan,nan,0,1827
nan,813/.54,nan,Power play,339,nan,46,1348
nan,813/.6,nan,Night broken,341,nan,0,1361
nan,823/.914,nan,Be careful what you wish for,387,nan,94,1502
G.P. Putnam Sons,813/.54,nan,Stone cold,370,New York,6,2141
Crown,813/.6,nan,The Accident,385,nan,3,1570
nan,813/.54,nan,Mentats of Dune,445,nan,0,1647
Wizards of the Coast,nan,nan,Night of the Hunter,nan,nan,0,0
Dutton,nan,nan,Missing You,nan,nan,0,1804
nan,823/.914,nan,Raising steam,365,nan,0,1337
nan,813/.6,nan,The Auschwitz escape,468,nan,0,1343
Quirk Books,nan,nan,William Shakespeare's The Empire Striketh Back,nan,"Philadelphia, USA",0,174
nan,813/.6,nan,The Cairo affair,408,nan,1,1627
nan,813/.54,nan,You should have known,439,nan,0,1375
nan,813/.54,nan,NYPD red 2,392,nan,117,1805
nan,813/.54,nan,Blossom Street brides,318,nan,14,1376
St. Martin's Press,nan,nan,Tempting Fate: A Novel,352,nan,0,1388
nan,823/.914,nan,Death on Blackheath,302,nan,125,1838
nan,813/.6,nan,The king,573,nan,0,1377
nan,813/.54,nan,I've got you under my skin,303,nan,40,1850
Atlantic Monthly Press,813/.54,nan,By its cover,237,New York,13,1711
nan,813/.54,nan,Destroyer angel,342,nan,0,1410
nan,813/.6,nan,Warriors,467,nan,6,1762
nan,823/.914,nan,Frog music,405,nan,15,1826
nan,813/.54,nan,Cavendon Hall,406,nan,86,1575
St. Martin's Press,nan,nan,Keep Quiet,nan,nan,0,1673
nan,813/.54,nan,In paradise,246,nan,0,1717
nan,813/.54,nan,Miss Julia's marvelous makeover,297,nan,13,1348
Baen Books,nan,nan,Cauldron Of Ghosts,nan,nan,0,167
nan,813/.54,nan,The collector,483,nan,0,1640
Algonquin Books of Chapel Hill,nan,nan,The storied life of A. J. Fikry,nan,nan,0,1385
nan,813/.54,nan,The target,420,nan,0,1756
nan,823/.914,nan,Chestnut Street,367,nan,0,1648
William Morrow,nan,nan,The Serpent of Venice,nan,nan,0,1534
nan,813/.54,nan,Otherwise engaged,342,nan,0,1410
Harper,nan,nan,Lovers At The Chameleon Club Paris 1932 A Novel,nan,nan,0,167
William Morrow,813/.6,nan,Everything to lose,328,New York,80,1714
nan,813/.54,nan,Natchez burning,791,nan,2,1344
St. Martin's Paperbacks,[Fic],nan,Live to see tomorrow,408,New York,0,1462
"Little, Brown & Co.",nan,nan,Unlucky 13,nan,nan,0,0
nan,813/.54,nan,Field of Prey,392,nan,27,1878
Simon & Schister,nan,nan,Walking on water,nan,nan,0,1394
Scribner,nan,nan,All the light we cannot see,nan,nan,0,0
Random House,nan,nan,Delicious!,nan,nan,0,1389
nan,813/.54,nan,Cheap shot,308,nan,34,1630
WW Norton & Co,nan,nan,The Last Kind Words Saloon A Novel,nan,nan,0,0
nan,813/.54,nan,The keeper,306,nan,71,1924
Simon & Schuster,nan,nan,Magnificent Vibration,277,"New York, New York, USA",0,0
nan,813/.54,nan,The snow queen,258,nan,0,1363
nan,839.823/74,nan,The son,401,nan,4,1523
Grand Central Publishing,813/.54,nan,The skin collector,434,New York,79,1448
William Morrow,813/.54,nan,The kill switch,388,"New York, NY",0,1339
Ballantine Books,nan,nan,The One & Only,nan,nan,0,1417
nan,813/.54,nan,Sniper's honor,416,nan,2,1439
G. P. Putnam's Sons,nan,nan,Ghost ship,448,New York,0,1609
nan,813/.54,nan,Suspicion,390,nan,0,1574
"Riverhead Books, a member of Penguin Group (USA)",nan,nan,The Vacationers,nan,nan,0,1363
Scribner,nan,nan,Mr. Mercedes,nan,nan,0,1428
nan,813/.54,nan,A shiver of light,372,nan,20,1536
nan,813.6,nan,The smoke at dawn,495,nan,44,1422
Random House,nan,nan,China Dolls: A Novel,400,nan,0,0
nan,813/.54,nan,Written in my own heart's blood,825,nan,48,1667
nan,813/.54,nan,Earth awakens,395,nan,0,1351
nan,813/.54,nan,Top Secret Twenty-One,341,nan,10,1766
nan,823/.914,nan,The silkworm,455,nan,59,1450
nan,813/.6,nan,All fall down,388,nan,0,1701
Bantam,nan,nan,Rogues,832,nan,0,1380
nan,813/.54,nan,Invisible,401,nan,0,1891
Delacorte Press,nan,nan,Cop Town,nan,nan,0,1450
nan,823/.92,nan,One plus one,368,nan,0,1541
Quirk Books,nan,nan,William Shakespeare's The Jedi doth return,166,"Philadelphia, USA",0,167
HarperCollins,823/.92,nan,The care and management of lies,319,New York,35,1383
nan,813/.54,nan,Born of fury,678,nan,0,1726
nan,813/.54,nan,Power play,404,nan,0,1611
nan,813/.6,nan,Landline,310,nan,0,1413
nan,813/.54,nan,The high druid's blade,305,nan,0,1335
nan,813/.6,nan,"Close your eyes, hold hands",271,nan,0,1355
nan,813.6,nan,The dead will tell,339,nan,5,1622
Viking,813/. 6,nan,The Book of Life,561,"New York,  NY.  USA",0,1551
nan,813/.54,nan,The heist,475,nan,4,1971
nan,813/.54,nan,Cut and thrust,307,nan,86,1736
nan,813/.6,nan,Tom Clancy support and defend,503,nan,35,1653
Delacorte Press,813/.54,nan,A perfect life,nan,New York,0,1441
nan,813/.54,nan,Remains of innocence,389,nan,0,1549
G.P. Putnam's Sons,nan,nan,Big Little Lies,nan,nan,0,0
Ace Books,nan,nan,Magic Breaks,381,"New York, USA",1,167
nan,813/.54,nan,Lucky us,240,nan,0,1360
viking adult,nan,nan,the magicians land,nan,nan,0,1381
Tor Books,nan,nan,Severed Souls: A Richard and Kahlan Novel,560,nan,0,0
nan,813/.54,nan,Top secret,515,nan,0,1597
Knopf,nan,nan,Colorless Tsukuru Tazaki And His Years Of Pilgrimage A Novel,nan,nan,0,1728
nan,813/.54,nan,Love Letters,306,nan,0,1633
nan,813.54,nan,The 6th extinction,587,nan,0,1363
nan,813/.54,nan,Mean streak,409,nan,13,1752
Simon & Schuster,nan,nan,We Are Not Ourselves,nan,nan,0,1492
HarperCollins,nan,nan,Heroes Are My Weakness,nan,nan,0,167
Ecco,nan,nan,The Miniaturist: A Novel,416,nan,0,0
Tor Books,nan,nan,Lock In: A Novel of the Near Future,336,nan,0,0
nan,813/.54,nan,Personal,353,nan,0,1927
nan,813/.54,nan,Somewhere safe with somebody good,511,nan,0,1716
Random House,nan,nan,The Bone Clocks,nan,nan,0,1385
Viking,nan,nan,The Secret Place,nan,nan,0,1647
nan,813/.54,nan,Angels walking,360,nan,0,1598
nan,823/.914,nan,The children act,221,nan,59,1375
nan,823/.914,nan,The king's curse,612,nan,84,1603
nan,813/.54,nan,Perfidia,701,nan,66,1687
Dutton,823/.914,nan,Edge of eternity,1098,New York,0,2453
"Farrar, Straus and Giroux",nan,nan,Wolf in White Van,nan,nan,0,167
Riverhead Books,823/.914,nan,The paying guests,nan,"New York, USA",0,1356
nan,813/.54,nan,The Golem of Hollywood,549,nan,71,1712
nan,813/.54,nan,Bones never lie,323,nan,1,1719
William Morrow,nan,nan,To Dwell in Darkness: A Novel (Duncan Kincaid/Gemma James Novels),336,nan,0,1711
Simon & Schuster,nan,nan,A Sudden Light,nan,nan,0,0
nan,813/.54,nan,Deadline,388,nan,17,1780
"Farrar, Straus and Giroux",nan,nan,Lila,272,"New York, USA",0,1344
nan,813/.54,nan,Paris match,311,nan,23,1430
nan,813/.54,nan,Mr. Miracle,255,nan,7,1573
Ballantine Books,813.54,nan,Leaving Time,416,New York City,0,1417
nan,823/.914,nan,The narrow road to the deep north,334,nan,1,1380
nan,811/.54,nan,Blue horses,79,nan,0,5
Doubleday,nan,nan,Gray Mountain,nan,nan,0,1584
nan,813/.54,nan,Beautiful you,224,nan,0,1359
William Morrow,nan,nan,Desert God: A Novel of Ancient Egypt,432,nan,0,0
DAW,nan,nan,The Slow Regard of Silent Things,176,nan,0,0
Knopf,nan,nan,Prince Lestat,nan,nan,0,167
nan,813/.54,nan,Havana storm,452,nan,7,1375
Little Brown,nan,nan,The Burning Room,nan,nan,0,1726
"Ecco, an imprint of HarperCollins Publishers",813/.54,nan,Let me be Frank with you,240,"New York, NY",10,1541
William Morrow,nan,nan,Flesh and Blood,nan,nan,0,1763
nan,813/.54,nan,Blue Labyrinth,403,nan,0,1869
Grand Central Publishing,nan,nan,The Escape,nan,nan,0,1421
Simon & Schuster,nan,nan,The Mistletoe Promise,nan,nan,0,0
nan,813/.54,nan,The Cinderella murder,303,nan,86,2135
Random House Publishing Group - Bantam Dell,nan,nan,The Job,nan,nan,0,1704
nan,813/.6,nan,Everything I never told you,297,nan,0,1383
nan,813/.54,nan,Hope to die,374,nan,20,1610
St. Martin's Press,nan,nan,Betrayed,nan,nan,0,1653
nan,813/.6,nan,Tom Clancy full force and effect,674,nan,1,1956
Scribner,nan,nan,The Boston Girl,nan,nan,0,1829
nan,813/.54,nan,Rizzoli & Isles,330,nan,0,1591
Delacorte Press,nan,nan,As Chimney Sweepers Come to Dust,nan,"New York, NY",0,167
nan,813/.54,nan,Trust no one,337,nan,0,2003
nan,813/.6,nan,Agenda 21,323,nan,0,1406
Penguin Books,nan,nan,The Girl On the Train,nan,nan,80,1338
nan,813/.54,nan,Saint Odd,338,nan,0,1760
nan,813/.54,nan,Cold cold heart,388,nan,0,1870
Scribner,nan,nan,The First Bad Man: A Novel,288,nan,0,0
St. Martin's Press,nan,nan,First Frost,nan,nan,0,167
"Little, Brown and Company",nan,nan,Private Vegas,nan,nan,0,1721
St. Martin's Press,nan,nan,The Nightingale,nan,nan,12,1647
William Morrow,nan,nan,Trigger Warning: Short Fictions and Disturbances,352,nan,0,0
nan,813/.54,nan,Crash & burn,389,nan,47,1749
nan,823/.914,nan,Funny girl,452,nan,100,1672
nan,813/.6,nan,Descent,374,nan,1,1648
nan,813/.54,nan,A spool of blue thread,357,nan,7,1694
Ballantine Books,nan,nan,Motive,nan,nan,0,1983
nan,813/.6,nan,My sunshine away,306,nan,8,1388
nan,813/.54,nan,The Whites,333,nan,0,1733
Bantam Books,nan,nan,Dreaming Spies,nan,nan,0,0
Delacorte Press,nan,nan,Prodigal Son,nan,nan,0,0
nan,813/.54,nan,"Hush, hush",303,nan,8,1938
nan,813/.54,nan,Mrs. Grant and Madame Jule,386,nan,0,1414
nan,813/.54,nan,World gone by,309,nan,19,1501
nan,813/.6,nan,All the old knives,294,nan,35,1553
nan,823/.92,nan,A dangerous place,309,nan,9,1898
Dutton,nan,nan,The Stranger,nan,nan,0,169
nan,813/.6,nan,At the water's edge,354,nan,0,1611
HarperCollins Publishers,nan,nan,Harder They Come,400,nan,0,0
nan,813/.54,nan,Miracle at Augusta,203,nan,0,1348
Simon & Schuster,nan,nan,Chasing Sunsets,nan,nan,0,167
nan,823/.914,nan,The lady from Zagreb,421,nan,4,1793
nan,813/.54,nan,The liar,501,nan,4,1711
St. Martin's Press,nan,nan,Every Fifteen Minutes,nan,nan,0,1934
nan,813/.54,nan,Memory man,405,nan,0,1779
nan,813/.54,nan,God help the child,178,nan,0,1367
nan,813/.54,nan,Garden of lies,359,nan,0,1909
nan,813/.54,nan,Gathering prey,407,nan,23,1560
Simon & Schuster,nan,nan,Death Wears a Beauty Mask and Other Stories,304,nan,0,0
nan,813/.54,nan,14th deadly sin,349,nan,71,1990
nan,823/.914,nan,A god in ruins,468,nan,25,1455
Simon & Schuster,nan,nan,Luckiest Girl Alive,nan,nan,0,1663
Grand Central Publishing,nan,nan,Solitude Creek,nan,nan,0,1653
HarperCollins,nan,nan,Seveneves,861,nan,2,1352
nan,813/.54,nan,Kickback,292,nan,34,1682
Grand Central Publishing,nan,nan,Radiant Angel,451,"New York, USA",0,0
nan,813/.54,nan,Piranha,421,nan,0,1357
Knopf,nan,nan,Our Souls at Night,nan,nan,0,0
Alfred A. Knopf,nan,nan,The water knife : a novel,nan,nan,0,0
nan,813/.54,nan,Finders keepers,434,nan,0,1516
nan,813/.54,nan,In the unlikely event,401,nan,13,1400
William Morrow,nan,nan,All the Single Ladies: A Novel,368,nan,0,0
nan,813/.6,nan,The invasion of the Tearling,514,nan,0,1357
nan,813/.6,nan,The truth according to us,491,nan,3,1711
nan,813/.54,nan,Blueprints,408,nan,0,1565
Grand Central Publishing,nan,nan,The President's Shadow,nan,USA,0,167
Bantam Books,813/.54,nan,Carpe diem,nan,New York,62,1552
nan,813/.54,nan,Truth or die,383,nan,0,2048
Alfred A. Knopf,nan,nan,The cartel,nan,nan,0,167
nan,813/.6,nan,The English spy,484,nan,0,1859
nan,813/.54,nan,Nemesis,384,nan,0,2049
"Harper, an imprint of HarperCollinsPublishers",nan,nan,Go set a watchman : a novel,nan,nan,0,0
Crown Publishers,nan,nan,Armada,355,"New York, USA",0,1383
Ballantine Books,nan,nan,Circling the Sun,nan,nan,0,1754
Simon & Schuster,nan,nan,The Marriage of Opposites,nan,nan,0,1579
Pamela Dorman Books/Viking,nan,nan,Kitchens of the Great Midwest,nan,nan,0,167
Atria Books,nan,nan,Who Do You Love,nan,nan,0,167
nan,813/.6,nan,Everybody rise,376,nan,117,1493
Putnam,nan,nan,X (Kinsey Millhone #24),nan,nan,0,0
Minotaur Books,nan,nan,The Nature of the Beast,nan,nan,0,167
nan,823/.914,nan,The taming of the queen,450,nan,84,1427
Knopf,nan,nan,The Girl in the Spider's Web,nan,nan,0,1526
"Farrar, Straus and Giroux",nan,nan,Purity: A Novel,576,nan,0,1421
Lucas Books; Random House,nan,nan,Star Wars Generations A Celebration Of Fandom,nan,nan,0,167
Delacorte Press,nan,nan,Make Me (Jack Reacher #20),nan,nan,0,167
nan,823/.914,nan,Two years eight months and twenty-eight nights,290,nan,0,1381
nan,813/.54,nan,Dance of the bones,355,nan,9,1664
Riverhead Books,nan,nan,Fates and Furies,400,nan,0,1643
nan,813/.54,nan,The murder house,451,nan,40,1596
nan,823/.92,nan,After you,352,nan,59,1471
nan,813/.54,nan,Pretty girls,396,nan,0,1667
Tor Books,nan,nan,Shadows of Self,383,nan,0,167
Ballantine Books,nan,nan,Dashing through the Snow,nan,nan,0,167
nan,813/.6,nan,See me,562,nan,13,1386
Harper,nan,nan,All the Stars in the Heavens,nan,nan,0,167
Tor Books,nan,nan,Hell's Foundations Quiver: A Novel in the Safehold Series,784,nan,0,0
Doubleday,nan,nan,Rogue Lawyer,nan,nan,0,1859
nan,823/.914,nan,Career of evil,497,nan,80,1428
Harper Perennial,nan,nan,Welcome to Night Vale: A Novel,416,nan,0,0
William Morrow,nan,nan,Depraved Heart,nan,nan,0,1511
nan,813.54,nan,A banquet of consequences,576,nan,100,1885
nan,813/.54,nan,After Alice,273,nan,0,1372
nan,813/.54,nan,The bazaar of bad dreams,495,nan,0,1577
"Little, Brown and Co.",nan,nan,The Crossing,nan,nan,0,2062
nan,813/.54,nan,Avenue of mysteries,460,nan,0,1339
nan,863/.64,nan,The Japanese lover,321,nan,72,1667
Harper,nan,nan,The Magic Strings of Frankie Presto,nan,nan,0,167
nan,813/.54,nan,The promise,402,nan,86,1891
Random House Publishing Group,nan,nan,Tricky Twenty-Two,nan,nan,0,167
Simon & Schuster,nan,nan,All Dressed in White,nan,nan,0,1992
Simon & Schuster,nan,nan,The Mistletoe Inn,nan,nan,0,0
"Little,Brown and Co.",nan,nan,Cross Justice,420,nan,0,1796
nan,813/.6,nan,Tom Clancy commander-in-chief,718,nan,4,1534
Doubleday,813/.6,nan,A Little Life,736,"New York, USA",21,1709
Random House,nan,nan,My Name is Lucy Barton,nan,nan,0,1531
nan,813/.54,nan,Scandalous behavior,369,nan,0,1695
Dutton,nan,nan,The Bitter Season,nan,nan,0,167
Viking,nan,nan,The Expatriates,nan,nan,0,1677
Delacorte Press,nan,nan,Blue,nan,nan,0,167
NAL,nan,nan,The Forgotten Room,nan,nan,0,167
Tor,nan,nan,The Bands of Mourning,447,nan,0,167
Delacorte Press,nan,nan,The Swans of Fifth Avenue,nan,nan,0,167
nan,813/.54,nan,Brotherhood in death,388,nan,80,1388
nan,813/.54,nan,Gentleman Jole and the Red Queen,344,nan,0,1523
St. Martin's Press,nan,nan,Cometh the Hour,416,New York City,0,1880
nan,823/.92,nan,The widow,324,nan,0,1685
nan,813/.54,nan,A doubter's almanac,558,nan,0,1696
Ballantine Books,nan,nan,A Girl's Guide to Moving On,nan,nan,0,167
A Tom Doherty Associates Book,nan,nan,A Gathering of Shadows,nan,nan,21,203
G.P. Putnam's Sons,nan,nan,Off the Grid,nan,nan,0,167
nan,813/.54,nan,The steel kiss,486,nan,81,1630
Atlantic Monthly Press,nan,nan,The Waters of Eternal Youth (Commissario Brunetti #25),nan,nan,0,167
Simon & Schuster,nan,nan,Clawback,nan,nan,0,2133
Delacorte Press,nan,nan,Property of a Noblewoman,nan,nan,0,1393
Viking,nan,nan,At the Edge of the Orchard,nan,nan,0,167
Dutton,nan,nan,Fool Me Once,nan,nan,0,2099
Ecco,nan,nan,The Nest,nan,nan,0,1525
Random House,nan,nan,The Summer Before the War,nan,nan,0,167
