ISBN,Title,FirstDate,LastDate
0345526546,THE KING&#39;S DECEPTION,2013-06-30,2013-07-14
0345541405,BREAKDOWN,2016-02-21,2016-03-20
0307271862,THE MAN FROM BEIJING,2010-03-07,2010-03-21
0316334529,THE RUMOR,2015-07-05,2015-08-23
0312651325,THE HUSBAND LIST,2013-01-27,2013-02-03
0399155996,THE WRECKER,2009-12-06,2010-01-10
1400065933,I STILL DREAM ABOUT YOU,2010-11-28,2011-01-09
0525953019,HOTSHOT,2013-08-25,2013-09-01
0385350287,THE TWELVE TRIBES OF HATTIE,2012-12-23,2013-03-10
1439199353,THE BOSTON GIRL,2014-12-28,2015-04-12
0553807137,YOUR HEART BELONGS TO ME,2008-12-14,2009-01-18
1439172560,THE FIRST BAD MAN,2015-02-01,2015-02-15
0399155414,NIGHT AND DAY,2009-03-15,2009-04-12
0399157379,QUICKSILVER,2011-05-08,2011-05-15
1400065941,THE ALL-GIRL FILLING STATION&#39;S LAST REUNION,2013-11-24,2013-12-29
1416586598,FOREIGN INFLUENCE,2010-07-18,2010-08-08
0670014893,A DELICATE TRUTH,2013-05-26,2013-06-16
1476758794,THE TAMING OF THE QUEEN,2015-09-13,2015-09-27
0345539818,GOLDEN SON,2015-01-25,2015-02-01
147675666X,WE ARE NOT OURSELVES,2014-09-07,2014-10-05
145162803X,A WINTER DREAM,2012-11-18,2012-12-02
0307700186,ALEPH,2011-10-16,2011-10-23
1416563814,FATAL ERROR,2011-02-20,2011-03-06
1476749116,THE MELODY LINGERS ON,2015-07-12,2015-08-02
0060873027,MICRO,2011-12-11,2012-01-15
145551604X,CROSS ROADS,2012-12-02,2013-02-17
0312358342,THE LEFTOVERS,2011-09-18,2011-10-09
0765378574,THE BANDS OF MOURNING,2016-02-14,2016-02-21
0399155198,ROUGH WEATHER,2008-11-09,2008-11-23
0670021474,ANGELOLOGY,2010-03-28,2010-04-18
140006788X,NIGHT FILM,2013-09-08,2013-09-22
039915566X,THE HONOR OF SPIES,2010-01-17,2010-02-07
1455525928,CRIMSON SHORE,2015-11-29,2015-12-06
1439165394,HER FEARFUL SYMMETRY,2009-10-18,2010-01-17
0525954457,FAST TRACK,2014-08-17,Not Found
0425268330,DARK LYCAN,2013-09-22,2013-09-29
0345528891,STARRY NIGHT,2013-10-27,2013-11-24
0399159843,SEVERE CLEAR,2012-10-07,2012-10-21
0345501551,DARK OF NIGHT,2009-02-15,2009-02-22
0385343833,THE TIGER&#39;S WIFE,2011-03-27,2011-05-22
1401324819,RAGING HEAT,2014-10-05,2014-10-12
0307593495,THE TROUBLED MAN,2011-04-17,Not Found
0061727679,A LESSON IN SECRETS,2011-04-10,Not Found
0399158030,ROBERT B. PARKER&#39;S LULLABY,2012-05-20,2012-06-17
0812993845,WEDDING NIGHT,2013-05-12,2013-05-19
0345497945,THE FINAL STORM,2011-06-05,2011-06-26
1250065933,BEACH TOWN,2015-06-07,2015-06-28
006227645X,DESERT GOD,2014-11-09,Not Found
0399157085,THE SECRET SOLDIER,2011-02-27,2011-03-13
1594204233,BLEEDING EDGE,2013-10-06,2013-10-13
0316126691,THE ART OF FIELDING,2011-09-25,2012-01-08
0525953612,MRS. LINCOLN&#39;S DRESSMAKER,2013-02-03,2013-02-24
0061348171,THE WHOLE ENCHILADA,2013-09-15,2013-09-22
0399157514,THE SPYMASTERS,2012-08-26,2012-09-16
0670026468,ANY OTHER NAME,2014-06-01,2014-06-15
0399156631,THE VIGILANTES,2010-08-29,2010-09-12
0307911543,THE HANDSOME MAN&#39;S DE LUXE CAFÉ,2014-11-16,2014-12-07
0399159509,ROBERT B. PARKER&#39;S DAMNED IF YOU DO,2013-09-29,2013-10-06
1594487367,THIS IS HOW YOU LOSE HER,2012-09-30,2012-11-11
0061351520,CALL ME IRRESISTIBLE,2011-02-06,2011-02-27
0399165142,OTHERWISE ENGAGED,2014-05-11,2014-05-18
1400069491,MIDNIGHT IN EUROPE,2014-06-22,2014-07-20
0345537262,ROGUES,2014-07-06,Not Found
1416585834,DOG ON IT,2009-03-08,2009-03-15
1416545182,MIDNIGHT,2008-11-23,2009-02-08
0062106066,THE GREAT ESCAPE,2012-07-29,Not Found
0525952977,THE 9TH GIRL,2013-07-07,2013-07-21
0385350864,BRIDGET JONES: MAD ABOUT THE BOY,2013-11-03,2013-11-10
145161781X,WHO DO YOU LOVE,2015-08-30,2015-09-20
0062134671,SECOND WATCH,2013-09-29,2013-10-06
0307595129,MAINE,2011-07-03,2011-08-21
1501108557,ALL DRESSED IN WHITE,2015-12-06,2015-12-27
0345523504,BLOODFIRE QUEST,2013-03-31,2013-04-07
0345527356,A BLAZE OF GLORY,2012-06-17,2012-07-15
0525954562,CRASH AND BURN,2015-02-22,2015-03-15
0312651236,WHAT DOESN&#39;T KILL YOU,2012-05-06,2012-05-13
039917124X,THE ASSASSINATION OPTION,2015-01-18,Not Found
0670022241,OUR KIND OF TRAITOR,2010-10-31,2010-11-21
1594634475,FATES AND FURIES,2015-10-04,2016-03-20
0316099783,BEAUTIFUL DAY,2013-07-14,2013-08-11
0553807986,PIRATE KING,2011-09-25,Not Found
0316201642,S.,2013-11-17,2014-03-09
0425255808,DARK STORM,2012-10-21,2012-10-28
0758234937,CINNAMON ROLL MURDER,2012-03-18,Not Found
0061969702,THE PAGAN LORD,2014-01-26,Not Found
030791156X,THE WOMAN WHO WALKED IN SUNSHINE,2015-11-15,Not Found
0345501535,INTO THE FIRE,2008-08-10,Not Found
0758280378,BLACKBERRY PIE MURDER,2014-03-16,Not Found
0743276744,THREE STATIONS,2010-09-05,2010-09-19
0312651201,EVE,2011-05-08,2011-05-15
1439156336,THE BURNING WIRE,2010-06-20,2010-06-27
031253955X,ONLY TIME WILL TELL,2011-09-18,2011-10-02
1455501514,DEADLINE,2013-10-13,2013-10-20
0553392719,WICKED CHARMS,2015-07-12,2015-07-26
0385521227,SISTERHOOD EVERLASTING,2011-07-03,2011-07-24
0399158138,BONE DEEP,2014-03-23,Not Found
0812993101,THE SUMMER BEFORE THE WAR,2016-04-10,Not Found
0778325911,A CEDAR COVE CHRISTMAS,2008-10-19,2008-11-23
1400064945,HOMER & LANGLEY,2009-09-20,2009-10-11
052595130X,DEEPER THAN THE DEAD,2010-01-17,2010-02-14
0345521307,THE PARIS WIFE,2011-03-13,2012-05-20
1414319703,DAMASCUS COUNTDOWN,2013-03-24,2013-04-14
0062132466,THE LAST ORIGINAL WIFE,2013-06-30,2013-07-28
0743437209,LAVENDER MORNING,2009-04-19,2009-04-26
0770437850,THE DINNER,2013-03-03,2013-04-21
0061859303,PHANTOM,2012-04-08,2012-04-15
0345527380,A CHAIN OF THUNDER,2013-06-09,2013-06-23
0399155864,THE TRAFFICKERS,2009-08-23,2009-08-30
0061257079,"BRAVA, VALENTINE",2010-02-28,2010-03-21
0425255719,DEAD ICE,2015-06-28,Not Found
1594633118,THE PAYING GUESTS,2014-10-05,2014-11-02
0345541375,MOTIVE,2015-03-01,2015-03-22
1476790221,THE ACCIDENTAL EMPRESS,2015-03-08,2015-03-15
0345545311,THE MURDERER&#39;S DAUGHTER,2015-09-06,2015-09-13
0446195979,PHANTOM PREY,2008-06-08,2008-07-06
0061558265,THE NIGHT ETERNAL,2011-11-13,Not Found
0802121012,THE GOLDEN EGG,2013-04-14,2013-04-21
1416549978,THE BROKEN WINDOW,2008-06-29,2008-07-27
0399156461,BURNING LAMP,2010-05-09,2010-05-16
0316410977,MIRACLE AT AUGUSTA,2015-04-26,2015-07-05
1250027659,ACCUSED,2013-11-17,2013-11-24
0385351399,THE CIRCLE,2013-10-27,2014-01-12
1620401398,THE BONE SEASON,2013-09-08,2013-09-22
0061348155,CRUNCH TIME,2011-04-24,Not Found
0312583206,THE HIGHWAY,2013-08-18,2013-08-25
0743281640,CHASING DARKNESS,2008-07-20,2008-08-10
039917351X,DEEP BLUE,2016-04-03,2016-04-10
1439165319,A DEEPER LOVE INSIDE,2013-02-17,2013-03-31
006211946X,RAYLAN,2012-02-05,2012-03-11
0345509161,ASCENSION,2011-08-28,2011-09-04
0374299048,THE THREE WEISSMANNS OF WESTPORT,2010-03-07,2010-04-18
055380801X,FRANKENSTEIN: LOST SOULS,2010-07-04,2010-07-18
1416586288,HALF BROKE HORSES,2009-10-25,2010-02-14
0765326353,THE WAY OF KINGS,2010-09-19,2010-10-03
0399174664,NAKED GREED,2015-08-02,2015-08-16
039916149X,THE PROMISE,2015-11-29,2015-12-06
0385534795,THE SANDCASTLE GIRLS,2012-08-05,2012-08-19
0061779784,SECONDHAND SOULS,2015-09-13,2015-09-20
1476789630,LUCKIEST GIRL ALIVE,2015-05-31,2015-09-20
0805080686,WOLF HALL,2009-11-01,2010-01-24
080211928X,MATTERHORN,2010-04-11,2010-06-27
0399158316,CHASING MIDNIGHT,2012-03-25,Not Found
044101769X,FIRST LORD&#39;S FURY,2009-12-13,Not Found
0345530977,PEGASUS,2014-11-16,2014-11-30
0399155406,DEAD SILENCE,2009-03-29,2009-04-12
0062196243,THE DAYS OF ANNA MADRIGAL,2014-02-09,2014-02-23
0765330423,THE ALLOY OF LAW,2011-11-27,Not Found
0399164731,THE FINAL CUT,2013-10-06,2013-10-20
1439102457,BONES OF THE LOST,2013-09-15,2013-09-22
1455536342,THE STEEL KISS,2016-03-27,2016-04-10
0385351372,THE SON,2014-06-01,2014-06-08
0525952039,THE UNION QUILTERS,2011-03-13,2011-03-20
0062060554,BEFORE I GO TO SLEEP,2011-07-03,2011-08-14
1401324029,NAKED HEAT,2010-10-17,2010-11-14
0061230944,THE LAST ORACLE,2008-07-13,2008-08-03
0802122647,BY ITS COVER,2014-04-20,2014-04-27
0345497627,THE KEEPSAKE,2008-09-28,2008-10-05
031238078X,SAVE ME,2011-05-01,2011-05-22
0345501578,HOT PURSUIT,2009-08-16,2009-08-23
1617732168,WEDDING CAKE MURDER,2016-03-13,2016-03-20
0345509188,ABYSS,2009-09-06,2009-09-13
0670021040,CALEB&#39;S CROSSING,2011-05-22,2011-06-26
0061624764,THE LACE READER,2008-08-17,2008-09-21
1451640218,SNIPER&#39;S HONOR,2014-06-08,2014-06-15
0345544048,SPEAKING IN BONES,2015-08-09,2015-08-16
0399155694,BORDERLINE,2009-04-26,2009-05-10
0316074233,THE PALE KING,2011-04-17,2011-05-08
0399158294,THE SHADOW PATROL,2012-03-11,2012-03-18
1451647034,THE CHANCE,2013-03-24,2013-04-14
0399155422,PURSUIT,2009-04-12,2009-04-19
0060004878,LIVE BY NIGHT,2012-10-21,2012-11-11
0385492723,JUST TOO GOOD TO BE TRUE,2008-08-03,2008-08-17
0385531400,THE FORGOTTEN ROOM,2015-05-31,2015-06-14
0345531795,DREAMING SPIES,2015-03-08,Not Found
1416550038,GRACE,2008-10-26,2008-11-02
0399162577,THE LAST WITNESS,2013-08-25,2013-09-08
0399159738,THE COUNTERFEIT AGENT,2014-03-02,2014-03-16
0312614586,DESTROYER ANGEL,2014-04-20,Not Found
0399156194,THE POSTMISTRESS,2010-02-28,2010-04-18
0312368119,DEADLOCK,2009-05-10,2009-05-17
0446550000,ROSES,2010-01-31,2010-03-07
0061558222,THE FALL,2010-10-10,2010-10-17
1451626118,THE KING&#39;S CURSE,2014-09-28,2014-10-05
0316098337,ROOM,2010-10-03,2011-04-03
006199104X,THE BLOOD GOSPEL,2013-01-27,2013-02-03
0385344031,SPEAKING FROM AMONG THE BONES,2013-02-17,Not Found
0345527410,THE SMOKE AT DAWN,2014-06-22,2014-06-29
0425256758,DEAD HEAT,2015-03-22,2015-03-29
0345531000,COUNTRY,2015-07-05,2015-07-26
0345511344,THE OLD REPUBLIC: REVAN,2011-12-04,Not Found
1439152802,THE SECRET KEEPER,2012-11-04,2012-11-25
0765378558,SHADOWS OF SELF,2015-10-25,Not Found
1402785925,THREE SECONDS,2011-01-23,2011-02-13
0446554995,TWO GRAVES,2012-12-30,2013-01-20
0441018688,DEATH&#39;S EXCELLENT VACATION,2010-08-22,Not Found
0345509145,ALLIES,2010-06-13,2010-06-20
1401324800,DEADLY HEAT,2013-10-06,2013-10-13
0385340281,SOUTHERN LIGHTS,2009-11-08,2009-11-22
1594203970,NW,2012-09-23,2012-10-07
052595192X,SECRETS TO THE GRAVE,2011-01-16,2011-02-06
0307700313,SOME LUCK,2014-10-26,2014-11-23
0385538057,MAKE SOMETHING UP,2015-06-14,2015-06-21
0385343132,LEGACY,2010-10-17,2010-10-31
0670021873,FAITHFUL PLACE,2010-08-01,2010-08-15
052595144X,TREASURE HUNT,2010-01-31,Not Found
0399158146,CUBA STRAITS,2015-04-12,2015-04-19
0061227331,THE MERCEDES COFFIN,2008-08-31,2008-09-14
0385528787,MADDADDAM,2013-09-22,2013-10-13
141431163X,THE TWELFTH IMAM,2010-11-07,2010-11-21
0307957276,THE BEGINNER&#39;S GOODBYE,2012-04-22,2012-05-13
0385352123,WIND/PINBALL,2015-08-23,2015-08-30
1401324444,FROZEN HEAT,2012-09-30,2012-10-14
1439170258,WRECKED,2010-05-02,2010-05-09
0060004908,WORLD GONE BY,2015-03-29,2015-04-19
0670021601,THE BLACK CAT,2010-04-25,2010-05-02
0312591845,TEMPTING FATE,2014-04-13,Not Found
0399164766,THE LOST KEY,2014-10-19,2014-10-26
0399164146,DOING HARD TIME,2013-10-27,2013-11-03
0765321548,HOW FIRM A FOUNDATION,2011-10-02,2011-10-09
0312546610,TIME UNTIME,2012-08-26,Not Found
0385337515,THE SCOTTISH PRISONER,2011-12-18,2012-01-01
0399157875,COPPER BEACH,2012-01-29,Not Found
039915521X,RUNNING HOT,2009-01-18,2009-02-01
0765332000,SHADOWS IN FLIGHT,2012-02-05,Not Found
0802124801,THE WATERS OF ETERNAL YOUTH,2016-03-27,2016-04-03
0345531043,UNDERCOVER,2015-09-20,2015-10-18
0385524285,DEVIL MAY CARE,2008-06-15,2008-06-29
0385523211,APE HOUSE,2010-09-26,2010-10-10
1416549994,ROADSIDE CROSSES,2009-06-28,2009-07-05
0385349580,AN OFFICER AND A SPY,2014-02-16,2014-03-02
0061239224,FIRE AND ICE,2009-08-09,2009-08-23
0399156127,THE WOLF AT THE DOOR,2010-02-07,2010-02-28
0385343663,THE IMPERFECTIONISTS,2010-05-23,2010-06-13
0399174117,THE PHARAOH&#39;S SECRET,2015-12-06,2015-12-20
0316059862,TESTIMONY,2008-11-09,2008-11-30
0060746769,DAMAGE CONTROL,2008-08-10,2008-08-24
0385528779,THE YEAR OF THE FLOOD,2009-10-11,2009-10-18
0345506936,SHADOW WOMAN,2013-01-20,Not Found
0399156852,PAINTED LADIES,2010-10-24,2010-11-07
1594204993,REDEPLOYMENT,2014-03-23,2015-02-08
0062250949,WARRIORS OF THE STORM,2016-02-07,2016-02-14
1455517135,THE SKIN COLLECTOR,2014-06-01,2014-06-15
0307957128,THE SENSE OF AN ENDING,2011-11-06,2012-02-19
0765323974,HALO: SILENTIUM,2012-01-22,Not Found
0758211848,MALICE,2009-04-19,2009-05-03
0765323982,HALO: SILENTIUM,2013-04-07,Not Found
0345517199,ICE,2009-11-29,Not Found
0670022314,THE MAGICIAN KING,2011-08-28,2011-09-11
0345505492,THE EMPEROR&#39;S TOMB,2010-12-12,2010-12-19
0385518366,DEXTER BY DESIGN,2009-09-27,2009-10-04
0345543122,THE JOB,2014-12-07,2014-12-14
1416566384,CARELESS IN RED,2008-06-08,2008-06-22
1101875895,OUR SOULS AT NIGHT,2015-06-14,2015-07-12
0062206281,THE PRISONER OF HEAVEN,2012-07-29,2012-08-05
0525953086,FEAR NOTHING,2014-01-26,2014-02-09
0316204277,"WHERE&#39;D YOU GO, BERNADETTE",2012-09-02,2012-09-16
076531505X,A MIGHTY FORTRESS,2010-05-02,Not Found
1416562176,CURSED,2009-04-26,2009-05-03
0399154981,DEATH AND HONOR,2008-06-22,2008-07-06
006185929X,WARLORD,2010-10-03,2010-10-10
0307595862,THE SNOWMAN,2011-05-29,2011-06-26
0307594165,HOME,2012-05-27,2012-06-24
0345528204,FALLEN,2011-07-10,2011-07-17
0399169121,PARIS MATCH,2014-10-26,2014-11-16
0345547497,COP TOWN,2014-07-13,Not Found
0312533780,A WALLFLOWER CHRISTMAS,2008-11-02,Not Found
0061990639,THE SOUND OF BROKEN GLASS,2013-03-10,Not Found
1250020026,SILENCING EVE,2013-10-20,Not Found
0399155937,HARDBALL,2009-10-11,Not Found
0399156208,THE MIDNIGHT HOUSE,2010-02-28,2010-03-14
0446527874,OFF SEASON,2008-08-31,2008-09-21
0525950974,THE SIGN,2009-06-07,2009-06-14
0399155023,FOREIGN BODY,2008-08-24,2008-09-14
0399173803,THE END GAME,2015-10-04,2015-10-18
0425230155,GRAVE SECRET,2009-11-15,Not Found
0061231428,ALTAR OF EDEN,2010-01-17,2010-01-24
034553087X,DARKER AFTER MIDNIGHT,2012-02-12,Not Found
1594205418,FUNNY GIRL,2015-02-22,2015-03-01
0670018856,THE BEACH HOUSE,2008-07-06,2008-08-24
0805087729,ECLIPSE,2009-01-25,2009-02-15
1250019699,SAVE THE DATE,2014-06-22,Not Found
0312351666,SMOOTH TALKING STRANGER,2009-04-19,2009-04-26
0425277356,DARK PROMISES,2016-04-03,Not Found
0345505476,THE PARIS VENDETTA,2009-12-20,2009-12-27
1594633177,IN PARADISE,2014-04-27,2014-05-04
0312341814,MARRIED LOVERS,2008-06-29,2008-07-13
0062134701,REMAINS OF INNOCENCE,2014-08-10,2014-08-17
1501116975,THE JAPANESE LOVER,2015-11-22,2016-02-07
0399155910,EVEN MONEY,2009-09-13,2009-09-27
0061558230,THE STRAIN,2009-06-21,2009-06-28
145161747X,THE DOVEKEEPERS,2011-10-23,2011-11-27
0553808036,INNOCENCE,2013-12-29,2014-01-26
0446539813,THE BOURNE OBJECTIVE,2010-06-20,2010-07-11
0385349963,THE WOLVES OF MIDWINTER,2013-11-03,Not Found
0345486544,DEATH ANGEL,2008-07-20,2008-07-27
1439129177,DASHING THROUGH THE SNOW,2008-12-07,2009-01-11
0399156747,BODY WORK,2010-09-19,2010-09-26
1414319355,THE TEHRAN INITIATIVE,2011-11-06,2011-11-13
1439136610,LAST NIGHT AT CHATEAU MARMONT,2010-09-05,2010-09-19
0399156275,SHATTERED,2010-04-11,2010-04-18
0061438456,RETURN TO SULLIVANS ISLAND,2009-07-19,2009-08-16
0805082166,AMONG THE MAD,2009-03-08,Not Found
1439150036,PROMISE ME,2010-10-24,2010-10-31
0553807994,GARMENT OF SHADOWS,2012-09-23,Not Found
0345528875,ANGELS AT THE TABLE,2012-11-11,2012-11-25
0307956350,THE EXPATS,2012-03-25,2012-04-15
0385515510,TERMINAL FREEZE,2009-03-15,2009-04-05
0553807234,THE NEIGHBOR,2009-07-05,2009-07-19
0553804545,THE LANGUAGE OF BEES,2009-05-17,Not Found
0345528697,THE SWANS OF FIFTH AVENUE,2016-02-14,2016-04-10
039917432X,THE SOLOMON CURSE,2015-09-20,2015-10-18
0312614578,THE ROPE,2012-02-05,2012-02-12
1501119796,THE MISTLETOE INN,2015-12-06,2015-12-13
0316224588,STANDING IN ANOTHER MAN&#39;S GRAVE,2013-02-03,2013-02-10
0307960471,PHANTOM,2012-10-21,2012-11-04
0061731153,BETRAYAL OF TRUST,2011-07-24,2011-07-31
0312567243,ASSEGAI,2009-05-31,2009-06-14
0446564443,THE BOURNE DOMINION,2011-08-07,2011-08-14
0345485793,THE CHARLEMAGNE PURSUIT,2008-12-21,2009-01-18
0399156488,BLUE-EYED DEVIL,2010-05-23,2010-06-06
0312368151,EIGHT DAYS TO LIVE,2010-05-09,2010-05-16
1451608217,BLOCKADE BILLY,2010-06-13,2010-07-11
052595161X,HELL GATE,2010-03-28,2010-04-04
0061257052,VERY VALENTINE,2009-02-22,2009-03-15
1439136823,LOTHAIRE,2012-01-29,Not Found
1250055806,THE SCARLET GOSPELS,2015-06-07,Not Found
159995334X,THE PRIEST&#39;S GRAVEYARD,2011-05-08,Not Found
0399171940,RAIN ON THE DEAD,2015-01-18,Not Found
0385342322,A RED HERRING WITHOUT MUSTARD,2011-02-27,Not Found
0525954554,THE BITTER SEASON,2016-01-31,2016-02-21
0525952640,SONOMA ROSE,2012-03-11,Not Found
1476710791,WAYFARING STRANGER,2014-08-03,2014-08-10
0385354193,BLOOD ON SNOW,2015-04-26,2015-05-10
0399156828,ZERO HISTORY,2010-09-26,2010-10-10
0399159347,THE HUSBAND&#39;S SECRET,2013-08-18,2014-10-26
1101990260,THE WIDOW,2016-03-06,2016-04-10
0374292086,WOLF IN WHITE VAN,2014-10-05,2014-10-19
0399157026,IN TOO DEEP,2011-01-16,Not Found
0385344406,ICED,2012-11-18,Not Found
0374281092,SOMEONE,2013-09-29,2013-10-13
0399158448,THE PERIPHERAL,2014-11-16,2014-11-23
0399165274,THE KILL LIST,2013-09-08,2013-09-15
0060548940,OUT OF OZ,2011-11-20,2011-12-18
081299891X,TWO YEARS EIGHT MONTHS AND TWENTY-EIGHT NIGHTS,2015-09-27,2015-10-11
0061961175,LOWCOUNTRY SUMMER,2010-07-04,2010-07-18
0425242099,KISS OF SNOW,2011-06-19,Not Found
0345516532,UNDER THE WIDE AND STARRY SKY,2014-02-09,2014-02-23
0061147958,HORNS,2010-03-07,2010-03-21
0547577532,THE PRAGUE CEMETERY,2011-11-27,2011-12-04
0399159746,TWELVE DAYS,2015-03-01,2015-03-15
031258752X,A HEARTBEAT AWAY,2011-03-06,2011-03-13
0553807242,LIVE TO TELL,2010-08-01,2010-08-08
0399155503,A DARKER PLACE,2009-02-15,2009-03-01
0525952632,NIGHT WATCH,2012-07-29,2012-08-05
0316043877,THE ISLAND,2010-07-25,2010-08-01
1416563709,THE LADY OF THE RIVERS,2011-11-06,2011-11-13
034551064X,A SUNLESS SEA,2012-09-16,Not Found
1250049377,LANDLINE,2014-07-27,Not Found
0061930237,TRADER OF SECRETS,2011-06-19,2011-06-26
0385343302,A SECRET AFFAIR,2010-06-06,Not Found
0385344422,FEVERBORN,2016-02-07,Not Found
054705484X,INDIGNATION,2008-10-05,2008-10-19
0802120237,BEASTLY THINGS,2012-04-22,2012-04-29
0399165126,RIVER ROAD,2014-01-26,Not Found
1451626096,THE WHITE PRINCESS,2013-08-11,2013-09-01
1401324134,THE SECRET LIFE OF DAMIAN SPINELLI,2011-04-24,2011-05-22
0399157050,NIGHT VISION,2011-03-13,2011-03-27
0786963719,THE COMPANIONS,2013-08-25,2013-09-01
0553807218,THE GIRL WHO CHASED THE MOON,2010-04-04,Not Found
1400066034,SPIES OF THE BALKANS,2010-07-04,2010-07-11
0525952020,SILENT MERCY,2011-03-27,2011-04-03
0399159495,ROBERT B. PARKER&#39;S FOOL ME TWICE,2012-09-30,2012-10-14
0399170847,ROBERT B. PARKER&#39;S KICKBACK,2015-06-07,2015-06-14
0062120395,THE SON,2013-06-16,2013-08-11
1594746370,WILLIAM SHAKESPEARE&#39;S STAR WARS,2013-07-21,2013-09-22
