ISBN,Title,FirstDate,LastDate
0312567464,GODDESS OF VENGEANCE,2011-10-02,2011-10-09
0385341059,SEDUCING AN ANGEL,2009-06-07,2009-06-14
045123801X,RAPTURE,2012-10-14,Not Found
0670026115,MISS JULIA&#39;S MARVELOUS MAKEOVER,2014-04-27,Not Found
0385353308,STATION ELEVEN,2014-10-12,2015-02-15
1250028655,Z,2013-04-14,2013-05-12
0345539478,UNSEEN,2013-07-21,Not Found
034551548X,ICE COLD,2010-07-18,2010-08-08
0399156046,THE LAW OF NINES,2009-09-06,2009-09-13
0399156917,SANTA FE EDGE,2010-10-10,2010-10-17
0786963646,THE LAST THRESHOLD,2013-03-24,2013-03-31
0312380348,IRON HOUSE,2011-07-31,2011-08-07
1416533168,THE LOST QUILTER,2009-04-19,Not Found
0375409289,A GATE AT THE STAIRS,2009-09-20,2009-10-11
081299289X,CHINA DOLLS,2014-06-22,2014-07-13
0345543165,THE SCAM,2015-10-04,2015-10-11
0307700321,EARLY WARNING,2015-05-17,2015-05-24
1250029945,DRAGONBANE,2015-08-23,Not Found
0399158952,DREAM EYES,2013-01-27,Not Found
0399159096,THE MYSTERY WOMAN,2013-05-12,Not Found
1599951959,BONEMAN&#39;S DAUGHTERS,2009-05-03,2009-05-10
0544115899,THE FALL OF ARTHUR,2013-06-09,Not Found
0062135252,THE KILL SWITCH,2014-06-01,2014-06-08
0399157352,COLD WIND,2011-04-10,2011-04-17
1594631573,THE VACATIONERS,2014-06-15,2014-08-10
0312359322,THE LAST CHILD,2009-05-31,2009-06-14
1439192952,THE ATHENA PROJECT,2010-12-12,Not Found
0061230901,GUARDIAN OF LIES,2009-08-02,2009-08-16
0312611617,CLOSE YOUR EYES,2012-08-05,Not Found
039915972X,THE NIGHT RANGER,2013-03-03,Not Found
0385526350,TELL-ALL,2010-05-23,2010-06-06
0062270486,SPIDER WOMAN&#39;S DAUGHTER,2013-10-20,Not Found
0312368089,DARK SUMMER,2008-11-09,2008-11-16
0385352859,THE NARROW ROAD TO THE DEEP NORTH,2014-11-02,2014-11-30
0062136585,THE SUPREME MACARONI COMPANY,2013-12-15,2013-12-22
0399161570,ROBERT B. PARKER&#39;S WONDERLAND,2013-05-26,2013-06-02
0547273428,THE LEGEND OF SIGURD AND GUDRUN,2009-05-24,2009-05-31
0778325504,THE WHOLE TRUTH,2008-06-08,2008-06-15
1416537325,NO CHOICE BUT SEDUCTION,2008-07-06,2008-07-13
034546933X,EXECUTION DOCK,2009-04-12,Not Found
1476745005,MOVING TARGET,2014-03-09,2014-03-16
1451628587,LEFT FOR DEAD,2012-02-26,2012-03-04
0765321556,MIDST TOIL AND TRIBULATION,2012-10-07,Not Found
052595399X,NO FORTUNATE SON,2015-01-18,Not Found
0525426582,ONE PLUS ONE,2014-07-20,2014-08-03
1501112317,"IN A DARK, DARK WOOD",2015-08-30,2015-09-06
1439170312,GYPPED,2012-04-22,Not Found
1400069629,DELICIOUS!,2014-05-25,2014-06-08
0385532725,ESCAPE,2011-07-24,Not Found
0399174672,FOREIGN AFFAIRS,2015-11-01,2015-11-08
0670020486,THE PIANO TEACHER,2009-02-01,2009-02-15
1451638698,SHADOW OF FREEDOM,2013-03-24,Not Found
0765315033,BY HERESIES DISTRESSED,2009-07-26,Not Found
0765317699,THE KRAKEN PROJECT,2014-06-01,Not Found
1416533184,THE ALOHA QUILT,2010-04-25,Not Found
0553805541,THE GOD OF THE HIVE,2010-05-16,Not Found
0399169458,ROBERT B. PARKER&#39;S BLIND SPOT,2014-09-28,2014-10-12
006123088X,SHADOW OF POWER,2008-06-15,2008-06-29
0061731161,JUDGMENT CALL,2012-08-12,2012-08-19
0061928127,BEAUTIFUL RUINS,2012-07-15,2012-08-19
0767926277,BASKETBALL JONES,2009-02-15,2009-03-01
031607991X,THE BLINDING KNIFE,2012-09-30,2012-10-07
0758225644,WITHOUT MERCY,2010-04-18,Not Found
0399166300,CELL,2014-02-23,Not Found
0312567251,THOSE IN PERIL,2011-05-29,2011-06-12
0061706558,I&#39;D KNOW YOU ANYWHERE,2010-09-05,2010-09-19
0062279386,WARRIORS,2014-04-20,2014-05-04
0553807226,THE PEACH KEEPER,2011-04-10,Not Found
1451693591,THE MARRIAGE OF OPPOSITES,2015-08-23,2015-09-13
1400066409,SUPER SAD TRUE LOVE STORY,2010-08-15,2010-08-29
0670020419,THE WOMEN,2009-03-01,2009-03-15
1250020042,LIVE TO SEE TOMORROW,2014-05-18,Not Found
1501110721,CLAWBACK,2016-03-27,2016-04-03
0312546343,THIS BOOK IS FULL OF SPIDERS,2012-10-21,Not Found
0061926515,SUPREME JUSTICE,2010-06-06,Not Found
0345522028,SONGS OF WILLOW FROST,2013-09-29,Not Found
1250000971,THE SINS OF THE FATHER,2012-05-27,2012-06-17
0345549198,THE FATEFUL LIGHTNING,2015-06-21,2015-07-05
0316376116,WINTER STREET,2014-11-02,2014-11-16
0804139024,THE MARTIAN,2014-03-02,2014-03-23
0385534817,THE LIGHT IN THE RUINS,2013-07-28,2013-08-18
0441015891,FROM DEAD TO WORSE,2008-06-08,2009-03-01
0805087745,IN THE NAME OF HONOR,2010-07-18,Not Found
039915681X,CROSSFIRE,2010-09-05,2010-09-12
0061160873,INVINCIBLE,2008-06-08,2008-06-15
0399165894,THE DEATH TRADE,2014-01-19,Not Found
0765317583,ONE SECOND AFTER,2009-04-19,2009-05-10
1620408937,THE MIME ORDER,2015-02-15,Not Found
0385524072,RULES OF VENGEANCE,2009-08-23,2009-08-30
1476704643,LEAVING BERLIN,2015-03-22,2015-04-19
0312547749,"THE WALKING DEAD, RISE OF THE GOVERNOR",2012-11-04,Not Found
0345497929,NO LESS THAN VICTORY,2009-11-22,2009-11-29
0061969672,1356,2013-01-27,2013-02-03
1594488398,THE INTERESTINGS,2013-04-28,2013-05-26
052595239X,DOWN THE DARKEST ROAD,2012-01-15,2012-01-22
0385538898,THE GUEST ROOM,2016-01-24,2016-02-14
0399165150,GARDEN OF LIES,2015-05-10,2015-05-17
1451694148,THE FIFTH GOSPEL,2015-03-22,2015-05-10
0385533039,DOOMED,2013-10-27,Not Found
0061702560,HANGMAN,2010-08-22,2010-08-29
0062343262,BLOOD INFERNAL,2015-03-01,Not Found
0312547730,"THE WALKING DEAD, RISE OF THE GOVERNOR",2011-10-30,Not Found
143917282X,FOUNDERS,2012-10-14,Not Found
0765312948,PAUL OF DUNE,2008-10-05,2008-10-19
0345523539,WITCH WRAITH,2013-08-04,Not Found
0553418777,THE LITTLE PARIS BOOKSHOP,2015-07-19,2015-09-13
0812998685,SLADE HOUSE,2015-11-15,Not Found
1414336241,THE AUSCHWITZ ESCAPE,2014-04-06,2014-04-27
1451647050,FIFTEEN MINUTES,2013-11-17,Not Found
0307263991,SWAMPLANDIA!,2011-02-27,2011-03-13
0786952334,THE GHOST KING,2009-10-25,2009-11-08
0312368127,BLOOD GAME,2009-11-08,2009-11-15
0062270516,ROCK WITH WINGS,2015-05-24,2015-06-07
0758234910,DEVIL&#39;S FOOD CAKE MURDER,2011-03-13,Not Found
1400065453,THE THOUSAND AUTUMNS OF JACOB DE ZOET,2010-07-18,2010-08-15
0399155716,BRIMSTONE,2009-05-24,2009-05-31
0812993861,SHOPAHOLIC TO THE STARS,2014-11-09,Not Found
042527733X,DARK GHOST,2015-09-20,Not Found
0758234899,APPLE TURNOVER MURDER,2010-03-14,2010-03-21
1594488878,"JULIET, NAKED",2009-10-18,2009-10-25
0345511328,THE OLD REPUBLIC: FATAL ALLIANCE,2010-08-08,2010-08-15
0399158588,SHOTS FIRED,2014-08-03,Not Found
0399169466,ROBERT B. PARKER&#39;S THE DEVIL WINS,2015-09-27,Not Found
0399157859,LIONHEART,2011-10-23,Not Found
0553391151,MR. MIRACLE,2014-10-26,2014-11-16
0061239240,QUEEN OF THE NIGHT,2010-08-15,Not Found
1501110993,DEATH WEARS A BEAUTY MASK AND OTHER STORIES,2015-05-17,2015-05-31
1594488584,THE LONG FALL,2009-04-12,2009-04-19
0061990612,NO MARK UPON HER,2012-02-26,Not Found
0307962334,RULES FOR A KNIGHT,2015-12-06,2015-12-13
147674923X,WINDIGO ISLAND,2014-09-07,Not Found
0525954600,SUSPICION,2014-06-15,Not Found
0451463528,THE HIGH KING OF MONTIVAL,2010-09-26,Not Found
1451645678,TRICKSTER&#39;S POINT,2012-09-09,Not Found
0425263150,MIDNIGHT CROSSROAD,2014-05-25,Not Found
159474713X,WILLIAM SHAKESPEARE&#39;S THE JEDI DOTH RETURN,2014-07-20,Not Found
1439140219,TATIANA,2013-12-01,Not Found
0446564478,THE BOURNE IMPERATIVE,2012-06-24,2012-07-08
0525950923,A PLAGUE OF SECRETS,2009-07-19,2009-07-26
147671777X,INSIDE THE O&#39;BRIENS,2015-04-26,2015-05-10
0062271601,TO DWELL IN DARKNESS,2014-10-12,Not Found
1400063973,THE 19TH WIFE,2008-08-31,2008-09-07
1439150001,THE CHRISTMAS LIST,2009-10-25,Not Found
0316185906,THE LIFEBOAT,2012-04-29,2012-05-20
0307595854,THE REDEEMER,2013-06-09,2013-06-16
0061727660,THE MAPPING OF LOVE AND DEATH,2010-04-11,Not Found
0425271447,DARK BLOOD,2014-09-21,Not Found
0312385188,PRAYERS FOR SALE,2009-05-03,Not Found
1250027705,BETRAYED,2014-12-14,Not Found
0553804332,SAY GOODBYE,2008-08-03,2008-08-17
0312593309,THE HOUSE I LOVED,2012-03-04,2012-03-18
1594747156,WILLIAM SHAKESPEARE&#39;S THE EMPIRE STRIKETH BACK,2014-04-06,2014-05-18
0345506189,ORDER 66,2008-10-05,2008-10-12
1400068312,SISTERLAND,2013-07-14,2013-07-28
1416591478,STORM FROM THE SHADOWS,2009-03-22,2009-03-29
0525953876,DEATH ANGEL,2013-08-18,Not Found
1414318634,HER MOTHER&#39;S HOPE,2010-04-04,2010-04-11
052595242X,THE WEDDING QUILT,2011-11-20,Not Found
0679644059,AIMLESS LOVE,2013-11-10,2013-12-01
0525427996,BEAUTY&#39;S KINGDOM,2015-05-10,Not Found
1414368186,BRIDGE TO HAVEN,2014-05-11,2014-05-18
0307596907,THE WOMAN UPSTAIRS,2013-05-19,2013-06-02
0758210221,CREAM PUFF MURDER,2009-03-15,2009-03-22
0312323573,THE ASSASSIN,2008-08-24,2008-09-14
0778314936,THE APPLE ORCHARD,2013-05-19,Not Found
0062429051,PRETTY GIRLS,2015-10-18,2015-10-25
0345546830,KENOBI,2013-09-15,Not Found
1414334095,HER DAUGHTER&#39;S DREAM,2010-10-03,2010-10-10
0525951768,DAMAGE,2011-01-23,2011-02-06
0399158685,INSANE CITY,2013-02-17,2013-03-03
0373773781,HEARTLESS,2009-06-14,2009-06-21
0345521226,BREAKING THE RULES,2011-04-10,Not Found
0062065246,THE ROUND HOUSE,2012-10-21,2013-02-24
1451628684,DEADLY STAKES,2013-02-24,Not Found
0312354630,BEING ELIZABETH,2008-09-07,2008-09-14
0756406609,BLACKVEIL,2011-02-20,Not Found
0670025771,THE SECRET CHORD,2015-10-25,2015-11-01
0812993144,TAPESTRY OF FORTUNES,2013-04-28,Not Found
0345500679,THE FIRE,2008-11-02,Not Found
0307957934,THE FEAR INDEX,2012-02-19,2012-02-26
0446527890,BURNT MOUNTAIN,2011-08-07,Not Found
0345545966,ASHLEY BELL,2015-12-27,2016-01-31
0345521277,BORN TO DARKNESS,2012-04-08,Not Found
045146415X,THE TEARS OF THE SUN,2011-09-25,Not Found
1101947411,A FEW OF THE GIRLS,2016-03-20,2016-04-10
031261456X,BURN,2010-08-22,Not Found
0307957233,VAMPIRES IN THE LEMON GROVE,2013-03-03,2013-03-17
034552554X,THE LANGUAGE OF FLOWERS,2011-09-11,2011-10-09
0375425144,THE LOST ART OF GRATITUDE,2009-10-11,Not Found
0425258742,HAVEN,2012-08-19,Not Found
0062067753,THE LONG EARTH,2012-07-08,Not Found
0307959945,THE DOG STARS,2012-08-26,2012-09-16
0061974323,INTO THE WOODS,2012-10-28,Not Found
1401324827,DRIVING HEAT,2015-10-04,Not Found
1455517151,SOLITUDE CREEK,2015-05-31,Not Found
0399161589,ROBERT B. PARKER&#39;S CHEAP SHOT,2014-05-25,2014-06-01
1439133611,MISSION OF HONOR,2010-07-11,Not Found
1400069262,BEATRICE AND VIRGIL,2010-05-02,2010-05-09
0307346528,PERFECT FIFTHS,2009-05-03,Not Found
1250052017,"THE FALL OF THE GOVERNOR, PART 2",2014-03-23,Not Found
034550898X,THE CLONE WARS,2008-08-17,2008-08-31
1451617054,FALL FROM GRACE,2012-04-08,Not Found
0525953892,DEVIL&#39;S BRIDGE,2015-08-30,Not Found
0451464761,LORD OF MOUNTAINS,2012-09-23,Not Found
0812993152,THE DREAM LOVER,2015-05-03,Not Found
0425256227,MAGIC BREAKS,2014-08-17,Not Found
1476798842,THE IMMORTAL NICHOLAS,2015-11-15,2015-12-27
0399176950,SATURN RUN,2015-10-25,Not Found
0446572470,THE REVEREND&#39;S WIFE,2012-05-20,Not Found
1416550763,JAINA PROUDMOORE: TIDES OF WAR,2012-09-16,Not Found
0446583855,MONDAY MORNINGS,2012-04-01,2012-04-15
0312567472,THE POWER TRIP,2013-03-03,2013-03-10
0871407868,THE LAST KIND WORDS SALOON,2014-05-25,2014-06-15
0385524943,THE GARGOYLE,2008-08-24,2008-09-07
0062349376,THE HARDER THEY COME,2015-04-19,Not Found
0307393879,THE RED GARDEN,2011-02-13,2011-02-27
0446527955,THE GIRLS OF AUGUST,2014-07-27,Not Found
1250036135,THE CAIRO AFFAIR,2014-04-06,Not Found
0061988243,ISLAND BENEATH THE SEA,2010-05-16,2010-06-13
1594632022,LAST BUS TO WISDOM,2015-09-06,Not Found
1400043530,ANGEL TIME,2009-11-15,Not Found
0374299102,HOME,2008-09-21,2008-10-12
1416550747,JAINA PROUDMOORE: TIDES OF WAR,2010-11-14,Not Found
0451462904,THE SWORD OF THE LADY,2009-09-13,Not Found
0316342513,EVEN DOGS IN THE WILD,2016-02-07,Not Found
140006709X,NIGHTWOODS,2011-10-16,2011-11-06
1416595619,THE BODIES LEFT BEHIND,2008-11-30,2008-12-07
0061537934,THE ART OF RACING IN THE RAIN,2008-06-08,2008-08-31
0061733148,ROAD DOGS,2009-05-31,2009-06-21
1400069599,TRANSATLANTIC,2013-06-23,2013-07-14
0399156844,THE JUDAS GATE,2011-01-23,2011-01-30
0345536665,MIDNIGHT AT MARBLE ARCH,2013-04-28,Not Found
0446573647,AN OBJECT OF BEAUTY,2010-12-12,2011-01-09
0345509625,DEATH TROOPERS,2009-11-01,2009-11-08
0316219363,THE YELLOW BIRDS,2012-11-11,2012-12-02
1250029910,SON OF NO ONE,2014-09-21,Not Found
0312591063,TO TRY MEN&#39;S SOULS,2009-11-08,2009-11-15
0385533853,ROBOPOCALYPSE,2011-06-26,2011-07-03
0399171177,DEADLY ASSETS,2015-08-23,Not Found
0758280408,DOUBLE FUDGE BROWNIE MURDER,2015-03-15,Not Found
0060837381,THE FIXER UPPER,2009-07-12,2009-07-19
1401323138,DEATH ON THE D-LIST,2010-08-29,Not Found
0316074314,THE LUMINARIES,2013-11-03,2014-01-12
0316032220,BEAT THE REAPER,2009-02-01,2009-02-08
1250050936,CONFESSIONS OF A WILD CHILD,2014-02-23,Not Found
0345511387,DECEIVED,2011-04-10,Not Found
0312651244,SLEEP NO MORE,2012-11-04,Not Found
1439156417,ISTANBUL PASSAGE,2012-06-17,2012-06-24
006229721X,THE MONOGRAM MURDERS,2014-09-28,2014-10-12
0786955007,GAUNTLGRYM,2010-10-24,2010-10-31
0670022691,RULES OF CIVILITY,2011-08-14,2011-09-11
1250019990,HUNTING EVE,2013-08-04,Not Found
0061161705,THE UNSEEN ACADEMICALS,2009-10-25,Not Found
0399165134,TRUST NO ONE,2015-01-25,2015-02-01
0525954287,MRS. LINCOLN&#39;S RIVAL,2014-02-02,Not Found
0553392425,FOOL&#39;S ASSASSIN,2014-08-31,Not Found
0399160795,A MAN WITHOUT BREATH,2013-05-05,Not Found
0312651198,CHASING THE NIGHT,2010-11-07,Not Found
0307594130,BARK,2014-03-16,Not Found
0061876909,PINEAPPLE GRENADE,2012-02-12,Not Found
0373774591,DANGEROUS,2010-06-13,2010-06-20
0062231707,THE ACCURSED,2013-04-07,Not Found
1476745048,COLD BETRAYAL,2015-03-29,Not Found
0441016383,PRINCEPS&#39; FURY,2008-12-14,Not Found
0061629863,BEAUTIFUL SACRIFICE,2012-06-10,Not Found
1400068932,MAJOR PETTIGREW&#39;S LAST STAND,2010-03-28,2010-04-18
1416597883,ONCE A RUNNER,2009-04-26,Not Found
0425227731,UNDEAD AND UNWELCOME,2009-06-21,Not Found
0312593317,A SECRET KEPT,2010-10-03,2010-10-10
0451475267,THE BOURBON KINGS,2015-08-16,Not Found
038553521X,"LOVE, DISHONOR, MARRY, DIE, CHERISH, PERISH",2013-08-04,2013-08-11
1451687508,CHASING SUNSETS,2015-04-26,Not Found
1439187037,A SUDDEN LIGHT,2014-10-19,Not Found
0345516109,JULIET,2010-09-12,Not Found
0525953604,THE GIVING QUILT,2012-11-18,Not Found
1439138338,NORA WEBSTER,2014-10-26,2014-11-02
1414336276,THE THIRD TARGET,2015-01-25,2015-02-01
0345531485,THE SKULL THRONE,2015-04-19,Not Found
1451672721,GOLD,2012-07-22,Not Found
0062319191,ALL THE STARS IN THE HEAVENS,2015-11-01,Not Found
0345530446,THE BIG CAT NAP,2012-04-22,Not Found
0345531035,PRECIOUS GIFTS,2015-12-20,2016-01-10
0385532377,DOUBLE DEXTER,2011-11-06,Not Found
0399155139,ROUGH JUSTICE,2008-09-07,2008-09-14
0451234383,IF YOU WERE HERE,2011-05-22,2011-05-29
0345535227,INTO THE DREAMING,2012-05-13,Not Found
0399176144,THE WOLVES,2016-02-28,Not Found
0061702323,BLINDMAN&#39;S BLUFF,2009-08-30,2009-09-06
039915812X,NIGHT MOVES,2013-03-24,2013-04-07
0399157883,SILENT NIGHT,2013-11-10,Not Found
1400065119,HOME SAFE,2009-05-17,2009-05-24
0385341970,BROKEN,2010-07-11,Not Found
0553807072,CAT OF THE CENTURY,2010-04-25,Not Found
0062106074,HEROES ARE MY WEAKNESS,2014-09-14,Not Found
0765376709,ONE YEAR AFTER,2015-10-04,Not Found
0312550650,BAD BLOOD,2013-03-17,Not Found
0399157808,COVERT WARRIORS,2012-01-15,Not Found
0451463781,TWILIGHT&#39;S DAWN,2011-03-20,Not Found
0553392921,FOOL&#39;S QUEST,2015-08-30,Not Found
0316224553,SAINTS OF THE SHADOW BIBLE,2014-02-02,2014-02-09
0307593916,PLEASE LOOK AFTER MOM,2011-05-01,2011-05-08
0399157220,THE WEIRD SISTERS,2011-02-13,2011-03-20
1439156352,EDGE,2010-11-21,Not Found
0399156623,CURE,2010-08-29,Not Found
0399171231,TOP SECRET,2014-08-24,Not Found
0385354207,MIDNIGHT SUN,2016-03-06,Not Found
031632468X,FROG MUSIC,2014-04-20,2014-05-04
0446573310,BORN OF SILENCE,2012-05-20,Not Found
0670020869,DUNE ROAD,2009-07-05,Not Found
0670785695,WHO ASKED YOU?,2013-10-06,2013-10-13
1101874996,THE CARTEL,2015-07-12,2015-08-09
1439138656,DEAD ZERO,2011-01-16,2011-01-23
1455576646,THE OCTOBER LIST,2013-10-20,Not Found
0385524927,WHILE MY SISTER SLEEPS,2009-03-08,2009-03-15
1400043131,ALL THAT IS,2013-04-21,Not Found
0765332175,AN IRISH COUNTRY WEDDING,2012-11-04,Not Found
006124340X,TEMPTATION AND SURRENDER,2009-03-15,Not Found
0778328198,CALL ME MRS. MIRACLE,2010-10-17,2010-10-24
0061692069,LET ME BE FRANK WITH YOU,2014-11-23,2014-11-30
1416565159,"I, SNIPER",2010-01-17,2010-02-21
0525427910,WAIT FOR SIGNS,2014-11-09,Not Found
1599951967,THE BRIDE COLLECTOR,2010-05-02,Not Found
0525954619,THE FIXER,2015-06-28,Not Found
0312583729,2030,2011-05-29,2011-06-19
0385521383,NEW YORK,2009-11-29,Not Found
0765329042,EARTH UNAWARE,2012-08-05,Not Found
0345507002,MILLENNIUM FALCON,2008-11-09,2008-11-16
0312667574,SWEET VALLEY CONFIDENTIAL,2011-04-17,Not Found
0805087737,THE SPIRE,2009-09-20,2009-10-04
1451693567,THE MUSEUM OF EXTRAORDINARY THINGS,2014-03-09,2014-03-23
0061713783,"LOVERS AT THE CHAMELEON CLUB , PARIS 1932",2014-05-11,Not Found
0385341962,UNDONE,2009-08-02,Not Found
0765330539,A DOG&#39;S JOURNEY,2012-05-27,2012-06-03
0525953000,AT THE EDGE OF THE ORCHARD,2016-04-03,2016-04-10
1250045428,ALL THE OLD KNIVES,2015-03-29,Not Found
0061629758,DEATH ECHO,2010-06-27,Not Found
0307266109,IMPERIAL BEDROOMS,2010-07-04,Not Found
0399167641,THE LADY FROM ZAGREB,2015-04-26,Not Found
0062083422,HUSH HUSH,2015-03-15,Not Found
0758258577,YOU DON&#39;T WANT TO KNOW,2012-08-26,2012-09-02
0399159207,THE LAST DARK,2013-11-03,Not Found
0385535988,LITTLE GREEN,2013-06-02,Not Found
0385348452,THE ACCIDENT,2014-03-30,Not Found
0345510623,DORCHESTER TERRACE,2012-04-22,Not Found
1439165351,MIDNIGHT AND THE MEANING OF LOVE,2011-05-01,Not Found
0312367996,SILENT THUNDER,2008-07-27,Not Found
1594204799,BLUE HORSES,2014-11-02,Not Found
0425263193,DAY SHIFT,2015-05-24,Not Found
1616203048,DESCENT,2015-02-22,Not Found
0062105620,MAYA&#39;S NOTEBOOK,2013-05-12,2013-05-19
0765316994,REDSHIRTS,2012-06-24,Not Found
0765322722,THE WINDS OF DUNE,2009-08-23,Not Found
0307596885,DEAR LIFE,2012-12-02,2012-12-23
0399158499,GONE,2012-09-23,2012-09-30
0312365748,BACK OF BEYOND,2011-08-21,Not Found
0061656003,EVERYTHING TO LOSE,2014-05-11,Not Found
0061143448,DON&#39;T LOOK TWICE,2009-03-22,2009-03-29
0061930210,THE RULE OF NINE,2010-06-20,Not Found
0374202397,A MANUAL FOR CLEANING WOMEN,2015-09-06,2015-09-13
0679456805,AMERICA AMERICA,2008-07-13,2008-07-27
0312548176,"THE FALL OF THE GOVERNOR, PART 1",2013-10-27,Not Found
1439107971,SCARLET NIGHTS,2010-08-22,Not Found
0670022527,ONE OF OUR THURSDAYS IS MISSING,2011-03-27,Not Found
1627792104,THE ASSASSINATION OF MARGARET THATCHER,2014-10-26,Not Found
1616203218,THE STORIED LIFE OF A. J. FIKRY,2014-05-04,2014-05-18
0385540353,THE HEART GOES LAST,2015-10-18,Not Found
039915809X,A DEVIL IS WAITING,2012-01-22,Not Found
0446564508,ROBERT LUDLUM&#39;S THE JANSON COMMAND,2012-03-04,2012-03-18
