ISBN,Title,FirstDate,LastDate
0399155708,INTERVENTION,2009-08-30,Not Found
0914671170,MY STRUGGLE: BOOK FOUR,2015-05-17,Not Found
0553391690,DASHING THROUGH THE SNOW,2015-10-25,2015-11-01
0385341954,FRACTURED,2008-08-17,Not Found
0812992792,THE ORPHAN MASTER&#39;S SON,2012-02-19,2012-02-26
031236847X,SWEETHEART,2008-09-21,2008-09-28
0385523998,LETHAL LEGACY,2009-03-08,Not Found
1476793743,PALACE OF TREASON,2015-06-21,Not Found
0547819234,IN SUNLIGHT AND IN SHADOW,2012-10-21,2012-10-28
0374173958,THE HYPNOTIST,2011-07-17,2011-07-31
0062291408,RIPPER,2014-02-16,2014-02-23
1439158908,MAMA DEAREST,2009-10-11,Not Found
0345528670,THE AVIATOR&#39;S WIFE,2013-02-03,2013-02-24
1439156379,XO,2012-07-01,Not Found
0525950605,THE STEEL WAVE,2008-06-08,Not Found
0446574627,THE FAMILY CORLEONE,2012-05-27,2012-06-10
006229766X,DANCE OF THE BONES,2015-09-27,Not Found
0399162364,THE GOLEM OF HOLLYWOOD,2014-10-05,Not Found
0345505336,HOTEL ON THE CORNER OF BITTER AND SWEET,2009-04-05,2009-04-12
0399155058,KILLER VIEW,2008-08-03,Not Found
145166737X,SKINNYDIPPING,2012-05-20,Not Found
1250007038,SWEET SALT AIR,2013-07-07,Not Found
031258749X,THE LAST SURGEON,2010-03-07,2010-03-14
0441020372,THE LOST FLEET. BEYOND THE FRONTIER: DREADNAUGHT,2011-05-15,Not Found
0425234355,UNDEAD AND UNFINISHED,2010-07-25,Not Found
039915678X,AGAINST ALL THINGS ENDING,2010-11-07,Not Found
1455599492,YOU SHOULD HAVE KNOWN,2014-04-06,Not Found
0525952837,THIRTEEN,2012-08-12,Not Found
0307957942,DICTATOR,2016-01-31,Not Found
0765376474,A GATHERING OF SHADOWS,2016-03-13,Not Found
0385501129,THE PARTICULAR SADNESS OF LEMON CAKE,2010-06-20,2010-07-25
0307599469,SEATING ARRANGEMENTS,2012-07-01,2012-07-22
0345540700,THE HIGH DRUID&#39;S BLADE,2014-07-27,Not Found
0547318359,NEMESIS,2010-10-31,Not Found
1476709157,THE OPHELIA CUT,2013-05-26,Not Found
0061804193,THE COVE,2012-04-29,Not Found
0061468363,RIDES A DREAD LEGION,2009-04-19,Not Found
0312368488,EVIL AT HEART,2009-09-20,Not Found
0525951784,WAKING THE WITCH,2010-08-15,Not Found
0525950575,RESURRECTING MIDNIGHT,2009-09-13,Not Found
0062015680,PROOF OF GUILT,2013-02-17,Not Found
0765321874,HELL&#39;S FOUNDATIONS QUIVER,2015-11-01,Not Found
1416550771,ARTHAS,2009-05-10,Not Found
1476709181,THE KEEPER,2014-05-25,Not Found
0385514301,THE GOLDEN CITY,2009-09-27,Not Found
042527067X,MAGIC SHIFTS,2015-08-23,Not Found
0312559119,THOUGH NOT DEAD,2011-02-20,Not Found
0061990019,TIGER&#39;S CLAW,2012-09-23,Not Found
1250020107,SHADOW PLAY,2015-10-18,Not Found
0375425136,THE COMFORTS OF A MUDDY SATURDAY,2008-10-12,2008-10-19
1250032350,CAVENDON HALL,2014-04-20,Not Found
0385352875,THE WATER KNIFE,2015-06-14,2015-06-21
0062237187,HUNTING SHADOWS,2014-02-09,Not Found
0061236217,EXECUTIVE PRIVILEGE,2008-06-08,Not Found
0061876895,ELECTRIC BARRACUDA,2011-02-13,Not Found
076538308X,WARHEART,2015-12-06,Not Found
052595256X,THE HUNTER,2012-01-22,Not Found
0312591829,ANOTHER PIECE OF MY HEART,2012-04-01,Not Found
193636574X,A HOLOGRAM FOR THE KING,2012-07-08,2012-08-12
1451665164,A FISTFUL OF COLLARS,2012-09-30,Not Found
1451645759,TAMARACK COUNTY,2013-09-08,Not Found
1451649916,MACRIEVE,2013-07-21,Not Found
1439152780,THE DISTANT HOURS,2010-11-28,2010-12-05
0345532740,"SOMEDAY, SOMEDAY, MAYBE",2013-05-19,Not Found
0061432717,GATOR A-GO-GO,2010-02-14,Not Found
0399157662,D.C. DEAD,2012-01-15,2012-01-22
0312303785,MAYBE THIS TIME,2010-09-19,Not Found
0525951849,THE TEMPLAR SALVATION,2010-11-07,2010-11-14
0778325776,JUST BREATHE,2008-09-14,2008-09-28
1476724024,VERTIGO 42,2014-06-22,Not Found
067002645X,A SERPENT&#39;S TOOTH,2013-06-23,Not Found
045146527X,VISION IN SILVER,2015-03-22,Not Found
1439107947,DAYS OF GOLD,2010-01-17,Not Found
0765323966,HALO: CRYPTUM,2011-01-23,Not Found
0385528078,ZONE ONE,2011-11-06,2011-11-13
0446579823,SUPREME COURTSHIP,2008-09-28,Not Found
0307907333,THE UNCOMMON APPEAL OF CLOUDS,2012-11-11,Not Found
1250020085,YOUR NEXT BREATH,2015-05-17,Not Found
0679403930,BLOOD&#39;S A ROVER,2009-10-11,Not Found
1250027934,CORRUPTED,2015-11-15,Not Found
0425265005,SHIFTING SHADOWS,2014-09-21,Not Found
0812989058,SISI,2016-04-03,Not Found
0812997530,HAUSFRAU,2015-04-05,Not Found
1416593403,THE SPELLMANS STRIKE AGAIN,2010-04-04,Not Found
0374172072,HOLY COW,2015-03-01,Not Found
0307956997,PERFIDIA,2014-09-28,Not Found
006222543X,RECONSTRUCTING AMELIA,2013-04-21,2013-04-28
1455547387,SOMERSET,2014-02-23,2014-03-02
0385515049,THE APPEAL,2008-06-08,2008-06-29
0399155260,DEVIL&#39;S BROOD,2008-10-26,Not Found
1451638450,CAPTAIN VORPATRIL&#39;S ALLIANCE,2012-11-25,Not Found
0451240197,POSSESSION,2013-10-20,Not Found
1439159661,DEEP KISS OF WINTER,2009-11-01,Not Found
0061246247,THE LAUGHTER OF DEAD KINGS,2008-09-14,Not Found
0765304961,ENDER IN EXILE,2008-11-30,2008-12-07
0451463153,SHALADOR&#39;S LADY,2010-03-21,Not Found
0778315339,THE RETURNED,2013-09-15,2013-09-22
1594487510,IMPERFECT BIRDS,2010-04-25,2010-05-02
1400066026,THE SPIES OF WARSAW,2008-06-22,2008-07-06
0307959929,THE SUPREMES AT EARL&#39;S ALL-YOU-CAN-EAT,2013-03-31,Not Found
1476767319,THE ROSIE EFFECT,2015-01-18,Not Found
0425247562,TANGLE OF NEED,2012-06-17,Not Found
0385524986,NOT MY DAUGHTER,2010-01-24,2010-01-31
0786965118,NIGHT OF THE HUNTER,2014-03-30,2014-04-06
0758227175,SOUTHERN COMFORT,2011-05-15,Not Found
1400067243,LUCKY US,2014-08-17,2014-08-24
0062220500,THE CARE AND MANAGEMENT OF LIES,2014-07-20,Not Found
0385344015,I AM HALF-SICK OF SHADOWS,2011-11-20,Not Found
0525953884,TERMINAL CITY,2014-07-06,Not Found
0553807080,HISS OF DEATH,2011-05-01,Not Found
1476706123,RED SPARROW,2013-06-23,Not Found
0385532350,DEXTER IS DELICIOUS,2010-09-26,2010-10-03
0345511425,CRUCIBLE,2013-07-28,Not Found
0345511530,STAR WARS: DARK DISCIPLE,2015-07-26,Not Found
1594202176,THE SELECTED WORKS OF T.S. SPIVET,2009-05-31,Not Found
0786965754,ARCHMAGE,2015-09-20,Not Found
0670026603,ME BEFORE YOU,2013-01-27,Not Found
0765322749,MENTATS OF DUNE,2014-03-30,Not Found
1401324908,STORM FRONT,2013-06-09,Not Found
0307271560,MY FATHER&#39;S TEARS AND OTHER STORIES,2009-06-21,Not Found
0756408792,MIRROR SIGHT,2014-05-25,Not Found
1401323146,SUTTON,2012-10-14,Not Found
006196963X,THE FORT,2010-10-17,Not Found
1439172773,RAINWATER,2009-11-22,Not Found
076533271X,FALLEN MASTERS,2012-10-07,Not Found
0345548515,STAKED,2016-02-14,Not Found
0062381644,THE BONE LABYRINTH,2016-01-03,Not Found
0670026107,MISS JULIA STIRS UP TROUBLE,2013-04-28,Not Found
0393041654,THE GARDEN OF LAST DAYS,2008-06-22,Not Found
0399165266,ROBERT B. PARKER&#39;S BULL RIVER,2014-01-26,Not Found
0812993292,THE UNLIKELY PILGRIMAGE OF HAROLD FRY,2012-08-19,Not Found
0307265730,UNACCUSTOMED EARTH,2008-06-08,2009-01-04
1416565116,NIGHT OF THUNDER,2008-10-12,2008-10-19
0345511441,STAR WARS: LORDS OF THE SITH,2015-05-17,Not Found
1565125967,A RELIABLE WIFE,2009-05-10,Not Found
0062270184,MURDER 101,2014-09-21,Not Found
0525951776,THE LAST LIE,2010-09-05,Not Found
0670026611,THE GIRL YOU LEFT BEHIND,2013-09-08,Not Found
0312587538,OATH OF OFFICE,2012-03-04,Not Found
1599953544,FORBIDDEN,2011-10-02,Not Found
0525952365,ONE LAST THING BEFORE I GO,2012-09-09,Not Found
0062220756,ALL YOU COULD ASK FOR,2013-04-21,Not Found
0060548959,AFTER ALICE,2015-11-15,2016-01-17
0399156453,NOWHERE TO RUN,2010-04-25,Not Found
1439164630,LEFT NEGLECTED,2011-01-30,2011-02-20
0061128899,LIFE SENTENCES,2009-04-05,Not Found
0399158839,THE RISK AGENT,2012-07-08,Not Found
0385538499,THE WINTER PEOPLE,2014-03-02,2014-03-09
1250042968,BORN OF FURY,2014-07-20,Not Found
0060829850,BLUE SMOKE AND MURDER,2008-06-15,Not Found
1439170282,MOBBED,2011-04-24,Not Found
038551638X,A DARK MATTER,2010-02-28,Not Found
0553807064,SANTA CLAWED,2008-11-23,Not Found
0345548485,SHATTERED,2014-07-06,Not Found
0553804693,THE REPUBLIC OF THIEVES,2013-10-27,Not Found
0399159029,PRAGUE FATALE,2012-05-06,Not Found
0345511255,SCOUNDRELS,2011-08-07,Not Found
1439138311,BROOKLYN,2009-05-24,2009-05-31
0345544854,STAR WARS: HEIR TO THE JEDI,2015-03-22,Not Found
159420571X,EVERYTHING I NEVER TOLD YOU,2014-12-07,2015-02-22
0670023515,AS THE CROW FLIES,2012-06-03,Not Found
0375414495,CUTTING FOR STONE,2009-03-08,Not Found
0312368038,STORM CYCLE,2009-08-09,Not Found
1476727392,THE EXPLORERS GUILD,2015-11-08,Not Found
006165597X,15 SECONDS,2012-07-29,Not Found
1400069297,BLOOD AND BEAUTY,2013-08-18,Not Found
0062083392,AFTER I&#39;M GONE,2014-03-02,2014-03-09
1594489505,A THOUSAND SPLENDID SUNS,2008-08-03,Not Found
0446575968,THE TWELFTH INSIGHT,2011-03-06,Not Found
0062009621,DARK PRINCE,2011-03-27,Not Found
0758258585,TELL ME,2013-07-14,Not Found
0670015784,THE SPIRIT OF STEAMBOAT,2013-11-03,Not Found
1439134324,THE HOT GATE,2011-05-22,Not Found
0525952608,COMPOUND FRACTURES,2013-09-08,Not Found
0670021555,MISS JULIA RENEWS HER VOWS,2010-04-25,Not Found
0385531540,RULES OF BETRAYAL,2010-08-01,Not Found
0062092812,TIGER SHRIMP TANGO,2014-02-16,Not Found
0061782424,MUHAMMAD,2010-10-10,Not Found
0670022179,THE LAKE OF DREAMS,2011-01-30,Not Found
0345505085,FAULT LINE,2009-03-29,Not Found
0312622899,AN AMERICAN SPY,2012-04-01,Not Found
1439101078,THAT PERFECT SOMEONE,2010-07-04,Not Found
1770411216,CLOCKWORK ANGELS,2012-09-23,Not Found
0316261130,WINTER STROLL,2015-11-01,Not Found
0393078116,BLOODMONEY,2011-06-19,Not Found
1476781222,GENTLEMAN JOLE AND THE RED QUEEN,2016-02-21,Not Found
0345511565,DARTH BANE,2009-12-27,Not Found
0345530594,STAR WARS: X-WING: MERCY KILL,2012-08-26,Not Found
1476746826,AGENDA 21: INTO THE SHADOWS,2015-01-25,Not Found
0743299841,DAY AFTER NIGHT,2009-09-27,2009-10-04
0062290398,THE INVASION OF THE TEARLING,2015-06-28,Not Found
0778326896,LAKESHORE CHRISTMAS,2009-10-18,Not Found
1455504769,DEATH OF YESTERDAY,2013-04-14,Not Found
1416583297,THE QUILTER&#39;S KITCHEN,2008-10-26,Not Found
0345535820,THE LAST KISS GOODBYE,2013-09-01,Not Found
076533206X,DANGEROUS WOMEN,2013-12-22,Not Found
0765315017,BY SCHISM RENT ASUNDER,2008-08-10,Not Found
0373773021,A MCKETTRICK CHRISTMAS,2008-11-16,Not Found
1476758905,MAGNIFICENT VIBRATION,2014-05-25,Not Found
0312616252,HISS AND HERS,2012-10-07,Not Found
0316018600,A SUMMER AFFAIR,2008-07-20,2008-07-27
0399158111,ROBERT B. PARKER&#39;S IRONHORSE,2013-01-27,Not Found
1451687478,ANGELS WALKING,2014-09-21,Not Found
0345532600,EDGE OF DAWN,2013-03-17,Not Found
0375504338,THE ENCHANTRESS OF FLORENCE,2008-06-15,2008-08-03
1439153957,NORTHWEST ANGLE,2011-09-18,Not Found
0425252884,SWEET TEA REVENGE,2013-03-24,Not Found
0061989991,A TIME FOR PATRIOTS,2011-05-29,Not Found
0345543793,DO OR DIE,2014-02-23,Not Found
0399169520,MY SUNSHINE AWAY,2015-03-01,2015-03-08
0778312704,AN O&#39;BRIEN FAMILY CHRISTMAS,2011-10-16,Not Found
0373777027,A FOOL&#39;S GOLD CHRISTMAS,2012-10-14,Not Found
1250048230,THE SANTANGELOS,2015-07-05,2015-07-12
0525954902,THE INSIDER THREAT,2015-07-19,Not Found
0312605862,CHRISTMAS EVE AT FRIDAY HARBOR,2010-11-14,Not Found
0061468436,MAGICIAN&#39;S END,2013-06-02,Not Found
0307377040,NETHERLAND,2008-06-08,Not Found
0758212739,RETURN TO SENDER,2010-05-16,Not Found
0307717097,THE INFORMATIONIST,2011-04-03,Not Found
1476798176,DID YOU EVER HAVE A FAMILY,2015-10-11,Not Found
0316007021,DROOD,2009-03-01,2009-03-08
0312591071,VALLEY FORGE,2010-11-28,2011-01-09
0316020729,RESCUE,2010-12-19,2010-12-26
1476736332,CAULDRON OF GHOSTS,2014-04-27,Not Found
0399156755,THE VALCOURT HEIRESS,2010-10-24,Not Found
0670019917,LIBERTY,2008-10-05,Not Found
0312619766,THE NIGHT SEASON,2011-03-20,Not Found
0312369727,THE TOURIST,2009-04-05,Not Found
0385534833,"CLOSE YOUR EYES, HOLD HANDS",2014-07-27,Not Found
0765329069,EARTH AWAKENS,2014-06-29,Not Found
0061655988,NO WAY BACK,2013-04-21,Not Found
0312376863,DARK BITES,2014-02-09,Not Found
0385342942,THE TRUTH ACCORDING TO US,2015-06-28,Not Found
0345503821,THE DAYLIGHT WAR,2013-03-03,Not Found
0307393860,THE STORY SISTERS,2009-06-21,2009-06-28
0385539258,A LITTLE LIFE,2016-01-17,2016-01-24
052542914X,KITCHENS OF THE GREAT MIDWEST,2015-08-23,2015-09-06
0312631685,LETTER FROM A STRANGER,2012-04-15,Not Found
0758212720,MR. AND MISS ANONYMOUS,2009-05-17,Not Found
1476703221,THE SOUND AND THE FURRY,2013-09-29,Not Found
0062279416,PATRIOT,2015-10-04,Not Found
030790735X,THE NOVEL HABITS OF HAPPINESS,2015-08-09,Not Found
0451462289,THE SCOURGE OF GOD,2008-09-21,2008-09-28
0758210248,PLUM PUDDING MURDER,2009-10-18,Not Found
039915504X,RESOLUTION,2008-06-22,Not Found
0312343558,SECOND OPINION,2009-03-08,Not Found
1451649940,DARK SKYE,2014-08-24,Not Found
0312595670,STILL MISSING,2010-07-25,2010-08-01
0525954295,MRS. GRANT AND MADAME JULE,2015-03-22,Not Found
0399160574,BRUSH BACK,2015-08-16,Not Found
0312377037,THE BRUTAL TELLING,2009-10-11,Not Found
1594489580,THE BRIEF WONDROUS LIFE OF OSCAR WAO,2008-06-29,Not Found
0425281647,MING TEA MURDER,2015-05-24,Not Found
0345522869,CRUCIBLE OF GOLD,2012-03-25,Not Found
0758225652,DEVIOUS,2011-04-17,Not Found
0786949163,DRAGONS OF THE HOURGLASS MAGE,2009-08-23,Not Found
0062306812,THE MINIATURIST,2014-09-14,Not Found
0553807099,MEN OF THE OTHERWORLD,2009-02-15,Not Found
1476710457,THE CHILDREN&#39;S CRUSADE,2015-04-26,Not Found
0385541031,AMERICAN HOUSEWIFE,2016-01-31,Not Found
0312591837,FAMILY PICTURES,2013-04-07,Not Found
0525950966,THE TEMPTATION OF THE NIGHT JASMINE,2009-02-08,Not Found
1250020522,SIGHT UNSEEN,2014-08-03,Not Found
0060175311,THE CROWNING GLORY OF CALLA LILY PONDER,2009-07-26,Not Found
0373776144,A LAWMAN&#39;S CHRISTMAS,2011-10-16,Not Found
0316212245,PRUDENCE,2015-04-05,Not Found
0312559135,RESTLESS IN THE GRAVE,2012-03-04,Not Found
0525952209,SPELL BOUND,2011-08-14,Not Found
0804197954,EMMA,2015-05-03,Not Found
0553805134,THE GEOMETRY OF SISTERS,2009-05-03,Not Found
1594486409,THE YONAHLOSSEE RIDING CAMP FOR GIRLS,2013-06-23,Not Found
0061560855,EXECUTIVE INTENT,2010-05-30,Not Found
1451645821,ORDINARY GRACE,2013-04-14,Not Found
0525953973,THE POLARIS PROTOCOL,2014-02-02,Not Found
0345471016,THE SCENT OF RAIN AND LIGHTNING,2010-05-23,Not Found
1594204772,A THOUSAND MORNINGS,2012-10-28,2012-11-04
0312611609,SHADOW ZONE,2010-08-08,Not Found
141659888X,A ROGUE OF MY OWN,2009-07-05,Not Found
0345501284,INDIANA JONES AND THE KINGDOM OF THE CRYSTAL SKULL,2008-06-08,Not Found
0525950583,TEMPTED BY TROUBLE,2010-09-05,Not Found
0399156380,KNIT THE SEASON,2009-11-22,Not Found
0399157476,DICK FRANCIS&#39;S GAMBLE,2011-08-14,Not Found
0062395106,TRIGGER MORTIS,2015-09-27,Not Found
0316098124,2312,2012-06-10,Not Found
006146841X,A CROWN IMPERILED,2012-04-01,Not Found
0307908259,THE FOREVER GIRL,2014-03-02,Not Found
0451474627,THE FORGOTTEN ROOM,2016-02-07,Not Found
0756407451,REDOUBT,2012-10-21,Not Found
0802119794,DRAWING CONCLUSIONS,2011-04-10,Not Found
0062248391,HOUSE OF EARTH,2013-02-24,Not Found
0374266328,THE SNOW QUEEN,2014-05-25,Not Found
0345524497,EMBASSYTOWN,2011-06-05,Not Found
1401323588,AND ANOTHER THING...,2009-11-01,Not Found
0765324121,OUT OF THE DARK,2010-10-17,Not Found
147670631X,HEROES PROVED,2012-12-09,Not Found
1400068649,THE LAST TIME I SAW YOU,2010-04-25,Not Found
0812995228,AMONG THE TEN THOUSAND THINGS,2015-08-09,Not Found
0061655953,RECKLESS,2010-05-16,Not Found
0345510585,TREASON AT LISSON GROVE,2011-04-24,Not Found
0307959961,GHOSTMAN,2013-03-10,Not Found
0812997174,THE HIGH MOUNTAINS OF PORTUGAL,2016-02-28,Not Found
0062377183,MORIARTY,2015-01-11,Not Found
0345539788,RED RISING,2014-02-16,Not Found
0525427090,MISS JULIA LAYS DOWN THE LAW,2015-04-26,Not Found
1250077176,EVERYBODY RISE,2015-09-06,Not Found
1595542884,GREEN,2009-09-20,Not Found
1416563792,CRUEL INTENT,2008-12-21,Not Found
1416543031,LONG DRIVE HOME,2011-06-12,Not Found
0765326264,A DOG&#39;S PURPOSE,2010-08-08,Not Found
0765375869,LOCK IN,2014-09-14,Not Found
0451462548,THE SHADOW QUEEN,2009-03-22,Not Found
0804188971,THE GROWNUP,2015-11-22,Not Found
034550920X,VORTEX,2010-12-19,Not Found
1250061563,AFTER THE STORM,2015-08-02,Not Found
0385534930,DISSIDENT GARDENS,2013-09-29,Not Found
039915583X,KNIT TWO,2008-12-14,2008-12-28
0345536703,BLIND JUSTICE,2013-09-15,Not Found
1476734615,THE DAUGHTERS OF MARS,2013-09-08,Not Found
0374280592,THE LAUGHING MONSTERS,2014-11-23,Not Found
006194100X,WISHIN&#39; AND HOPIN&#39;,2009-11-29,Not Found
0345535405,THE LAST VICTIM,2012-08-26,Not Found
0670025836,LOOKING FOR ME,2013-06-16,Not Found
0451474473,MARKED IN FLESH,2016-03-27,Not Found
1439133948,CRYOBURN,2010-11-07,Not Found
0345548388,DEATH ON BLACKHEATH,2014-04-13,Not Found
0316098868,STELLA BAIN,2013-12-01,Not Found
0062069888,CAPITOL MURDER,2012-04-22,Not Found
1455525588,THE STORY OF GOD AND ALL OF US,2013-03-31,Not Found
0307394999,THE NIGHT STRANGERS,2011-10-23,Not Found
0375422757,I SEE YOU EVERYWHERE,2008-11-02,Not Found
1594489769,THE SURRENDERED,2010-03-28,Not Found
0446510300,KILL FOR ME,2009-02-22,Not Found
0756405246,FOUNDATION,2008-10-26,Not Found
1250007046,BLUEPRINTS,2015-06-28,Not Found
0425245535,AGONY OF THE LEAVES,2012-03-25,Not Found
1416571663,FINE JUST THE WAY IT IS,2008-09-28,Not Found
0804138567,BITTERSWEET,2014-06-01,Not Found
006085202X,QUEEN OF BABBLE GETS HITCHED,2008-07-13,Not Found
0399156542,IN HARM&#39;S WAY,2010-08-22,Not Found
1476709211,THE FALL,2015-05-24,Not Found
0061432660,NUCLEAR JELLYFISH,2009-02-15,Not Found
1250029570,THE DEAD WILL TELL,2014-07-27,Not Found
0525429476,THE EXPATRIATES,2016-01-31,Not Found
0385340850,THE COOKBOOK COLLECTOR,2010-08-15,Not Found
1400068266,A DOUBTER&#39;S ALMANAC,2016-03-06,2016-03-13
0316096156,PRIVATE:,2010-07-18,2010-09-12
1451608128,TRAIL OF THE SPELLMANS: DOCUMENT,2012-03-18,Not Found
0316097403,,2012-01-22,2012-03-11
1429983760,BAD MOON RISING,2009-08-23,2009-09-06
0451224507,THE SECRET SERVANT,2008-08-10,2008-09-21
0312383343,PLUM SPOOKY,2009-01-25,2009-03-08
0739328248,ONE DAY AT A TIME,2009-03-15,2009-04-12
1427206039,PATHS OF GLORY,2009-03-22,2009-04-12
0451228574,LOVER AVENGED,2009-05-17,2009-06-14
0739328460,GONE TOMORROW: A JACK REACHER NOVEL,2009-06-07,2009-07-05
0316043908,THE CASTAWAYS,2009-07-26,2009-08-09
1401394530,THE ELEVENTH VICTIM,2009-08-30,2009-10-04
0440338789,DREAMFEVER,2009-09-06,2009-09-20
1101081449,THE MAGICIANS,2009-08-30,2009-09-06
0345516770,A PRINCESS OF LANDOVER,2009-09-06,Not Found
0312946517,VANISHED,2009-09-06,2009-09-13
0446557788,ALEX CROSS&#39;S &#39;TRIAL&#39;,2009-09-13,2009-10-25
1416525677,206 BONES,2009-09-13,2009-10-04
1429962925,THE WAR AFTER ARMAGEDDON,2009-10-04,Not Found
0316071741,A CHANGE in ALTITUDE,2009-10-11,2009-10-18
1459215153,THE PERFECT CHRISTMAS,2009-10-18,2009-10-25
0553907049,FROSTBITTEN,2009-10-18,Not Found
0345518149,EVIDENCE,2009-10-25,2009-11-08
