	ISBN
1705	425230155
1706	61231428
1707	1101983795
1708	034553087X
1709	1594205418
1710	375507485
1711	62368338
1712	670018856
1713	159315481X
1714	62131729
1715	805087729
1716	60798718
1717	1250019699
1718	61960586
1719	312351666
1720	425277356
1721	307453421
1722	1439150222
1723	307266397
1724	345505476
1725	385520344
1726	1594633177
1727	1455503258
1728	446538159
1729	147675361X
1730	61713244
1731	385353405
1732	038534824X
1733	1401324517
1734	312341814
1735	316247766
1736	62134701
1737	1501116975
1738	399155910
1739	61558230
1740	145161747X
1741	553808036
1742	446539813
1743	1455583634
1744	385349963
1745	345486544
1746	1439129177
1747	399156747
1748	159420232X
1749	1414319355
1750	1439136610
1751	393079422
1752	399156275
1753	61438456
1754	805082166
1755	1439150036
1756	393239357
1757	307453278
1758	385352549
1759	1594205469
1760	553807994
1761	1591845505
1762	345528875
1763	307956350
1764	385515510
1765	553807234
1766	1596986034
1767	1416554440
1768	553804545
1769	345528697
1770	039917432X
1771	1594489947
1772	1451661444
1773	525427201
1774	312614578
1775	1501119796
1776	1594202508
1777	316224588
1778	307960471
1779	670021261
1780	61731153
1781	1451684932
1782	770436145
1783	312567243
1784	446564443
1785	1451695993
1786	446540331
1787	345485793
1788	399156488
1789	312376316
1790	312368151
1791	1451608217
1792	1400067928
1793	052595161X
1794	61257052
1795	1439136823
1796	159448841X
1797	1250055806
1798	159995334X
1799	399171940
1800	385342322
1801	525954554
1802	525952640
1803	770433243
1804	1937856402
1805	61988340
1806	1476710791
1807	1476765073
1808	1451698097
1809	871404230
1810	045122986X
1811	307269914
1812	385354193
1813	316008958
1814	1439171211
1815	399156828
1816	054742485X
1817	62292889
1818	399159347
1819	1101990260
1820	374292086
1821	670025194
1822	399157026
1823	385344406
1824	374281092
1825	399158448
1826	1594488843
1827	399165274
1828	60548940
1829	1476783896
1830	446548154
1831	61791644
1832	081299891X
1833	1451642229
1834	977326411
1835	61961175
1836	812992857
1837	425242099
1838	006202423X
1839	345516532
1840	743236718
1841	1439114080
1842	61147958
1843	767927567
1844	547577532
1845	399159746
1846	61766720
1847	046502954X
1848	031258752X
1849	307701220
1850	553807242
1851	1621573737
1852	385348150
1853	399155503
1854	62067842
1855	525952632
1856	316043877
1857	1416563709
1858	034551064X
1859	1594203768
1860	1250049377
1861	61930237
1862	62248472
1863	385343302
1864	385344422
1865	054705484X
1866	006075401X
1867	802120237
1868	399165126
1869	1451626096
1870	1401324134
1871	399157050
1872	786963719
1873	1594201927
1874	553807218
1875	1400066034
1876	525952020
1877	054784865X
1878	805093389
1879	030740515X
1880	399159495
1881	399170847
1882	62120395
1883	1594746370
1884	312567464
1885	670023345
1886	385341059
1887	1594488010
1888	761177450
1889	045123801X
1890	670026115
1891	385353308
1892	316185396
1893	1414334060
1894	307377334
1895	1250028655
1896	307264785
1897	345539478
1898	1451659164
1899	034551548X
1900	399156046
1901	1455502774
1902	1414333072
1903	805079882
1904	1476731497
1905	525950699
1906	399156917
1907	786963646
1908	312380348
1909	618620117
1910	1416533168
1911	375409289
1912	081299289X
1913	1476769893
1914	1591843634
1915	1416544208
1916	1455515035
1917	1250040493
1918	345543165
1919	345521080
1920	1401324568
1921	1451673280
1922	1935071874
1923	307700321
1924	1400069831
1925	446504122
1926	1400064996
1927	374128952
1928	1250029945
1929	307718921
1930	1501119109
1931	375505105
1932	1400069742
1933	1250033799
1934	62136151
1935	399158952
1936	1594204098
1937	399159096
1938	1599951959
1939	307338770
1940	544115899
1941	62135252
1942	399157352
1943	147673190X
1944	61778141
1945	1250004470
1946	1451613946
1947	1594631573
1948	1594202028
1949	312359322
1950	316231436
1951	1439192952
1952	385350880
1953	307269183
1954	805091343
1955	1594202273
1956	307459683
1957	61230901
1958	62002767
1959	312611617
1960	374228442
1961	039915972X
1962	385521707
1963	1594201994
1964	385526350
1965	812994523
1966	446564745
1967	670021202
1968	1400043581
1969	547225474
1970	62270486
1971	1592405509
1972	1591843820
1973	375504877
1974	307955575
1975	312368089
1976	1476732329
1977	055380670X
1978	470474238
1979	425248305
1980	1401324797
1981	385352859
1982	62136585
1983	307405850
1984	399161570
1985	547273428
1986	61732370
1987	778325504
1988	307592235
1989	1416537325
1990	034546933X
1991	1476745005
1992	1451628587
1993	307594084
1994	765321556
1995	62311239
1996	052595399X
1997	618968415
1998	525426582
1999	1501112317
2000	1439170312
2001	1400069629
2002	1439130728
2003	307719308
2004	385534442
2005	385532725
2006	399174672
2007	670020486
2008	307718964
2009	1451638698
2010	670025941
2011	765315033
2012	765317699
2013	1416533184
2014	052595032X
2015	553805541
2016	1451691548
2017	399169458
2018	006123088X
2019	61731161
2020	1416534075
2021	62238469
2022	1451654421
2023	1439107955
2024	61969788
2025	61928127
2026	1401323715
2027	1416541527
2028	767926277
2029	031607991X
2030	812993926
2031	1439190135
2032	758225644
2033	399166300
2034	312567251
2035	61706558
2036	804137897
2037	451492935
2038	679439072
2039	62279386
2040	1592401422
2041	743266242
2042	446509337
2043	553807226
2044	62240595
2045	1451693591
2046	1101875283
2047	385352034
2048	1400066409
2049	310318963
2050	670020419
2051	1250020042
2052	1501110721
2053	312546343
2054	61926515
2055	345522028
2056	1250000971
2057	62202618
2058	345549198
2059	1250010020
2060	316376116
2061	804139024
2062	385534817
2063	441015891
2064	62323199
2065	465018807
2066	670021644
2067	307719693
2068	805087745
2069	039915681X
2070	1594486638
2071	61160873
2072	006213115X
2073	399165894
2074	765317583
2075	61691399
2076	1620408937
2077	1400066247
2078	1401323235
2079	385524072
2080	1476704643
2081	525952780
2082	312547749
2083	345497929
2084	61969672
2085	1594488398
2086	052595239X
2087	052595452X
2088	1250083311
2089	159420537X
2090	385538898
2091	399165150
2092	1451694148
2093	385533039
2094	61702560
2095	670026263
2096	62343262
2097	151014892
2098	312547730
2099	143917282X
2100	1594202710
2101	765312948
2102	1439154775
2103	345523539
2104	553418777
2105	307719219
2106	385523882
2107	812998685
2108	62045032
2109	399158413
2110	1414336241
2111	1451647050
2112	307263991
2113	786952334
2114	087113988X
2115	145162445X
2116	312368127
2117	1455547220
2118	62225790
2119	446580821
2120	670026093
2121	1416580557
2122	1592407552
2123	62270516
2124	393244075
2125	758234910
2126	1400065453
2127	1451673213
2128	393071014
2129	670020346
2130	374280304
2131	399155716
2132	067002581X
2133	1596985879
2134	812993861
2135	042527733X
2136	758234899
2137	1594488878
2138	525954848
2139	1451656033
2140	316037702
2141	345511328
2142	316227706
2143	399158588
2144	399169466
2145	399157859
2146	553391151
2147	61239240
2148	1501110993
2149	1594488584
2150	1476765111
2151	544323521
2152	150111235X
2153	61990612
2154	307962334
2155	62320408
2156	1455501352
2157	147674923X
2158	393064476
2159	525954600
2160	525954422
2161	312588895
2162	451463528
2163	1451645678
2164	385533926
2165	425263150
2166	159474713X
2167	1439140219
2168	62133438
2169	1595230769
2170	446564478
2171	525950923
2172	147671777X
2173	62271601
2174	547840055
2175	1400063973
2176	1439150001
2177	316185906
2178	307595854
2179	61727660
2180	61995037
2181	1451645600
2182	1451645163
2183	425271447
2184	312385188
2185	1250027705
2186	145161036X
2187	553804332
2188	1401322905
2189	684872986
2190	312593309
2191	1400067014
2192	1401323847
2193	1594201455
2194	1594747156
2195	375424040
2196	345506189
2197	1476763798
2198	1400068312
2199	1416591478
2200	525953876
2201	1401323022
2202	1414318634
2203	1451674775
2204	316051640
2205	052595242X
2206	679644059
2207	61650757
2208	525427996
2209	1414368186
2210	307596907
2211	758210221
2212	385354045
2213	393088693
2214	1591842735
2215	547746725
2216	312323573
2217	802120075
2218	778314936
2219	62429051
2220	345546830
2221	1414334095
2222	805077928
2223	62089234
2224	385536615
2225	525951768
2226	786865652
2227	1416544623
2228	812993683
2229	399158685
2230	373773781
2231	1476753652
2232	1594487138
2233	345521226
2234	62065246
2235	1451628684
2236	312354630
2237	1594201919
2238	756406609
2239	670025771
2240	812993144
2241	345500679
2242	307957934
2243	1594205221
2244	446527890
2245	345545966
2246	345521277
2247	045146415X
2248	399165959
2249	1101947411
2250	1250014549
2251	031261456X
2252	1594205345
2253	385535937
2254	307957233
2255	1439187002
2256	034552554X
2257	1451628501
2258	1476725160
2259	1451646968
2260	375425144
2261	425258742
2262	62067753
2263	307959945
2264	61974323
2265	62114867
2266	670022705
2267	1401324827
2268	046502811X
2269	1455517151
2270	399161589
2271	743277023
2272	1439133611
2273	1400069262
2274	038552501X
2275	61711527
2276	307346528
2277	1250052017
2278	034550898X
2279	1451617054
2280	525953892
2281	446583251
2282	451464761
2283	812993152
2284	1416576576
2285	425256227
2286	812998405
2287	1451626207
2288	1476798842
2289	399176950
2290	446572470
2291	1416550763
2292	446539708
2293	1400040159
2294	446583855
2295	312567472
2296	1594202397
2297	046501948X
2298	871407868
2299	670022594
2300	307407926
2301	385524943
2302	62349376
2303	307393879
2304	446527955
2305	1416587853
2306	1250036135
2307	61988243
2308	1594632022
2309	979047080
2310	312372655
2311	1439149380
2312	1400043530
2313	1451654405
2314	374299102
2315	385537301
2316	1416550747
2317	1579127495
2318	451462904
2319	1594203180
2320	316342513
2321	140006709X
2322	62238493
2323	1416595619
2324	61537934
2325	61733148
2326	1400069599
2327	399156844
2328	1594205701
2329	345536665
2330	446573647
2331	345509625
2332	316219363
2333	1250029910
2334	312591063
2335	1439191158
2336	61256684
2337	385533853
2338	1592406890
2339	1594202230
2340	307353753
2341	446546267
2342	1476727775
2343	399171177
2344	758280408
2345	60837381
2346	385537603
2347	61774154
2348	1401323138
2349	1451617526
2350	316074314
2351	316032220
2352	1250050936
2353	345511387
2354	670022713
2355	393087727
2356	312651244
2357	1439156417
2358	1416551735
2359	006229721X
2360	1937856380
2361	786955007
2362	141659907X
2363	451416155
2364	802119921
2365	670022691
2366	670021032
2367	1250019990
2368	1400066514
2369	465028284
2370	61161705
2371	399165134
2372	525954287
2373	553392425
2374	399160795
2375	1101903457
2376	1455527475
2377	312651198
2378	1416583408
2379	374227349
2380	62079603
2381	307594130
2382	61876909
2383	373774591
2384	62231707
2385	1400067618
2386	1595552669
2387	1476745048
2388	1400067154
2389	800719913
2390	441016383
2391	61629863
2392	316133264
2393	1400068932
2394	1416597883
2395	425227731
2396	312593317
2397	312377452
2398	451475267
2399	038553521X
2400	451417631
2401	316244570
2402	1451687508
2403	125006581X
2404	1439187037
2405	345516109
2406	525953604
2407	1439138338
2408	1414336276
2409	345531485
2410	307597059
2411	316614351
2412	1621573788
2413	140006841X
2414	316334316
2415	1451672721
2416	1594202567
2417	62319191
2418	848746392
2419	470540869
2420	345530446
2421	446580503
2422	307886948
2423	345531035
2424	067002550X
2425	316069906
2426	399167242
2427	385532377
2428	399155139
2429	393240231
2430	399165940
2431	451234383
2432	345535227
2433	399176144
2434	61702323
2435	039915812X
2436	399157883
2437	1400065119
2438	1451669380
2439	385341970
2440	1596985585
2441	145550176X
2442	393082415
2443	553807072
2444	62106074
2445	307594033
2446	765376709
2447	312341911
2448	307719820
2449	312550650
2450	399157808
2451	451463781
2452	553392921
2453	1594202982
2454	385523173
2455	316224553
2456	307593916
2457	038534385X
2458	399157220
2459	385349149
2460	1439156352
2461	399156623
2462	399171231
2463	385354207
2464	031632468X
2465	446572829
2466	446573310
2467	470289066
2468	316182214
2469	670020869
2470	670785695
2471	1602861110
2472	140132391X
2473	1101874996
2474	1439138656
2475	399161287
2476	307592812
2477	1455576646
2478	385524927
2479	1439172072
2480	1400043131
2481	765332175
2482	006124340X
2483	1250002966
2484	006156284X
2485	1400063361
2486	307591794
2487	778328198
2488	61692069
2489	1626361398
2490	385521324
2491	1416565159
2492	399158154
2493	525427910
2494	159240653X
2495	1400041627
2496	1599951967
2497	374115583
2498	525954619
2499	125006113X
2500	307269191
2501	374273189
2502	312583729
2503	385521383
2504	425266338
2505	006182593X
2506	1476716862
2507	670022950
2508	61452556
2509	316059544
2510	1400069335
2511	385349319
2512	670025925
2513	765329042
2514	61473413
2515	345507002
2516	1451641427
2517	081299762X
2518	1568587147
2519	1400066328
2520	312667574
2521	805087737
2522	1451693567
2523	316328685
2524	1401341799
2525	1594631379
2526	61713783
2527	385341962
2528	765330539
2529	525953000
2530	1250045428
2531	618758283
2532	61629758
2533	1627790837
2534	1594489963
2535	307266109
2536	1568583982
2537	62000675
2538	399167641
2539	62083422
2540	307453375
2541	670025364
2542	758258577
2543	316182311
2544	1594202958
2545	399159207
2546	385535988
2547	385348452
2548	1400067731
2549	345510623
2550	1439165351
2551	62065130
2552	312367996
2553	307381285
2554	1594204799
2555	1594203210
2556	670024872
2557	61864153
2558	425263193
2559	446584975
2560	1400043042
2561	1616203048
2562	670022756
2563	307382338
2564	1565129598
2565	60899182
2566	1476748381
2567	307887863
2568	547134665
2569	1594203059
2570	62105620
2571	765316994
2572	765322722
2573	1594202311
2574	307596885
2575	1476794707
2576	525952241
2577	399158499
2578	393088774
2579	312365748
2580	080509590X
2581	61656003
2582	61143448
2583	61930210
2584	374202397
2585	159420182X
2586	679456805
2587	312548176
2588	1439107971
2589	385524382
2590	61766143
2591	670022527
2592	1627792104
2593	1101946199
2594	1616203218
2595	307588149
2596	385540353
2597	039915809X
2598	61998575
2599	446564508
2600	1455554596
2601	399155708
2602	914671170
2603	553391690
2604	1451613512
2605	1599951614
2606	316247162
2607	62225065
2608	385341954
2609	1455527114
2610	812992792
2611	805094202
2612	316379646
2613	385347375
2614	61986836
2615	451230183
2616	031236847X
2617	871404389
2618	385523998
2619	1439149089
2620	1476793743
2621	547819234
2622	374173958
2623	006078234X
2624	1476716560
2625	61233781
2626	62291408
2627	805093699
2628	1439158908
2629	345528670
2630	1439156379
2631	62267558
2632	525950605
2633	1451642326
2634	316066214
2635	446574627
2636	006229766X
2637	399162364
2638	1419702203
2639	1594631743
2640	345505336
2641	1250017645
2642	307717720
2643	399155058
2644	145166737X
2645	1250007038
2646	031258749X
2647	441020372
2648	1599951355
2649	425234355
2650	039915678X
2651	61714372
2652	1455599492
2653	62272853
2654	143918948X
2655	525952837
2656	307957942
2657	765376474
2658	385501129
2659	465014917
2660	307599469
2661	141659857X
2662	1451646070
2663	345540700
2664	547318359
2665	1476709157
2666	61804193
2667	61468363
2668	312368488
2669	525951784
2670	670019070
2671	525950575
2672	62015680
2673	1455585661
2674	765321874
2675	1416550771
2676	039915650X
2677	1476709181
2678	385514301
2679	042527067X
2680	312559119
2681	1400068282
2682	61990019
2683	805087494
2684	805082964
2685	1250020107
2686	375425136
2687	1250032350
2688	1455504416
2689	1414336063
2690	399174338
2691	385352875
2692	767929829
2693	160320072X
2694	62237187
2695	1416936017
2696	446546313
2697	525952330
2698	61236217
2699	60574887
2700	61876895
2701	805091416
2702	718042220
2703	076538308X
2704	374180652
2705	052595256X
2706	312591829
2707	193636574X
2708	670026719
2709	1451665164
2710	1451645759
2711	1594202168
2712	1451649916
2713	1439152780
2714	345532740
2715	61432717
2716	399157662
2717	446579483
2718	312303785
2719	525951849
2720	778325776
2721	1594201757
2722	1476724024
2723	159514210X
2724	067002645X
2725	345523253
2726	61118184
2727	045146527X
2728	1401322557
2729	1439107947
2730	1600781632
2731	1620402807
2732	765323966
2733	316373729
2734	60884592
2735	385528078
2736	446579823
2737	307907333
2738	038552384X
2739	1250020085
2740	1401322859
2741	679403930
2742	1250027934
2743	425265005
2744	812989058
2745	812997530
2746	553392980
2747	62296310
2748	1416593403
2749	374172072
2750	307956997
2751	618683356
2752	006222543X
2753	1594205450
2754	399160396
2755	525952047
2756	525955062
2757	1455547387
2758	307383296
2759	385515049
2760	1451693664
2761	399155260
2762	1451638450
2763	307594963
2764	1591846706
2765	451240197
2766	385527934
2767	1439159661
2768	61246247
2769	1426205031
2770	316253014
2771	61147761
2772	030738246X
2773	765304961
2774	451463153
2775	61970689
2776	778315339
2777	1594487510
2778	1400066026
2779	307959929
2780	1476706174
2781	1476767319
2782	425247562
2783	62387391
2784	385524986
2785	62078224
2786	1439183317
2787	786965118
2788	758227175
2789	758229631
2790	1400067243
2791	385506252
2792	393075966
2793	62220500
2794	385344015
2795	525953884
2796	62385321
2797	553807080
2798	1476706123
2799	385532350
2800	345511425
2801	345511530
2802	1594202176
2803	786965754
2804	1451627696
2805	670026603
2806	312643403
2807	1596980990
2808	765322749
2809	1401324908
2810	307271560
2811	1455599875
2812	756408792
2813	1401323146
2814	670023329
2815	1620408902
2816	865476810
2817	006196963X
2818	1451692668
2819	1439172773
2820	547719280
2821	307408647
2822	076533271X
2823	345548515
2824	62381644
2825	006114665X
2826	670026107
2827	765326396
2828	393041654
2829	399165266
2830	812993292
2831	1451666101
2832	1595554572
2833	307265730
2834	547152574
2835	307587827
2836	1416565116
2837	345511441
2838	1451640943
2839	1603201777
2840	1455578525
2841	61474622
2842	1565125967
2843	61582565
2844	1416567445
2845	385522312
2846	1476785058
2847	61125350
2848	1416964053
2849	62270184
2850	525951776
2851	1476789932
2852	670026611
2853	1455563110
2854	312587538
2855	1476743827
2856	1599953544
2857	525952365
2858	1476776296
2859	1439102112
2860	62220756
2861	1439183813
2862	345511506
2863	006196140X
2864	374298688
2865	307952525
2866	374203032
2867	1605292796
2868	805095535
2869	553446657
2870	60548959
2871	544274156
2872	399156453
2873	451233174
2874	307267105
2875	1439164630
2876	800721896
2877	1455527084
2878	374227357
2879	61128899
2880	1455518735
2881	399158839
2882	393058468
2883	145160663X
2884	1401341764
2885	385538499
2886	61962236
2887	1250042968
2888	60829850
2889	1608871169
2890	1590514882
2891	544002695
2892	399173544
2893	1439170282
2894	544279336
2895	038551638X
2896	553807064
2897	1426214669
2898	345548485
2899	553804693
2900	770437540
2901	1101907290
2902	399159029
2903	525952101
2904	1594630933
2905	62116290
2906	61672475
2907	345511255
2908	1596987944
2909	385536399
2910	1439138311
2911	374158355
2912	345544854
2913	1400063515
2914	159420571X
2915	1594633029
2916	670023515
2917	1250041104
2918	375414495
2919	312368038
2920	1400068606
2921	006233381X
2922	1101874457
2923	446563374
2924	1618689517
2925	1476727392
2926	446539724
2927	1401324290
2928	006165597X
2929	385532415
2930	1401322816
2931	812995368
2932	1400069297
2933	679644318
2934	1439192367
2935	62083392
2936	1594489505
2937	446575968
2938	62009621
2939	345500717
2940	399156658
2941	316008230
2942	1594033773
2943	316118087
2944	758258585
2945	670015784
2946	60781009
2947	073821356X
2948	1439134324
2949	1250044634
2950	525952608
2951	670021555
2952	307266516
2953	385515693
2954	61730327
2955	1594630666
2956	385531540
2957	1451663471
2958	62092812
2959	61782424
2960	670022179
2961	345505085
2962	1439195978
2963	393080641
2964	1451625871
2965	1414319673
2966	1455512877
2967	312622899
2968	1439101078
2969	1770411216
2970	1595230637
2971	62309528
2972	316261130
2973	393078116
2974	525953191
2975	1476781222
2976	62080601
2977	345511565
2978	345530594
2979	1476746826
2980	393071952
2981	446505293
2982	1451686579
2983	044654146X
2984	871404516
2985	743299841
2986	1416599436
2987	316097845
2988	62290398
2989	544341414
2990	1118004574
2991	778326896
2992	892969202
2993	1455504769
2994	1416583297
2995	345535820
2996	076533206X
2997	1592403778
2998	1416544607
2999	765315017
3000	345543750
3001	373773021
3002	1250003059
3003	1594204810
3004	1476758905
3005	312616252
3006	316018600
3007	307394069
3008	62113372
3009	316035904
3010	125006788X
3011	375422226
3012	525951512
3013	399158111
3014	61234001
3015	1137280107
3016	1451687478
3017	307408493
3018	374141398
3019	345532600
3020	547547986
3021	145162137X
3022	375504338
3023	1439153957
3024	425252884
3025	812993578
3026	61989991
3027	345543793
3028	399169520
3029	778312704
3030	871401002
3031	373777027
3032	1250048230
3033	61245585
3034	374165734
3035	525954902
3036	393065677
3037	71806776
3038	312605862
3039	1439192960
3040	61468436
3041	1594487766
3042	307984761
3043	031622104X
3044	1451642601
3045	307377040
3046	1400068738
3047	1400060605
3048	1936608855
3049	758212739
3050	374105235
3051	307717097
3052	1476798176
3053	525952454
3054	1591844002
3055	62207067
3056	316007021
3057	312591071
3058	544287045
3059	691147728
3060	316020729
3061	1416543333
3062	1439154503
3063	1627795391
3064	1476749051
3065	547636458
3066	140020304X
3067	1476736332
3068	399156755
3069	61956937
3070	670019917
3071	1118921224
3072	62101676
3073	312619766
3074	312369727
3075	525429077
3076	1476754802
3077	385534833
3078	765329069
3079	61655988
3080	393082105
3081	312376863
3082	385529953
3083	385342942
3084	374236445
3085	345503821
3086	307393860
3087	1620401908
3088	871404133
3089	307889750
3090	1439173141
3091	385539258
3092	052542914X
3093	312631685
3094	1439102856
3095	61778184
3096	762779187
3097	758212720
3098	62312057
3099	1476703221
3100	62279416
3101	030790735X
3102	451462289
3103	393081591
3104	743297164
3105	758210248
3106	039915504X
3107	307719936
3108	60763264
3109	316070084
3110	743294580
3111	312343558
3112	345549449
3113	1451649940
3114	1451691653
3115	1250041686
3116	312595670
3117	525954295
3118	1250007143
3119	1476709122
3120	393065146
3121	525951865
3122	125001610X
3123	399160574
3124	1400069513
3125	312377037
3126	399172084
3127	1594489580
3128	1451651546
3129	307269620
3130	425281647
3131	345522869
3132	61456217
3133	1586489690
3134	1419715712
3135	758225652
3136	786949163
3137	805076034
3138	62306812
3139	553807099
3140	1476710457
3141	046502940X
3142	62318985
3143	1101946326
3144	385541031
3145	312591837
3146	385534183
3147	1595230955
3148	525950966
3149	1595230645
3150	61441627
3151	465019447
3152	1451672489
3153	399162488
3154	1250020522
3155	60175311
3156	1603201300
3157	62091182
3158	1596916508
3159	62094475
3160	1608191052
3161	1451612060
3162	373776144
3163	316212245
3164	312559135
3165	310332192
3166	525952209
3167	804197954
3168	553805134
3169	385525184
3170	1594486409
3171	61560855
3172	038535066X
3173	1451645821
3174	525953973
3175	1583333304
3176	345471016
3177	145169797X
3178	1594204772
3179	312611609
3180	805094466
3181	1451655096
3182	141659888X
3183	1451666195
3184	757313728
3185	1419703692
3186	385337000
3187	345501284
3188	525950583
3189	399156380
3190	399157476
3191	62276166
3192	62395106
3193	316098124
3194	006146841X
3195	1451627858
3196	307908259
3197	1101882913
3198	451474627
3199	756407451
3200	1101965169
3201	802119794
3202	307378454
3203	62248391
3204	374266328
3205	399159886
3206	345524497
3207	037550494X
3208	670025666
3209	1451676565
3210	1401323588
3211	765324121
3212	316230871
3213	1595552715
3214	307395634
3215	147670631X
3216	1400068649
3217	812995228
3218	61655953
3219	140006693X
3220	345510585
3221	307959961
3222	812997174
3223	62377183
3224	62236679
3225	805088105
3226	61930938
3227	1594204306
3228	345539788
3229	525427090
3230	1250077176
3231	446548502
3232	1595542884
3233	1455584371
3234	1416563792
3235	547892624
3236	1416543031
3237	316332763
3238	62242350
3239	465031013
3240	765326264
3241	60596988
3242	765375869
3243	345507010
3244	451462548
3245	804188971
3246	034550920X
3247	1250061563
3248	385534930
3249	805092803
3250	039915583X
3251	1451677715
3252	62012614
3253	345536703
3254	1476734615
3255	374280592
3256	670025321
3257	312376537
3258	670021962
3259	006194100X
3260	345453212
3261	345535405
3262	670025836
3263	451474473
3264	307263436
3265	1594205558
3266	1594202699
3267	1400067480
3268	767922468
3269	307408388
3270	1593156022
3271	1439133948
3272	345548388
3273	316098868
3274	62069888
3275	1455525588
3276	307394999
3277	375422757
3278	61228591
3279	1594489769
3280	61917117
3281	307985679
3282	1594203350
3283	1594205566
3284	446510300
3285	756405246
3286	345517067
3287	1250007046
3288	425245535
3289	1416571663
3290	804138567
3291	006085202X
3292	316054674
3293	399156542
3294	1476709211
3295	1250063183
3296	1595230807
3297	61432660
3298	1250029570
3299	743246586
3300	60598670
3301	525429476
3302	385340850
3303	743294114
3304	1400068266
3305	307268934
3306	316096156
3307	1451608128
3308	316097403
3309	1429983760
3310	451224507
3311	312383343
3312	739328248
3313	1427206039
3314	451228574
3315	739328460
3316	316043908
3317	1401394530
3318	440338789
3319	1101081449
3320	345516770
3321	312946517
3322	446557788
3323	1416525677
3324	1429962925
3325	316071741
3326	1459215153
3327	553907049
3328	345518149
3329	739327302
3330	1401359652
3331	312561032
3332	1439153361
3333	767929446
3334	1400082773
3335	307455874
3336	446568180
3337	310330714
