0399156488,[9, 16, 19]
1476767319,[16]
0345548515,[17]
0061351504,[5, 11, 16]
1455520616,[1, 2, 2, 4, 5, 5, 6, 6, 3, 3, 5, 4, 6, 8, 11, 12, 15, 12, 18, 17]
1451645678,[12]
031609983X,[4, 8, 14]
0062011847,[3, 17]
0345501535,[7]
0425227731,[14]
0758225644,[11]
0553807056,[1, 3, 7, 8, 12, 14, 20]
0062290398,[18]
0345499026,[1, 9, 12, 14, 17]
1250034515,[3, 10, 12, 14, 17]
006227645X,[6]
1250019990,[13]
0345528891,[6, 20, 20, 19, 20]
039915521X,[8, 12, 18]
0062248391,[20]
0307593495,[6]
1401301614,[5, 3, 5, 6, 11, 14, 20]
0061930210,[15]
0441020372,[15]
0312651325,[6, 15]
0399157085,[6, 9, 19]
0385524927,[14, 19]
0441019730,[3, 9, 13]
031640702X,[1, 3, 5, 7, 8, 11, 15, 20]
1101947411,[12, 15, 17]
1400065933,[6, 9, 16, 19, 19, 19, 19]
1416570861,[2, 1, 4, 6, 6, 11, 15]
0399157883,[14]
0756404738,[1, 3, 5, 16, 17, 18, 20]
1476746583,[10, 15, 9, 6, 14, 10, 11, 8, 9, 12, 14, 12, 9, 9, 8, 7, 8, 11, 12, 10, 5, 5, 7, 7, 8, 11, 8, 8, 8, 6, 6, 2, 4, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 2, 3, 3, 4, 3, 2, 2, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 4, 3, 3, 5, 7, 7, 5, 5, 8, 4, 6, 8, 8, 9, 8, 11, 8, 8, 5, 2, 3, 1, 3, 4, 3, 4, 3, 5, 2, 1, 2, 3, 3, 5]
1439187312,[4, 10, 14, 20]
0802119794,[20]
1595542884,[20]
1451628005,[5, 11, 14, 16, 20]
0312655452,[4, 15, 20]
0307272591,[3, 4, 5, 6, 8, 12, 11, 11, 17, 16]
0316206822,[1, 4, 5, 6, 5, 6, 9]
0525953493,[1, 2, 4, 6, 8, 10, 13]
0345531051,[1, 2, 8, 9, 16, 18]
0316020729,[18, 18]
1476734615,[20]
0553391135,[2, 10]
0399165142,[6, 17]
0786958421,[4, 14]
0399155783,[3, 7, 13, 15, 20]
0399156763,[4, 7, 11, 14]
0312369727,[19]
0399159304,[1, 5, 7, 14, 18]
0399155392,[2, 2, 6, 6, 12, 18]
0399155694,[7, 17, 18]
0446573108,[1, 1, 3, 4, 5, 6, 6, 11, 16]
1250034485,[3, 6, 7, 10, 11, 13]
0345506936,[8]
0345530977,[7, 11, 18]
1250028655,[10, 10, 18, 16, 18]
0399159843,[6, 13, 18]
031261456X,[12]
0553804693,[17]
0425256766,[2, 11, 20]
0670022411,[2, 2, 4, 6, 6, 8, 15, 15]
0375424504,[3, 7, 11, 15, 17, 19]
0446547565,[1, 2, 3, 4, 5, 5, 10, 11, 14, 13, 12, 10, 12, 10, 8, 8, 8, 6, 5, 6, 8, 15, 18, 18]
1416550771,[16]
0446579939,[1, 1, 2, 3, 4, 6, 9, 11, 9, 12, 8, 7, 7, 10, 16, 16, 17]
0062015680,[16]
0553807234,[9, 16, 19]
0307266109,[15]
0525954546,[5, 12, 13, 16]
0385537131,[1, 1, 1, 2, 3, 2, 2, 1, 1, 1, 2, 5, 5, 4, 5, 5, 7, 9, 10, 10, 13, 18, 18, 17, 11, 17, 19]
1616203218,[15, 16, 15]
0312616252,[18]
0399156844,[13, 20]
0425223434,[1, 5, 13]
0345541405,[6, 10, 15, 19, 17]
0756405246,[20]
1400065755,[3, 3, 5, 6, 8, 9, 11, 20, 19, 19]
1594633665,[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 4, 6, 4, 6, 6, 9, 10, 9, 12, 15, 11, 11, 13, 11, 10, 8, 6, 4, 2, 2, 3, 4, 5, 5, 6, 3, 3, 3, 4, 6, 6]
1400067693,[1, 2, 3, 4, 7, 8, 8, 7, 13, 18, 13]
0385532377,[14]
0399156275,[9, 14]
006085202X,[20]
0802120237,[10, 19]
0441020313,[1, 1, 1, 1, 2, 4, 10, 13, 14, 15, 17]
0345534182,[4, 5, 6, 6, 11, 16, 18, 15]
0312354630,[12, 18]
0345495969,[6, 18, 19]
0062073125,[1, 5, 6, 10, 9, 10, 20]
0061160881,[4, 8, 15, 14, 18]
0307962334,[12, 15]
0446583855,[13, 16, 20]
0553807730,[3, 7, 15]
1451687508,[14]
0553807226,[11]
0739328248,[4, 5, 9, 9, 18]
0312583729,[16, 14, 14, 19]
0812997530,[16]
0399156135,[2, 5, 5, 12, 19]
0345523504,[7, 15]
0062049801,[3, 3, 4, 3, 5, 6, 8, 8, 9, 14, 12, 12, 14, 18, 15, 16, 17]
1401310400,[11, 6, 17, 15, 11, 14, 16, 17, 20]
1250077176,[20]
0385337515,[8, 12, 19]
0812995228,[20]
0312593317,[14, 20]
0312348673,[3, 4, 4, 5, 5, 10, 11, 10, 13, 15, 14, 13, 15, 18]
031609739X,[2, 5, 7, 5, 9, 10, 16, 20]
0743276744,[7, 10, 18]
1439107971,[15]
0345516770,[15]
0446547654,[1, 1, 3, 3, 4, 6, 7, 6, 8, 6, 6, 7, 9, 14, 14, 15, 14, 17, 20]
0425222195,[1, 5, 12, 16]
1455517151,[13]
034551128X,[4, 13, 17, 18]
0399159096,[10]
0451463153,[16]
0060548959,[18, 17, 20]
0061128899,[17]
0385354193,[9, 14, 20]
1439172803,[3, 11]
0385535309,[4, 10, 13, 13, 16, 16]
044658083X,[2, 3, 5, 8, 9, 12, 10, 15, 18, 20]
0812993292,[17]
1401323138,[13]
0345530942,[4, 7, 11, 16, 18]
0441018645,[1, 1, 3, 2, 5, 6, 13, 10, 13, 14, 17, 18, 17, 17, 19, 19, 17, 20]
1416563814,[6, 16, 15]
0373776144,[19]
0061929379,[2, 6, 7, 6, 5, 12, 12, 17, 19]
1770411216,[18]
0060852577,[5, 5, 8, 13, 10, 11, 10, 11]
0758234937,[7]
0316212245,[19]
0312554192,[2, 3, 3, 3, 6, 8, 14]
0399156755,[19]
0399157212,[1, 4, 7, 7, 7, 11, 16]
039915714X,[4, 6, 8, 14, 14, 14, 20]
076533271X,[17]
0061236217,[16]
0399159126,[2, 4, 5, 10, 11, 18]
0399170898,[1, 2, 5, 9, 16]
0399164766,[8, 18]
1451608128,[15]
0399167307,[5, 9, 11, 16]
0399155260,[16]
0805082166,[9]
0765376709,[14]
0399157441,[1, 4, 8, 8, 15, 18]
0062271601,[12]
0812997174,[20]
0374280592,[20]
0446575968,[18]
0374239215,[2, 6, 11, 9, 14, 20]
0399174680,[5, 9, 13, 14]
140006712X,[1, 6, 15, 17, 19]
0670025593,[1, 2, 4, 7, 7, 11, 11]
0399156577,[1, 3, 6, 7, 9, 11]
0553807064,[17]
0525954570,[4, 7, 12, 10, 16]
0312380720,[2, 7, 10, 16]
0385344406,[9]
0345495934,[3, 10, 19]
0670024783,[1, 1, 2, 1, 2, 4, 4, 6, 4, 7, 5, 5, 6, 7, 6, 8, 6, 9, 12, 11, 11, 20, 20, 15, 15, 18, 16, 17, 18, 20, 20, 19, 13, 20, 20, 15, 16, 18, 19]
0307393879,[13, 14, 18]
0061231401,[2, 5, 7, 7, 13, 17]
0062067753,[13]
076538308X,[16]
0345549198,[11, 16, 14]
0345505514,[4, 5, 5, 9, 11]
0743281640,[7, 11, 16, 20]
081299891X,[9, 18, 14]
0345545877,[3, 3, 5, 8, 13, 17]
0316098124,[20]
0062132563,[6, 11, 16, 19]
0312600844,[15, 17, 19, 18, 14, 7, 10, 13, 14]
0385528078,[16, 19]
0062270516,[11, 16, 19]
1439156336,[7, 12]
0670024856,[4, 9, 11, 13, 15, 20, 19, 18]
0451464400,[1, 12, 20, 18, 20]
039917351X,[7, 15]
0399163832,[4, 10, 20]
0062105620,[15, 19]
0316018767,[1, 2, 4, 3, 5, 8, 11, 16, 17]
0399171754,[5, 9, 9, 14, 16]
0345530888,[1, 6, 12, 11, 20]
0670021601,[8, 19]
0061727679,[6]
0451462904,[13]
0399157840,[5, 11, 16]
0385343132,[8, 12, 17]
1451628684,[12]
0307907333,[16]
0765325942,[1, 4, 7, 7, 11, 15, 16, 16, 16, 20, 20, 20, 19, 19]
0345484142,[2, 7, 10, 16]
0345546830,[12]
0670026328,[4, 7, 8, 9, 13, 16]
0553807994,[9]
1439150001,[12]
0765321874,[16]
0385354282,[1, 2, 2, 3, 2, 5, 7, 9, 14, 16, 17, 19, 18, 18, 15, 14, 15, 17]
0385344430,[1, 3, 5, 7, 9, 13, 13, 15, 18, 14, 17, 16]
0670022128,[2, 6, 9, 11, 14, 17, 17, 17, 18, 18]
0399158499,[15, 17]
0399158316,[7]
0525952063,[1, 4, 9, 10, 17, 18]
1439136823,[9]
1401324134,[10, 11, 16, 19]
0062135252,[10, 17]
0062306812,[19]
0425241130,[1, 8, 18]
1416550747,[17]
0316036315,[4, 11, 12, 20]
1439191379,[5, 19]
159474713X,[12]
0385343205,[2, 7, 12, 17]
0312619766,[19]
0525952969,[2, 10, 18]
0061537934,[13, 14, 15, 13, 15, 17, 17, 17, 17, 19, 20]
0399157875,[8]
0399169113,[4, 15, 20]
0399167064,[1, 2, 4, 3, 4, 9, 15, 17, 13, 10, 11, 18, 17, 11, 12, 10, 9, 13, 20, 18]
1416549994,[8, 18]
0062231707,[13]
1476728208,[4, 14, 12, 15, 19]
0345530446,[14]
0399164448,[3, 5, 11, 19]
0758234910,[11]
1594488398,[11, 11, 12, 13, 20]
0345516532,[9, 10, 12]
141658661X,[3, 3, 3, 3, 6, 16]
141659888X,[20]
1451648138,[5, 9, 12, 17, 19]
0307908259,[20]
0345528670,[19, 15]
042525674X,[2, 10, 15]
0345536703,[20]
0385349580,[8, 9, 14]
0316211044,[1, 2, 4, 9, 13, 18]
0765321564,[5]
140006709X,[13, 16, 15, 19]
0307957233,[15, 12, 15]
0385535139,[1, 2, 2, 4, 4, 4, 3, 3, 2, 6, 8, 10, 10, 8, 10, 14]
0525952764,[2, 10, 16]
0399158138,[7]
1451620691,[5, 7, 10, 16]
0425247562,[16]
0451235843,[1, 9, 13]
0316069434,[2, 7, 9, 13, 10, 11]
0446580848,[1, 2, 4, 6, 9, 15, 18]
0385340850,[20]
0312351666,[9, 20]
0061961272,[4, 8, 8, 14, 18]
1439187037,[14]
0061961175,[9, 11, 17]
0399155937,[9]
052542914X,[19, 20, 19]
0525954457,[6]
1401324436,[1, 10, 19, 12, 19]
0385343140,[4, 5, 11, 11, 13]
0345526511,[4, 9, 19, 19]
1451626096,[10, 15, 19, 19]
0385344325,[1, 2, 4, 5, 8, 11, 15, 20]
039915597X,[1, 2, 5, 7, 11, 11, 12]
0374187614,[4, 6, 7, 12, 9, 12, 15, 19, 20, 18, 19]
1401324029,[7, 16, 18, 17, 19]
0385534817,[11, 16, 17, 19]
0345511328,[12, 13]
1414319355,[9, 16]
0544115899,[10]
0525954287,[13]
1416583297,[18]
052595130X,[7, 7, 10, 15, 17]
1501111671,[1, 2, 4, 5, 4, 4, 4, 6, 5, 8, 12, 19, 17, 19]
0765317680,[4, 7, 11, 13, 17]
0385350287,[20, 10, 10, 9, 6, 7, 8, 10, 14, 9, 14, 17]
0061926515,[11]
0786962232,[4, 16, 19]
0399165126,[10]
0670022179,[18]
0061578916,[4, 7, 10, 11, 20]
0553391690,[15, 17]
042527733X,[11]
0451240197,[16]
0758280378,[7]
141654383X,[1, 3, 5, 5, 8, 10, 17, 20]
0345505719,[2, 10, 7, 14]
1439172269,[1, 6, 6, 7, 12, 13, 18]
1439136637,[3, 8, 9, 13, 18]
0307957942,[15]
0446564443,[9, 12]
0385523211,[8, 13, 15]
141659518X,[1, 3, 3, 5, 8, 12, 14, 15, 16, 17, 17]
0345522028,[11]
0307911543,[6, 12, 15, 20]
0756408792,[17]
0553807722,[1, 2, 5, 10, 11, 13, 13, 12, 20]
0743292510,[4, 8, 9, 13]
045146365X,[5, 13, 19]
0425245535,[20]
0345530918,[1, 4, 6, 9]
0385523998,[15]
0374299102,[13, 13, 20, 19]
0062377183,[20]
0312577214,[3, 8, 15, 20]
0804197954,[19]
0399156194,[8, 8, 10, 10, 16, 19, 19, 20]
0399155295,[3, 5, 7, 8, 9, 11, 17, 19]
0765378558,[8]
0316210986,[3, 4, 8, 8, 16]
0670023515,[17]
1455520659,[1, 2, 2, 3, 3, 5, 6, 8, 8, 10, 9, 12, 11, 8, 7, 13, 20, 18]
1250052017,[13]
0399156631,[6, 13, 15]
0756406609,[12]
1565125967,[17]
1451627289,[1, 2, 2, 2, 1, 1, 1, 2, 4, 6, 6, 5, 6, 5, 6, 10, 10, 12, 14, 15, 13, 20, 18]
0805090037,[3, 8, 6, 6, 11, 14, 15, 14, 17, 18, 17, 20]
0670021873,[8, 14, 19]
0812998685,[11]
0385492723,[8, 13, 16]
0385515049,[19, 16]
034550075X,[5, 7, 9, 14]
006165597X,[18]
0451466802,[5, 16]
1476716692,[3, 6, 8, 12, 14, 17]
0345544048,[7, 12]
0525950923,[12, 18]
052595239X,[11, 19]
0345511425,[17]
1439180962,[3, 4, 5, 7, 6, 13, 15, 16]
039917575X,[4, 8, 10, 13, 18, 18]
0399157042,[1, 3, 7, 10, 18]
0385528043,[1, 2, 3, 2, 2, 2, 2, 2, 2, 5, 4, 7, 9, 9, 9, 8, 6, 14, 18, 20]
0804139024,[12, 11, 12, 14]
145166737X,[15]
0525427090,[20]
0525952632,[10, 19]
1451617720,[3, 7, 10, 11, 18, 20]
0399155805,[5, 12, 18]
0061438456,[14, 9, 15, 19]
034553087X,[9]
0345531795,[8]
0802124801,[8, 19]
0316036218,[1, 1, 2, 5, 6, 8, 12, 11, 15]
052595256X,[16]
1250027705,[12]
0399155198,[6, 8, 14]
0345542924,[1, 2, 3, 6, 8, 11, 14]
0765321556,[10]
0307959929,[16]
1439156379,[15]
0060888741,[4, 12, 18]
0312548176,[15]
0399158146,[8, 11]
0345510585,[20]
0345505085,[18]
031253955X,[7, 16, 14]
0345531043,[8, 10, 17, 20, 18]
0399160795,[13]
0345509226,[2, 9, 16]
1455517135,[8, 10, 17]
0547819234,[15, 19]
0312651198,[13]
0399155864,[7, 17]
0307700313,[8, 9, 13, 16]
006225071X,[5, 13, 19]
1439102414,[1, 5, 9, 16]
0399157573,[3, 6, 11, 14, 17, 17, 17]
0441015891,[8, 16, 19, 11, 12, 12, 16, 16, 17]
0316036234,[2, 7, 9, 11, 13, 17]
0061432660,[20]
0307959945,[19, 13, 14, 17]
0399156836,[4, 6, 12, 14]
0062083422,[15]
0399162364,[15]
0765332000,[8]
0316036226,[1, 1, 2, 6, 5, 8, 8, 11, 16]
0061957917,[5, 11, 16]
0307957276,[8, 11, 16, 17]
0307273571,[1, 2, 5, 5, 4, 5, 9, 9, 15, 17]
1594205418,[9, 14]
0399158278,[1, 3, 8, 14, 19]
0670026107,[17]
0446563080,[4, 5, 5, 6, 8, 13, 15, 19]
0399158030,[6, 12, 16, 17, 18]
045146527X,[16]
0062395106,[20]
0312559119,[16]
0374292086,[9, 16]
0399164421,[3, 8, 13]
0553391798,[5, 9, 14]
0399155651,[2, 5, 7, 10, 20]
0345509102,[3, 11]
0316059862,[8, 9, 12, 19]
1101874279,[4, 3, 5, 4, 4, 5, 5, 7, 11, 9, 13, 14, 14, 17, 20]
0525952020,[10, 16]
0385351836,[4, 6, 7, 9, 12, 12]
0399169458,[11, 17]
0778325776,[17, 16, 17]
0399154183,[4, 7, 14]
1250042968,[17]
1401323588,[20]
0393078116,[18]
0399157263,[4, 6, 9, 11, 15, 20]
0399176144,[14]
0670022527,[15]
031607991X,[11, 20]
0316224553,[14, 17]
1439158908,[15]
0802123538,[5, 18]
0345543165,[10, 12]
0316219363,[13, 18]
0670020869,[14]
0525952586,[1, 3, 6, 8]
0345505336,[15, 16]
1451617755,[2, 5, 9, 14, 18]
0345497945,[6, 10, 14, 15]
0062237187,[16]
0425241971,[3, 12]
1400067685,[3, 4, 5, 6, 9, 11, 17, 20]
0373773781,[12, 20]
1400065674,[3, 6, 4, 6, 7, 20, 16]
0385533039,[11]
0061624764,[7, 7, 10, 10, 13, 18]
1250027659,[7, 14]
0385344015,[16]
0312341814,[9, 13, 19]
0670026603,[17]
0345509129,[4, 18]
0345485793,[9, 12, 16, 14, 15]
0399155872,[1, 3, 6, 8, 13]
0373777027,[18]
0061779768,[5, 8]
141431163X,[8, 16, 20]
0385340265,[5, 10, 18, 20, 16]
052595242X,[12]
0061974323,[13]
125001980X,[5, 16, 20]
0060590319,[4, 5, 11, 14, 15, 18]
0399162577,[8, 13, 19]
0345500679,[12]
0061876909,[13]
0345535227,[14]
0375414967,[2, 4, 5, 7, 13, 15, 15]
0345511565,[18]
0062270184,[17]
0307593312,[2, 6, 6, 10, 12, 11, 13, 12, 12, 18]
0425236595,[3, 10, 17]
0062349376,[13]
1416550763,[13]
1599951967,[14]
0765324121,[20]
0399156046,[10, 20]
0446553972,[3, 7, 9, 10, 11, 19]
1451661509,[4, 6, 10, 11, 12, 19, 18]
0399167447,[2, 2, 3, 3, 3, 5, 5, 10, 14, 13, 13, 16, 18, 14, 14, 16, 18]
0375414495,[17]
0385341059,[10, 18]
0871407868,[15, 13, 15, 16]
0451417054,[1, 8, 12]
0670025836,[20]
0399156232,[4, 8, 13, 9, 13]
0679644059,[15, 12, 13, 18]
0062220756,[17]
0399156828,[9, 15, 17]
0316097462,[2, 3, 7, 8, 13, 15, 16]
0061655988,[19]
0399160663,[2, 15, 18]
0805093990,[5, 7, 9, 14, 15, 19]
0425263150,[12]
0061246247,[16]
0385341962,[14]
0345539478,[10]
0374202397,[18, 15]
1451687478,[18]
1401324908,[17]
1414336241,[11, 11, 20, 20]
006124340X,[14]
0060175311,[19]
0061969656,[2, 11, 16]
0399157565,[4, 6, 7, 8, 13, 18]
0758212739,[18]
1451693567,[15, 14, 18]
1416545182,[7, 14, 19, 20]
0385533853,[13, 20]
0399174117,[8, 13, 20]
0312367996,[15]
0345527356,[7, 13, 8, 14, 18]
0312946517,[13, 19]
0307595129,[17, 15, 9, 7, 12, 14, 18, 19]
0316228532,[1, 1, 1, 3, 3, 3, 5, 8, 7, 10, 11, 7, 5, 4, 10]
0399174664,[7, 16, 18]
0307700186,[6, 7]
0385350864,[7, 9]
038551638X,[17]
0770437850,[9, 7, 8, 12, 11, 9, 13, 15]
039915504X,[19]
0062409859,[1, 1, 1, 1, 1, 1, 2, 3, 3, 4, 4, 7, 6, 8, 11, 17, 13, 14, 15, 10, 11, 11, 9, 7, 9, 9, 11, 15, 14, 16, 18, 9, 5, 8, 10, 12, 12]
0399157689,[1, 1, 3, 7, 11, 11, 17]
0385504225,[1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 2, 1, 1, 1, 1, 2, 3, 3, 2, 5, 3, 3, 8, 9, 11, 13, 14, 13]
0345486560,[6, 16]
1400043131,[14]
0399158820,[1, 9, 8, 12]
1250019672,[5, 16, 19]
0765321548,[8, 20]
0062120395,[10, 12, 13, 13, 14, 20, 20]
1250020026,[9]
0061493341,[5, 7, 9, 12, 14]
0062294377,[1, 4, 4, 6, 2, 2, 2, 4, 8, 4, 6, 6, 8, 10, 14, 17, 19, 18]
1416597883,[14]
0062319191,[14]
159463176X,[2, 2, 2, 2, 3, 3, 2, 3, 5, 4, 3, 4, 5, 4, 5, 7, 8, 11, 12, 15, 20, 17, 17, 15, 13, 12, 13, 16]
1416548521,[5, 9, 12, 18]
0345504968,[3, 4, 7, 7, 7, 11, 11, 14, 19, 19]
0525952837,[15]
0061988243,[16, 14, 13, 17]
1400068932,[14, 20, 18]
0399157662,[16, 18]
0307959961,[20]
0525426582,[11, 15, 18]
0670026611,[17]
145551604X,[10, 10, 12, 14, 16, 8, 6, 7, 13, 12, 15, 20]
0765322749,[17]
0451417070,[2, 17, 20]
0345542967,[1, 2, 7, 10, 12, 12, 12]
147671777X,[12, 16, 19]
0451475267,[14]
0312383343,[1, 1, 1, 4, 7, 9, 16]
0399158588,[12]
052595144X,[8]
0312376863,[19]
0373774591,[13, 20]
0765326264,[20]
1250045428,[15]
0345540700,[16]
0061692069,[14, 17]
0345521226,[12]
0399156399,[2, 6, 9, 12, 11, 15, 19, 19, 17, 17]
0441019714,[2, 14, 19]
0061961299,[5, 10, 11, 13, 19]
1451664125,[5, 7, 7, 10, 17]
006185929X,[9, 13]
0525950966,[19]
039917124X,[7]
1101081449,[9, 16]
0525953485,[1, 2, 5, 8, 9, 13, 17]
0312554168,[2, 6, 7, 11, 11, 19, 16, 16, 18]
0385524072,[11, 16]
1416562176,[9, 16]
0399156461,[7, 15]
0345523539,[11]
0765332175,[14]
1476789630,[12, 12, 13, 12, 8, 13, 14, 14, 8, 12, 10, 10, 7, 9, 11, 13, 19]
0312559135,[19]
0060004878,[8, 9, 16, 18]
039915731X,[2, 4, 4, 6, 11, 11, 10, 17, 19]
1476709211,[20]
0345518149,[6, 12, 17]
0553807714,[1, 5, 13, 16]
0061969702,[7]
0375422757,[20]
0385343221,[4, 9, 16, 20]
034550898X,[13, 16, 19]
0375424490,[2, 5, 5, 8, 12, 13]
0399155473,[4, 7, 14, 17]
0553807242,[10, 15]
1250000971,[11, 14, 13, 17]
0312567243,[9, 13, 15]
0446195510,[3, 6, 7, 7, 14, 13, 14, 16, 12]
0061147958,[10, 15, 20]
0312550650,[14]
0374299048,[7, 18, 14, 19, 16, 17]
1439128294,[6, 8, 9, 14, 15]
0425255719,[7]
0307272400,[3, 9, 13, 15]
0316068047,[2, 2, 2, 3, 3, 5, 6, 7, 4, 3, 3, 5, 6, 5, 5, 6, 6, 7, 10, 11, 9, 11, 12, 12, 13, 15, 17, 10, 8, 5, 5, 5, 3, 2, 2, 2, 2, 4, 3, 4, 8, 6, 4, 4, 5, 2, 4, 5, 6, 8, 8, 7, 7, 9, 11, 13, 17, 15, 16, 17, 18, 16, 12, 16, 19, 19, 17, 17]
0373773021,[18]
0758212720,[19]
0062414216,[3]
159420571X,[18, 17, 17, 20, 17, 18]
0061779741,[3, 6, 9, 10, 12]
1416543031,[20]
1400069262,[13, 16]
0399167315,[2, 12, 11, 19]
0399164731,[7, 9, 20]
1250061628,[1, 6, 6, 9]
1101875895,[9, 13, 13, 16, 18]
0451474473,[20]
0385352859,[10, 19, 19]
0312364121,[4, 4, 5, 9, 11, 18]
0399156119,[2, 3, 7, 10, 14, 17]
045146415X,[12]
0385342454,[2, 2, 8, 9, 14, 18]
0316210684,[2, 6, 7, 6, 6, 4, 3, 12]
0399157301,[1, 2, 4, 4, 8, 10, 14, 20, 20]
1401322786,[1, 3, 4, 5, 5, 6, 9, 12, 15, 14, 17, 14, 15, 16, 14, 9, 12, 18]
0345500776,[4, 8, 19, 18]
0679403930,[16]
034546933X,[10]
0446573051,[2, 4, 5, 5, 7, 7, 4, 12, 11, 12, 18]
0385517831,[1, 1, 1, 1, 2, 2, 3, 3, 4, 4, 6, 6, 11, 20, 14, 19, 19]
1416563725,[2, 7, 8, 8, 12, 16]
0553807153,[5, 8, 12, 12, 10]
0765317583,[17, 18, 11, 19]
0385528701,[3, 5, 8, 13, 14, 18]
0061558265,[7]
0778325504,[10, 14, 13]
141659485X,[1, 2, 2, 2, 2, 1, 3, 7, 14, 18, 17, 16, 8, 9, 9]
0399160752,[5, 7, 14, 20]
0061731153,[9, 19]
1455521205,[1, 1, 4, 4, 6, 7, 13, 4, 12, 16]
1594487367,[6, 8, 6, 10, 8, 15, 20]
0525427910,[14]
0399156879,[3, 9, 16, 20]
0062106074,[14]
1439102767,[2, 3, 1, 2, 6, 8, 10, 14, 19]
0446539821,[3, 2, 6, 7, 20, 19]
0062134671,[7, 18]
0525954295,[19]
