0399156488,[9, 16, 19]
1451645821,[19]
0812993101,[7]
0345510623,[15]
0767926277,[11, 15, 19]
0553805541,[11]
0307269752,[4, 7, 10, 12, 13, 17, 17, 20, 19, 17, 18, 20]
0399157344,[2, 11, 18]
0307394999,[20]
1250020522,[19]
1416585834,[7, 17]
0385524986,[18, 16]
0399160574,[19]
0345501284,[20]
0345544927,[1, 2, 5, 4, 7, 11, 8, 8, 7, 7, 7, 10, 19, 18, 18, 18, 17]
0441016383,[13]
0553807986,[7]
0061977969,[4, 12]
1476706123,[17]
1451628315,[3, 9, 14, 15]
0786949643,[3, 8, 19]
1439133611,[13]
031258749X,[15, 20]
0399155996,[6, 9, 15, 20, 19]
1401394530,[6, 9, 8, 11, 14, 13]
031621096X,[1, 1, 4, 3, 3, 3, 7, 8, 8, 12, 14, 19]
0312567456,[6, 4, 12, 15]
0345548388,[20]
0061558222,[8, 18]
1451664168,[5, 15, 20]
0525953086,[9, 10, 18]
1451681739,[7, 7, 5, 4, 5, 6, 13, 15, 16, 18]
0345545931,[5, 17, 20]
1416550038,[8, 17]
0553391151,[19, 12, 16, 18]
0670785695,[14, 17]
0399164456,[1, 4, 4, 7, 16, 19]
1455517062,[4, 14, 17]
0312380348,[10, 19]
0399158618,[1, 3, 5, 8, 19]
0345528816,[1, 9, 10, 17]
0385528787,[8, 15, 19, 20]
0446573256,[6]
0307596885,[15, 19, 19, 19]
145162607X,[4, 11, 14]
031609756X,[2, 2, 2, 5, 6, 7, 17, 20]
0062134701,[9, 19]
0385534639,[2, 3, 4, 5, 6, 11, 14, 17, 17, 20, 19, 19, 18, 18, 18]
1439199353,[12, 15, 15, 14, 9, 9, 7, 6, 10, 15, 13, 14, 20, 20, 18]
0446572993,[1, 2, 3, 6, 6, 5, 8, 8, 9, 7, 12, 16]
0399155139,[15, 14]
1416565159,[14, 15, 14, 14, 14, 14]
0375425136,[16, 20]
0316089516,[1, 2, 5, 6, 7, 12, 19]
0399159495,[10, 14, 19]
0060837381,[13, 17]
0425277356,[9]
1429983760,[1, 12, 19]
0765317699,[11]
0062132466,[7, 8, 11, 13, 19]
0399162496,[2, 4, 13, 19]
1594487510,[16, 20]
0399155163,[1, 1, 2, 1, 2, 4, 6, 6, 12, 14, 15]
0399157824,[5, 9, 14, 20]
039915972X,[10]
1451647018,[5, 17, 18]
0399160671,[3, 6, 17, 20]
0312651317,[2, 12, 15, 20]
0061928127,[15, 11, 16, 12, 18, 19]
0345539788,[20]
076531505X,[9]
042527067X,[16]
052595399X,[11]
0670018856,[11, 9, 10, 9, 14, 16, 17, 18]
1451672721,[14]
0375425144,[13]
0062311115,[4, 6, 7, 10, 15, 17]
0061727660,[12]
0316206849,[3, 1, 1, 1, 1, 1, 2, 3, 3, 9, 11, 17]
0385352123,[8, 18]
0425234339,[2, 8, 20]
0345511344,[8]
0312614586,[8]
0425270793,[3, 20]
0345543084,[3, 6, 10, 17]
0316185906,[12, 15, 19]
1439129177,[9, 14, 17, 18, 20]
0385342942,[19]
0446574627,[16, 15, 16]
0060004908,[8, 12, 13, 20]
0062049577,[5, 17]
1250029945,[10]
193636574X,[16, 16]
0525954554,[9, 14, 15, 20]
1476763127,[6, 11, 13, 16, 17, 17]
052595158X,[1, 3, 3, 4, 11, 17]
0399171274,[5, 10, 15, 17]
0307596907,[18, 18, 12]
0345528204,[9, 20]
0765326353,[7, 11, 20]
0312622899,[18]
1439192952,[10]
0312364423,[5, 11]
1400065119,[14, 19]
0062250949,[8, 16]
0525954333,[4, 12, 19]
0441020011,[1, 9, 14, 17]
0307957934,[12, 15]
0312587538,[17]
1416586571,[3, 5, 9, 12, 16]
1439159661,[16]
0670021040,[9, 7, 8, 12, 12, 17]
1416533168,[10]
0385532350,[17, 18]
0307957128,[8, 11, 14, 16, 16, 13, 18, 16, 20, 18, 18, 19]
0441016766,[3, 5, 12, 15, 19]
0553392719,[7, 11, 18]
0786963646,[10, 18]
1594633177,[9, 19]
0525952608,[18]
0312591837,[19]
0670020419,[12, 11, 18]
0061257079,[7, 13, 16, 19]
0374173958,[15, 20]
1455521191,[1, 2, 3, 5, 5, 5, 4, 8, 7, 9, 8, 11, 17, 15]
0670020486,[11, 11, 17]
145163806X,[3, 15]
0804178771,[1, 1, 2, 4, 7, 10, 14]
1401323146,[17]
0399169156,[4, 10, 13, 14, 19]
0525952640,[9]
1451628293,[5, 9, 19, 19]
0345517199,[8]
044656432X,[3, 11, 16, 17]
1455586420,[2, 4, 5, 6, 8, 8, 8, 13, 13, 16, 18, 19]
0307700321,[10, 18]
0553391925,[2, 5, 14, 17]
1439165319,[7, 8, 18, 15, 11, 19, 19]
0385528779,[8, 15]
0316211125,[1, 2, 4, 5, 9, 19]
1501112317,[11, 16]
0345505476,[9, 19]
0812992792,[15, 18]
0425234355,[15]
0061656003,[15]
0446573310,[14]
0553804545,[9]
145161781X,[7, 8, 12, 20]
0385342063,[4, 7, 11, 16, 17, 20]
006178480X,[6, 9, 13, 20]
0385538057,[8, 20]
0399155481,[1, 3, 6, 6, 13, 19]
0451463528,[12]
0525953094,[1, 1, 2, 3, 3, 3, 8, 6, 9, 12, 13, 10, 9, 10, 13, 20]
0345495136,[4, 7, 11, 20]
031603617X,[1, 1, 3, 3, 4, 3, 6, 8, 9, 12, 17]
1594634475,[7, 8, 13, 19, 20, 20, 20, 18, 17, 14, 10, 10, 12, 11, 12, 19, 20]
034551162X,[4, 5, 16, 16, 18]
0316250813,[3, 16]
0399156534,[5, 8, 12, 16]
0385539703,[4, 7, 8, 6, 10, 19, 20]
0061468363,[16]
0307595862,[10, 11, 9, 13, 18]
0399157816,[2, 6, 10, 15]
1414336276,[14, 17]
0399165274,[9, 13]
0374281092,[9, 17, 18]
0399157786,[1, 6, 9, 14]
0061990639,[9]
0312359322,[10, 17, 20]
0399176950,[13]
1451640218,[7, 13]
1416563067,[1, 2, 8, 10, 15]
0385533411,[6, 12, 17]
0316211230,[1, 3, 5, 4, 9, 10]
0805080686,[15, 7, 10, 13, 17, 17, 13, 13, 20]
1250061563,[20]
0061836923,[6, 15, 17]
1250020042,[11]
145558116X,[4, 8, 12, 16]
0451233166,[2, 6, 16, 20]
0553418777,[16, 15, 16, 11, 13, 20, 16, 12, 18]
1455599492,[15]
0312368488,[16]
0316166316,[3, 4, 8, 12, 15, 19]
0345511530,[17]
0399155023,[9, 13, 14, 20]
1455527203,[4, 6, 10, 12, 14, 16]
0758234899,[11, 18]
1250007046,[20]
1476783454,[1, 2, 5, 5, 8, 12, 19, 20, 19, 19]
039917432X,[9, 11, 15, 17, 20]
0399173803,[9, 13, 19]
0914671170,[15]
0399160779,[3, 7, 9, 15]
0399162925,[2, 7, 11, 16, 18]
0385349963,[9]
0345521307,[9, 10, 8, 7, 14, 12, 16, 13, 14, 12, 16, 14, 13, 15, 17, 14, 19, 19, 13, 13, 14, 15, 13, 14, 17, 14, 10, 11, 10, 11, 14, 17, 18, 13, 20, 20, 20, 20, 19, 18, 14, 13, 16, 17, 16, 18, 18, 18, 18, 18, 20, 20]
0399160132,[1, 4, 7, 8, 20]
0062196243,[7, 12, 16]
0316334529,[6, 9, 6, 9, 9, 9, 11, 14]
0553807080,[17]
0316406996,[3, 4, 10, 13, 12, 18]
0399157239,[1, 1, 1, 2, 3, 4, 7, 7, 5, 5, 5, 12, 15]
1476749116,[6, 9, 11, 17]
0316410977,[10, 7, 14, 18, 17]
147675666X,[6, 9, 14, 20, 18]
0399158294,[8, 18]
042523567X,[3, 5, 9, 14, 17]
0786963719,[10, 12]
0345497627,[7, 15]
145161778X,[5, 7, 8, 11, 15]
1455576646,[14]
0399155422,[8, 14]
0399155031,[3, 4, 8, 11, 17]
0451224507,[1, 1, 4, 5, 7, 10, 20]
0374266328,[20]
0345509161,[7, 16]
0307956997,[16]
1400069297,[18]
0525951784,[16]
0399157034,[1, 5, 13, 14]
0525951849,[16, 20]
0385348452,[15]
0061348171,[6, 15]
0316407054,[1, 2]
0316069485,[1, 4, 7, 10, 16, 20]
0385343159,[4, 7, 10, 13, 16]
0385353308,[20, 15, 20, 18, 14, 14, 12, 12, 11, 14, 10]
1594489769,[20]
0743294297,[1, 2, 3, 6, 7, 11, 15]
1476770387,[1, 2, 4, 4, 3, 2, 4, 6, 10, 14, 20]
0385540353,[15]
1451647034,[8, 14, 17, 20]
0312655479,[1, 9, 14, 20]
0399165266,[17]
0345548485,[17]
0316204277,[18, 9, 16]
1599953544,[17]
0307959856,[4, 5, 5, 3, 3, 5, 4, 3, 5, 6, 7, 11, 12, 17, 19]
0345545966,[12, 13, 13, 13, 15, 17]
0385340257,[4, 8, 13]
1400063841,[4, 10, 19, 16, 20]
0312546599,[4, 10]
038553714X,[1, 1, 1, 2, 3, 3, 2, 1, 1, 1, 2, 2, 4, 6, 4, 6, 9, 12, 8, 12, 17, 18, 20]
0451229851,[2, 6, 10, 12, 16]
0345539931,[3]
0316069515,[3, 7, 11, 10, 8, 14, 12, 13, 14]
1400065747,[5, 8, 10, 12, 17]
1416591478,[12, 20]
1476710791,[9, 14]
1401324800,[8, 16]
0765330423,[7]
0743294386,[1, 4, 8, 14]
0345505492,[8, 16]
1439138338,[14, 14]
0399159894,[1, 2, 3, 7, 8, 14]
0345527771,[1, 2, 3, 6, 11, 19, 20]
1476745048,[13]
0312349513,[1, 1, 2, 2, 7, 9, 12, 20]
0525953604,[14]
0385344058,[6]
1501110993,[12, 16, 18]
0553804863,[4, 19]
0525952209,[19]
147670631X,[20]
0385344341,[1, 2, 5, 5, 7, 13, 16, 17]
1250029880,[4, 16]
1439187207,[4, 8, 9, 11, 11, 15, 17, 20, 19]
0399158952,[10]
0399156623,[14]
0345542886,[1, 3, 8, 8, 7, 9, 10, 19]
0061239224,[8, 10, 18]
0670022691,[16, 17, 13, 17]
0758211848,[8, 16, 20]
1416565116,[17, 17]
0316407062,[1, 2, 3, 6, 10, 11, 17]
0525954562,[7, 12, 16, 20]
0061702323,[14, 20]
1429962925,[19]
034551548X,[10, 12, 14, 17]
0062072188,[2, 4, 6, 9, 8, 11, 20]
0399157808,[14]
0062065246,[16, 15, 18, 19, 14, 12, 14, 15, 15, 15, 15, 13, 16, 14, 13, 17, 18]
0316071741,[11, 17]
031236847X,[15, 18]
0307960498,[6, 16]
0688163181,[3, 9, 10, 15, 20]
0399171177,[13]
0345532600,[18]
0385352875,[16, 19]
0345528921,[2, 2, 7, 11, 18]
0758280343,[6]
0525426590,[3, 9, 13, 15, 17, 16, 17, 16, 13, 19, 13, 11]
0399159266,[4, 9, 12, 15]
030758836X,[2, 3, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 2, 3, 3, 4, 3, 6, 7, 5, 4, 6, 8, 9, 2, 2, 2, 1, 1, 2, 2, 4, 2, 1, 2, 3, 4, 6, 2, 3, 5, 6, 7, 4, 8, 7, 8, 7, 8, 9, 10, 12, 11, 8, 7, 7, 8, 6, 5, 5, 6, 8, 8, 11, 10, 12, 13, 18, 18, 19, 15, 12, 7, 8, 7, 7, 9, 12, 16, 17, 20, 17, 19, 16, 9]
0312577206,[1, 7, 9, 12, 14]
0525426930,[5, 13, 20]
031621129X,[1, 1, 3, 5, 11, 7, 15, 20]
0758210221,[12, 18]
0062255657,[1, 4, 3, 4, 7, 7, 6, 9, 8, 12, 17, 19, 17]
0399169121,[9, 17, 17, 20]
0399161589,[13, 18]
1439152780,[16, 20]
0345515501,[3, 11, 20]
0778325911,[7, 13, 14, 18, 16, 19]
0525953000,[14, 19]
0385340583,[1, 3, 6, 7, 11, 15, 20]
1400069491,[6, 13, 18, 13, 19]
0385534833,[19]
0312383282,[1, 2, 3, 4, 7, 9, 14, 20]
0307378411,[5, 17, 18]
0061784796,[3, 5, 15, 18]
1250020107,[16]
1101875046,[4, 4, 9, 5, 7, 12, 14, 12, 20]
0385537859,[1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 3, 4, 2, 3, 5, 5, 10, 10, 12, 16, 19, 17, 16, 19, 14, 13, 10, 14, 9, 8, 12]
1250022061,[1, 7, 17, 20]
1451668945,[1, 2, 7, 6, 9, 16]
0525954902,[18]
0385535147,[1, 1, 1, 3, 5, 5, 3, 1, 1, 2, 3, 9, 7, 9, 10, 11, 16, 14, 19]
0425229734,[1, 6, 11]
1439156352,[14]
0316007021,[18, 18]
0316036269,[2, 3, 2, 2, 3, 7, 9, 16, 17, 18]
0399155414,[6, 7, 10, 11, 14]
1250027934,[16]
0758210248,[19]
0399159312,[2, 3, 6, 7, 9, 18]
1476758794,[6, 14, 17]
0061930237,[10, 16]
0385514301,[16]
0399156445,[5, 9, 18]
0345527682,[1, 2, 2, 4, 6, 7, 10, 13, 17]
0307346528,[13]
0399158111,[18]
1501108557,[7, 12, 16, 19]
1501116975,[18, 9, 20, 18, 19, 18, 20, 17]
0312591071,[18, 18, 20, 20]
0312577222,[3, 5, 4, 6, 6, 7, 8, 6, 8, 6, 6, 9, 9, 8, 9, 8, 10, 10, 10, 12, 13, 8, 10, 8, 8, 8, 6, 8, 10, 10, 13, 13, 12, 11, 11, 14, 15, 16, 20, 16, 13, 13, 11, 10, 6, 5, 6, 5, 7, 7, 8, 4, 4, 4, 5, 4, 8]
0316043877,[10, 15]
0385538898,[11, 14, 18, 20]
039915826X,[3, 12]
1501110721,[11, 20]
1451693591,[11, 12, 14, 17]
039917334X,[3, 3, 8, 11, 15]
0316407046,[1, 2, 2, 5, 2, 7, 7, 16, 19]
0316210919,[1, 5, 6, 6, 6, 7, 15, 16, 15, 19]
0804188971,[20]
1476798176,[18]
0553392425,[13]
0316043908,[10, 11, 18]
034552893X,[3, 14]
0385521227,[7, 10, 12, 17]
0316097365,[1, 2, 5, 8, 12, 15, 20]
0061779784,[7, 18]
1451617054,[13]
0312651236,[7, 16]
034553106X,[2, 4]
0062083392,[18, 18]
1455559822,[1, 2, 4, 4, 4, 6, 6, 9, 10, 15, 20]
0385536828,[4, 16, 17, 17, 19, 19]
0316206873,[2, 3, 2, 5, 7, 7, 10, 10, 12, 13, 18]
1416593403,[16]
1594204799,[15]
055380801X,[7, 9, 18]
0385535988,[15]
0062106066,[7]
0399155333,[4, 8, 11, 18]
0778312704,[18]
0399170863,[2, 6, 7, 10, 15, 18]
0312368151,[9, 14]
0446583146,[2, 5, 5, 6, 9, 11, 15, 18, 19, 18, 13, 19]
1250056233,[5, 8, 11, 15, 19]
1416549129,[2, 6, 6, 7, 10, 16]
1594202249,[5, 11, 18, 17]
1400068312,[12, 17, 18]
039916443X,[1, 5, 8, 16]
0399161775,[2, 6, 6, 12]
0312567251,[11, 19, 17]
0385523238,[6, 7, 8, 10, 8, 12, 14, 17, 18, 17]
0553807749,[2, 5, 7, 7, 11, 17]
0316098337,[10, 9, 12, 15, 12, 19, 15, 18, 20, 15, 15, 17, 14, 11, 11, 10, 10, 10, 8, 13, 13, 17, 15]
145161747X,[11, 9, 13, 15, 19]
0385343833,[11, 6, 9, 13, 19, 20]
1439165394,[6, 10, 14, 18, 20]
0525951768,[12, 14, 16]
0345509145,[8, 14]
0399167293,[2, 8, 7, 12]
0316211222,[2, 4, 6, 9, 12, 14, 20]
0345526570,[4, 10, 17, 18]
0765375869,[20]
1439102392,[3, 8, 13, 16]
0316207047,[3, 3, 4, 6, 11, 19]
0743296419,[1, 1, 1, 2, 3, 8, 7, 12, 16, 15]
1455525928,[6, 14]
0345547497,[9]
038553826X,[2, 13]
0307394972,[6, 12, 17]
0399157425,[2, 6, 11, 18]
1400069599,[13, 17, 18, 15]
0307595110,[3, 5, 6, 11, 10, 10, 17]
145164311X,[3, 10, 17]
0345543122,[9, 16]
1439102457,[7, 18]
0399157336,[5, 10, 14, 20]
0446573647,[15, 13, 13, 13, 13]
1250019699,[9]
030737839X,[3, 9, 14, 20, 19]
0312385188,[12]
1400068266,[20, 20]
0399154973,[3, 4, 7, 13, 18]
0441018688,[8]
0345501578,[7, 20]
0345530594,[18]
0399155848,[1, 3, 4, 14, 20]
039915583X,[20, 20]
006194100X,[20]
1451608217,[9, 13, 16, 17, 20]
1476754454,[1, 2, 4, 4, 4, 8, 10, 10, 12, 15, 18, 20]
0670025771,[12, 19]
0399155007,[6, 5, 8, 10, 14, 18]
039916149X,[7, 18]
0446573019,[1, 3, 7, 8, 10, 11, 15, 17]
1455525774,[3, 9, 14, 15]
0060746769,[8, 11, 17]
0385341636,[3, 13, 14]
0312383304,[1, 2, 4, 7, 7, 8, 10, 12, 18]
0345505697,[3, 13, 18, 18]
1439165351,[15]
0446527890,[12]
052595225X,[2, 7, 14]
0307271560,[17]
0399159347,[17, 11, 9, 10, 11, 12, 12, 16, 15, 19, 19, 17, 11, 11, 11, 10, 15, 17, 15, 15, 18, 14, 14, 13, 12, 10, 13, 14, 19, 19, 20, 14, 17, 20, 20, 17, 16, 15, 16, 12, 19, 20]
0399158022,[2, 7, 7, 8, 11, 20]
0399167323,[4, 9, 15, 19]
0765329069,[19]
0399164162,[3, 7, 12, 16]
0312533780,[9]
0345544013,[4, 11, 17]
0060829850,[17]
0062294415,[4, 10, 7, 9, 9, 7, 9, 10, 12, 18]
1476758905,[18]
1439115303,[2, 6, 4, 6, 6, 6, 6, 12, 20]
1439192561,[2, 5, 3, 4, 7, 6, 5, 12, 17]
0312651244,[13]
0670026115,[10]
0062124269,[3, 5, 9, 11, 13, 13, 11, 13, 17]
006229721X,[13, 14, 19]
0316055433,[2, 3, 3, 5, 5, 8, 7, 4, 3, 5, 1, 2, 2, 1, 2, 1, 2, 3, 2, 3, 6, 3, 3, 5, 4, 2, 2, 3, 5, 2, 2, 3, 4, 3, 6, 6, 6, 7, 6, 5, 5, 5, 5, 4, 3, 8, 14, 13, 10, 12, 12, 13, 18, 19, 19, 16, 19, 15, 16, 13, 11, 12, 15, 16, 15, 17, 19, 20]
0385354207,[14]
0316176532,[6, 7, 16]
0399155953,[3, 9, 13]
0525953612,[6, 11, 15, 19]
0385338309,[4, 8, 9, 14, 14]
1101874996,[17, 17, 20, 15, 14]
0765315033,[11]
0399155503,[10, 13, 14]
0802122647,[7, 14]
0399176608,[1, 5, 9]
0812993802,[3, 4, 6, 5, 2, 3, 6, 10, 15, 15, 18]
0307269981,[1, 4, 5, 6, 6, 9, 9, 9, 14, 16, 20, 20, 18, 20, 17, 14, 18, 15, 14, 11, 12, 9, 10, 11, 11, 13, 13, 17, 18]
045146317X,[1, 3, 10, 13]
0345536665,[13]
0525953973,[19]
0316211176,[1, 4, 5, 6, 8, 16]
1416563709,[10, 18]
1439107947,[16]
0061474096,[1, 8, 15, 13]
0743296435,[1, 1, 2, 3, 5, 7, 6, 12, 12, 17, 20, 20]
0525953892,[13]
0062220551,[4, 10, 18]
0345541375,[7, 11, 16, 18]
0425256758,[8, 16]
0345528697,[9, 11, 13, 13, 14, 15, 18, 18]
0399156585,[1, 3, 5, 8, 10, 12, 19]
1416595201,[1, 2, 3, 3, 5, 4, 4, 7, 16, 15]
0061629758,[15]
125001011X,[4, 7, 13, 13, 20]
0061969672,[11, 20]
0743294270,[2, 4, 5, 6, 10, 15]
0312651619,[4, 12, 20]
0399162372,[1, 2, 4, 10, 10, 14]
1416563792,[20]
0307956350,[14, 9, 17, 15]
0312631685,[19]
1416533184,[11]
0446527874,[9, 9, 12, 14]
0316261130,[18]
1451658907,[1, 2, 8, 9, 10, 11, 14, 16, 18]
0399169466,[12]
0765376474,[15]
0525953019,[6, 17]
0765323982,[8]
034550920X,[20]
1501119796,[9, 14]
0312377037,[19]
0345531000,[8, 12, 13, 16]
0316099783,[7, 8, 9, 18, 19]
0393041654,[17]
1250007038,[15]
006195795X,[5]
1401324827,[13]
147671715X,[3, 6, 5, 7, 12, 15]
0399154981,[9, 11, 18]
1416595619,[13, 16]
0316176486,[3, 3, 3, 5, 9, 11, 17, 13, 14, 19]
141659521X,[1, 4, 8, 10, 11, 12, 11, 15]
0399167641,[15]
0307378403,[4, 9, 11, 12, 16]
0316097519,[1, 3, 4, 3, 4, 8, 11, 16, 18]
1400064945,[7, 13, 14, 18]
0061731161,[11, 16]
0307594130,[13]
0345535405,[20]
0385531400,[8, 11, 15]
0756407451,[20]
1594632022,[13]
0060393491,[4, 4, 5, 7, 9, 10, 8, 9, 8, 10, 10, 15]
1451649320,[6, 19]
0316410985,[1, 3, 3, 7, 10, 15]
0446195502,[1, 3, 5, 8, 11, 11, 11, 10, 13, 15, 17, 16]
0525950605,[15]
1451635834,[5, 10]
0316097446,[2, 7, 9, 8, 14, 11]
1250032350,[16]
0446580856,[1, 5, 5, 7, 11, 15, 19]
0399156852,[8, 11, 18]
1416549978,[7, 8, 12, 14, 20]
0399158308,[1, 4, 8, 12, 19]
0385533020,[6, 9, 18]
0345543858,[5]
0399158812,[4, 11, 12, 19]
0062381644,[17]
0553391887,[6, 10, 15, 17]
1476798842,[13, 14, 16, 17, 17, 17]
0316018708,[1, 2, 2, 3, 6, 6, 6, 9, 15]
0778328198,[14, 18]
0385343175,[4, 8, 15, 18]
0316096156,[1, 3, 5, 5, 6, 7, 9, 12, 18]
1501100076,[1, 2, 3, 4, 5, 7, 13, 13, 15, 17, 15, 19]
0312651228,[3, 12]
039915812X,[14, 17, 20]
0307263991,[12, 11, 16]
0385341954,[15]
1439152802,[8, 15, 16, 15]
0399173358,[5, 6, 6, 6, 8, 17, 19]
1101965495,[1, 2, 6, 8, 10, 15]
0062073168,[1, 3, 4, 7, 7, 11, 15]
081299289X,[10, 14, 20, 19]
0765304961,[16, 18]
0756410436,[2, 5, 10, 14, 20, 20]
1400067243,[16, 17]
0425269515,[2, 19]
0062279416,[19]
0385351372,[7, 12]
0446195529,[1, 3, 4, 6, 8, 12, 12, 13, 15, 15, 18]
0670022241,[7, 14, 14, 19]
0446564087,[1, 4, 5, 7, 9, 12, 17, 17]
0316407011,[3, 4, 6, 11, 17, 16]
0451462548,[20]
0399158987,[1, 4, 6, 8, 14, 20]
0385343302,[10]
006222543X,[16, 19]
0399155171,[1, 3, 3, 5, 8, 12, 13]
0345524497,[20]
1594202176,[17]
0316069353,[1, 3, 3, 5, 7, 8, 12, 13, 16, 19]
1416594884,[4, 5, 9, 11, 18]
0316342513,[13]
1451665164,[16]
044655393X,[5, 10, 12, 14, 19]
1476781222,[18]
1476709181,[16]
1401324819,[6, 18]
0525952926,[1, 2, 3, 4, 7, 10, 8, 9, 11, 13, 13, 9, 17, 16, 14, 16, 19, 18]
0062330268,[4, 6, 9, 9, 13, 18]
0061227331,[8, 11, 15]
0316018775,[1, 2, 2, 3, 5, 9, 8, 14, 18]
1439102430,[4, 12, 20]
0345537262,[7]
0312303785,[16]
0399154914,[1, 1, 4, 6, 8, 11, 19]
0525955097,[1]
0517580519,[1, 2, 2, 2, 2, 5, 5, 7, 7, 8, 12]
0425255662,[5]
0385344228,[4, 3, 5, 6, 9, 9, 6, 8, 10, 18, 17, 19, 19]
0385352107,[1, 1, 2, 6, 10, 16, 14, 18]
0399168796,[1, 5, 6, 7, 12, 16]
0670015784,[18]
0062320130,[1, 4, 5, 4, 6, 9, 10, 17, 20]
125000098X,[4, 12, 10, 15, 15]
0345484207,[3, 15, 19]
0060548940,[9, 13, 12, 17, 17]
0312642717,[5, 19]
1400069629,[11, 17, 18]
0061560855,[19]
0316074233,[16, 15, 8, 12]
0316198730,[1, 3, 5, 5, 4, 3, 5, 10, 15, 20]
0345527747,[1, 3, 4, 4, 6, 8, 9, 20]
0385541031,[19]
0316018783,[1, 1, 3, 3, 2, 2, 3, 5, 6, 10, 7, 11, 15]
1594486409,[19]
1416595163,[2, 3, 5, 8, 10, 10, 11, 11, 13, 15, 16]
0345505670,[4, 9, 12, 15]
0743299841,[19, 18]
0525952977,[7, 17, 20]
0312595670,[19, 19]
0345506189,[12, 20]
0399157654,[5, 7, 13, 20]
0399157115,[2, 4, 7, 11, 13]
